Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
醸し出す,,,秋 の 雰囲気 を,紅葉 に なっ た 木 によって,4,6,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
痛める,,,膝 を,テニス で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
求める,,,幸福 の 科学 側 の コメント を,ここ で,7,2,5,2,9,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
結ぶ,,,秋保 温泉 と 川崎町 を,最 短距離 で,5,3,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
丸洗い,,,SSD を,創世 水 と 超音波洗浄機 で,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
演じる,,,セバスチャン を,シェークスピア の 十二 夜 で,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
禁止,,,短パン ノー ネクタイ を,レストラン で,4,2,2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
探す,,,女性 スパ を,大阪 で,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
称する,,,当 ターミナル を,郡上 白鳥 と,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
用いる,,,電力 を,1-5 ノッチ が 電動機 直列 ・ 電池 並列 6-8 ノッチ が 電動機 並列 ・ 電池 並列 9-12 ノッチ が 電動機 並列 ・ 電池 直列 の 順 で,2,27,-25,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
作る,,,ハード コンタクトレンズ を,こちら で,3,2,1,2,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
する,,,課題 を,パソコン を 使える 部屋 で,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,タッタタタッタタ という リズム を,基調 と,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,ほぼ 軌 を,前述 の MTV の 誕生 と 発展 も,3,8,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
切り離す,,,エレメント の 先端 を,複数 の エレメント を 平行 に 設け たり エレメント の 途中 に LC 並列 共振 回路 を 設け 共振 周波数 において,4,21,-17,4,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
言う,,,1 文 を,半分 ずつ,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,ドキュメント を,基本的 な 構成 単位 と,2,5,-3,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
大別,,,SF 短編 を 収録 し た 単行本 を,発行 名義 で,8,3,5,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
出航,,,復元 5 年 を,異国 情緒 あふれる 阿蘭陀 船 も,4,6,-2,4,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
命じる,,,6400 万 円 の 支払い を,A の 遺族 に対して,6,4,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
持つ,,,ボブ・ホープ や ジミー ・ スチュワート など を,ハリウッド で,7,2,5,5,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,陵墓 を,思陵 と,2,2,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
絞る,,,誌面 全体 を,それ まで パソコンゲーム 雑誌 で 数 ページ だけ 扱わ れ て いる だけ だっ た アダルト ゲーム について,3,18,-15,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
築き上げる,,,ジャンル を,その 後 の 類似 誌 の 創刊 ラッシュ など アダルト ゲーム 専門誌 ・ 美少女 ゲーム 専門誌 という,2,17,-15,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
経る,,,様々 な 人気 ラッパー と の 客演 を,その 後 も,8,3,5,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
実現,,,その他 の 機能 を,コンピュータ 側 ソフトウェア で,4,4,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
気に入る,,,バウ を,当初 から,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
殴る,,,その 士官 の 何人 か を,乗馬 鞭 で,6,3,3,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
指導,,,声楽 を,京都市立芸術大学 音楽 部 で,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
記録,,,20 万 ~ 30 万 件 が 越える アクセス を,動画 も,10,2,8,2,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
つく,,,ウソ を,その 瞬間 まで,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
記録,,,初登場 及び 最高 31 位 を,オリコン チャート で,6,3,3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
削減,,,土木 建設 関連 予算 を,仁川 広域 市 の 予算 の 中 で,5,8,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
奪う,,,卑君 に 賜っ た 印綬 を,ここ において,6,2,4,2,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
呼ぶ,,,これ を,カセグレン 焦点 と,2,3,-1,6,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
作る,,,料理 を,自分 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
転送,,,ファイル を,ドラッグ&ドロップ で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
務める,,,初 主演 を,映画 仮面ライダー ZO の 麻生 勝 / 仮面ライダー ZO 役 で,3,11,-8,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,特殊 能力 を 持つ エルフ モンスター を,主力 と,7,2,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
取る,,,出前 を,商店街 の 店 から,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
変える,,,芸名 を,デボラ ・ ギブソン と,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,寿司 宴会 を,新宿 で,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
含む,,,第 22 番 の 世界 初演 を,ヴェルディ 編曲 集 から,7,4,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
開催,,,ヴェルディ 編曲 集 から 第 22 番 の 世界 初演 を 含む フィニスィー の 個展 を,ニューヨーク の ミラー ・ シアトレ で,16,6,10,8,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,ギャグ と パロディ を,ジャンル と,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
要求,,,高い 水準 を,構造 ・ 設計 ・ アクセス 可能性 について,3,7,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,トルミーノ 占領 を,最終 目標 と,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,喧嘩 を,自分 たち から,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
いう,,,これ を,緊縛 と,2,2,0,4,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
撃つ,,,頭 を,タラップ の 下 で,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
達成,,,大会 史上 6 人 目 と なる 1 試合 4 得点 を,4月 6 日 の チャンピオンズリーグ 準々決勝 ・ アーセナル と の 2 nd レグ で,12,14,-2,2,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
担う,,,様々 な 役割 を,開発計画 において,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
持つ,,,太い パイプ を,公明党 と,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
持つ,,,人気 を,魅力的 な 敵 や まほろ の 過去 と 優 の 父親 と の 関係 2 人 の 生活 や それ を 取り巻く 環境 アンドロイド に対する 深い 感情 について,2,28,-26,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,質 の 高い 制作 実技 や 芸術 理論 など を,専門 と,10,2,8,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
支配,,,シーズン を,ストラトス ・ HF で,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
築く,,,確固たる 地位 を,党内 で,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,近未来 ・ 西暦 20 XX 年 を,舞台 と,7,2,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ガード,,,手裏剣 など を,脂肪 で,3,2,1,7,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
発表,,,A 3 へ の 抗議 声明 を,記者会見 で,7,2,5,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
送り込む,,,潜水艦 を,バルト海 へ,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,05 年 を,100.0 と,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,レッドウィングス を,勝ち と,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
譲る,,,エンジン ・ エレクトロニクス ・ ディレクター の 職 を,2009 年 10月 付け で,8,5,3,6,14,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
行う,,,街宣 を,和服 姿 で,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
失う,,,影響力 を,宇宙 全土 で,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
記す,,,滅ん だ 新香 港 を 憐れむ 文 を,マーヤー 界 に ある 幻影 城 が 地上 に 降臨 し た 際 の 大災害 後 に 発表 さ れ た 手記 の 中 で,8,25,-17,2,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
固める,,,身 を,防護服 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,国会議事堂 を,中心 と,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
聞く,,,立場 を,参加者 から,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
通う,,,ビエンビル 郡 を,リング ゴールド の 西 で,3,5,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
獲得,,,441 人 を,評議員 も,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,先輩 の ゼロ を,親友 と,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
停止,,,事業 を,同日 から,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
加熱,,,板ガラス を,約 700 °C まで,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
購入,,,第 33 歩兵 連隊 の 階級 を,兄 モーニントン 伯爵 リチャード から 借り た 金 で,7,9,-2,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,テレビ から 現れ た 貞子 を,プロレス 技 で,6,3,3,7,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
公開,,,この 書簡 の 原文 画像 と 日本語 翻訳 文 を,ウェブ サイト 上 で,10,4,6,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
処理,,,workunit を,どれ だけ,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
博する,,,名声 を,朝廷 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,低価格 かつ 高機能 の 女性 用 下着 を,中心 と,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
確保,,,広範囲 の 航空 優勢 を,空中 空母 である 重 巡航 管制 機 による 航空 戦力 の 迅速 な 展開 能力 と それ に 搭載 さ れる 長 射程 巡航ミサイル による 制圧 能力 によって,5,28,-23,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
強める,,,警戒 を,昼夜 パトロール に当たり,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,1948 年 を,創立 年 と,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
呼ぶ,,,観光客 を,記念館 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
果たす,,,オリコン 100 位 以内 ランク イン を,1970 年代 から 2000 年代 の 全て の 年代 で,7,10,-3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
分ける,,,タイトル を,吉岡 ・ 神山 の 両 横綱 で,2,7,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,判定 負け を,僅差 で,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
救う,,,地球人 の 窮地 を,ラーメタル の 接近 による 天変地異 から,4,6,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
割く,,,かなり の 分量 を,個々 の 記事 も,4,4,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,霊感商法 という 犯罪 行為 を,組織 と,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
募る,,,参加者 を,社内外 から,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
持つ,,,コンプレッサー を,空気 ブレーキ の 装備 により,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
失う,,,記憶 を,星 船 から の 転送 により,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
得る,,,人気 を,ドラマ 化 で,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
破る,,,かつて イベリア半島 から 侵入 し て き た イスラム 勢力 を,トゥール ・ ポワティエ 間 の 戦い で,11,7,4,9,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
まとめる,,,教師 たち を,毅然 と し た 態度 で,3,6,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
閲覧,,,メモ を,ランキング で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
行う,,,採決 を,財政 福祉 委員会 で,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
恐れる,,,報復 を,RPF による,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
行う,,,説明会 を,大津市 に対して,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
終了,,,抗議 活動 を,約 1 時間 で,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
構成,,,1/2 波長 の エレメント を,同軸ケーブル で,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
見る,,,北九州市 八幡西区 近辺 を,インターネット で,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
最適化,,,A 型 を,ベース により,3,2,1,7,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
開始,,,江戸 バルザック の 連載 を,漫画 サンデー にて,5,3,2,2,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
呼ぶ,,,これ を,コットン ボール ・ クラスター と,2,5,-3,9,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
知る,,,その 名 を,UFC で,3,2,1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
支払う,,,ArcSight 株 1 株 あたり 43.50 ドル を,買収 にあたり,8,2,6,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
調査,,,ジェネシス と アンジール の 故郷 バノーラ を,タークス の ツォン と共に,7,4,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
抽出,,,テーマ を,短い 文中 から,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
追い込む,,,かつて 監督 を 務め た ロイヤルズ を,3 勝 1 敗 と,7,5,2,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
得る,,,利益 を,転売 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
詐取,,,約 2 千万 円 を,手付金 の 融資 名目 で,5,5,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,八千代台 駅 を,中心 と,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
組織,,,進歩党 を,かつて 戊戌 変 法 を 裏切っ た 袁 世凱 の もと で,2,12,-10,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
凝らす,,,趣向 を,素材 の 選択 から,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,伝道 を,目的 と,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
入れる,,,コーヒー を,テーブル で,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
放置,,,事態 を,半月 以上 も,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
提案,,,被害者 へ の 賠償 を,獄中 から,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
担当,,,お 部屋 改装 計画 コーナー を,TBS テレビ の 情報番組 ジャスト で,6,6,0,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
採る,,,どのよう な 対応 を,一連 の 大会 の 背景 や 事情 を 知ら なかっ た と し て も 事 が 明らか に なっ た 後 で,4,23,-19,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
得る,,,理解 を,世間 から,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
行う,,,この 研究 を,沖電気 と 共同 で,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
入れる,,,評価 と 経営 の 考え 方 を,行政 に,7,2,5,2,13,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
閉じ込める,,,大勢 の 人々 を,さらに 分裂 する 事 で,4,5,-1,7,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
想定,,,短距離 移動 に 使う 顧客 を,都市部 で,6,2,4,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
回す,,,電話 を,読者 センター へ,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
見る,,,データ を,社内 の パソコン で,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
務める,,,主人公 を,ソニー・コンピュータエンタテインメント の アクションゲーム サルゲッチュ 3 で,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
集計,,,人口 を,郡区 を元に,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
行う,,,4 回 の 哨戒 を,1986 年 の 7 ヶ月 間 に,5,7,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
略奪,,,文化財 と 金塊 を,西 ヨーロッパ 各地 の 美術館 や 銀行 から,4,8,-4,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
与える,,,西 ヨーロッパ 各地 の 美術館 や 銀行 から 文化財 と 金塊 を 略奪 する 特命 を,撤退 に際して,16,2,14,2,18,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
連れる,,,外国人 の 友達 を,私 も,4,2,2,2,6,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
構える,,,桂木 流 柔術 の 道場 を,雪 の 祖父 で,6,4,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
終了,,,ソフトウェア 版 の 販売 を,6月 で,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
呼ぶ,,,牛 一 の もの を,信長 公 記 と,5,4,1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
刈る,,,首 を,鎌 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
始める,,,楽器 の セッティング を,舞台 上 で,4,3,1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
確立,,,トンネル を,Teredo サーバ と の 間 で,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
購入,,,デイリースポーツ の 紙面 に 掲載 さ れ た 厳選 写真 を,お 近く の セブン-イレブン で,11,5,6,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
突破,,,100 万 プレイ を,5 日 間 で,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
開く,,,記者会見 を,環境省 内 で,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
開発,,,世界初 の マイクロ波 増幅器 を,大学院生 の JamesP . Gordon と Herbert J.Z eiger と共に,5,10,-5,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
しゃぶしゃぶ,,,豚肉 を,鶏 ガラスープ で,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
変える,,,流路 を,南 へ,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
リリース,,,アルバム を,韓国 で,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,前期 新人 会 の メンバー を,中心 と,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
促す,,,全国 の 社協 窓口 など を 通じ て 傷害保険 の 一 種 である ボランティア活動 保険 へ の 加入 を,被災地 に 向かう ボランティア に対し,19,5,14,2,22,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
見とがめる,,,服装 や 髪形 など 規律 の 乱れ を,周囲 から,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
放送,,,RickDeesWeekly Top 40 を,InterFM で の 放送 が 終了 し た 現在 も,4,10,-6,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
務める,,,3 期 12 年間 の 知事 を,現職 で,7,2,5,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
終了,,,2 G の 新規契約 受付 を,2007 年度 いっぱい で,6,4,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
呼ぶ,,,弾性 を 有する 物質 を,弾性体 と,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
信仰,,,チベット仏教 を,チベット 問題 の 取材 を チベット 本土 や インド の ダラムサラ で,2,12,-10,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
手に入れる,,,大きな 幸運 を,その 見返り によって,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
切る,,,2 万 円 を,フレーム と レンズ の 眼鏡 一式 で,4,7,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,米 ウォール街 を,震源地 と,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
卒業,,,東京大学 を,いずれ も,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
プレゼント,,,入れ歯 を 清潔 に 保つ 義歯 洗浄剤 酵素 入り ポリデント と 部分 入れ歯 用 ポリデント を,グラクソ ・ スミス クライン 株式会社 から,16,6,10,7,27,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
みる,,,同社 を,統一教会 の 関連会社 と,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
聴く,,,事情 を,女 2 人 から,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
倒す,,,プロフェッサー を,移動 ミス で,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
結ぶ,,,北見 ・ 網走 方面 を,旭川 から,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
暴く,,,日共 赤旗 の ウソ を,この 新聞 で,5,3,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
する,,,厳密 な 精度 や 耐久性 が 要求 さ れる プロ ユース を,前提 と,12,2,10,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
免除,,,2011 年度 分 の 固定資産税 と 都市計画税 を,優遇 措置 で,8,3,5,2,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,厳しい 発言 を,パネル の 取り 方 で,3,5,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
受賞,,,第 13 回 岸田 國士 戯曲 賞 を,マッチ 売り の 少女 赤い 鳥 の 居る 風景 で,8,10,-2,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
受賞,,,ベスト リベロ 賞 を,第 53 回 黒鷲旗 選抜 大会 で,4,7,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
する,,,亜理沙 を,薬 で,2,2,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
