Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
sign,,,documents,w/o special authority,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trigger,,,a default,under a loan transaction which has a swap as a component,2,11,-9,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,a swap,as a component,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
put,,,a separate agreement for ECCL,in place,5,2,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
add,,,all the Enron trading entities DB trades with,as Specified Entities under the ISDA Master Agreement,8,8,0,5,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
roll,,,swaps under structured loan transactions,into a default under the ISDA Agreement,5,7,-2,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
execute,,,documents,on your own,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
write,,Acc,you guys,in a while,2,3,-1,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
drag,,Acc,him,to at least one of the U.T. games,1,8,-7,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
prepare,,Acc,him,for the Scott / Kelley / Parks / Wild Card gang and the full day affair that is a U.T. game,1,21,-20,1,12,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
get,,,email alerts,with Yahoo! Messenger,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
see,,Acc,it,in NY,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
see,,,your friend,on a re-run Jeopardy,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pin,,,notes,to your shirt,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pass,,,the test,with flying colors,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
keep,,,discussion of me,to a minimum,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pay,,,the premium,on Tuesday,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assist,,,users,upon request,1,2,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pass,,,this information,to the group,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
accept,,,calls visits or flowers,at this time,4,3,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
keep,,,Bobby his team members and their families,in your prayers,7,3,4,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
take,,,care,of the patent application,1,4,-3,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
add,,,a Patent Pending message,to key EnronOnline pages like the homepage,4,7,-3,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tell,,Acc,them,at this stage,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
fit,,,a meeting with you,as a group or individually,4,5,-1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hear,,,any developments,since Amsterdam,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fly,,,London,to Houston,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forward,,,your message,to him,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
take,,,care,of it,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
have,,,a majority of its operations,in the US,5,3,2,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
send,,,the draft,to Troy Black,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deliver,,,a copy,to me,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
leave,,,a voice mail,on Friday,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ok'd,,,Anthony 's latest request,w r. t. the CSA,4,5,-1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
amend,,,the timeframes in the Credit Support Annex,to 10 days,7,3,4,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
track,,,all changes,for ease of reference,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
get,,,much,for a while,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contact,,,either Francisco Pinto Leite or me,with any questions or comments,6,5,1,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contact,,,either Francisco Pinto Leite Senior Counsel 713/345-7942 francisco.pinto.leite@enron.com or me,with any questions or comments,10,5,5,2,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for your assistance,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
raise,,,the credit lines,to $ 10 M for each party but to effect that we will have to modify the existing Guaranties accordingly,3,20,-17,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
discuss,,,our concerns,from there,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
find,,,those GTC's,for ENA that you can forward this way,2,8,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
make,,,adjustments,on a going forward basis,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
walk,,Acc,me,through June,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
take,,,that value,into June,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
make,,,adjustments,on a going forward basis,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
walk,,Acc,me,through June,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
schedule,,,this,over your lunch time,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
receive,,,firm commitments,from 3 companies,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
need,,,responses or direction,by no later than COB on Monday October 30 2000,3,10,-7,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contact,,Acc,me,with any questions,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
devote,,,considerable time resources and spirit,in the preparation of this document,5,6,-1,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,a settlement,before the Commission that includes ratepayer advocates commercial and industrial customers electric generators marketers shippers independent storage providers gas suppliers producers utilities aggregators pipeline companies wholesale customers municipalities and retail mass marketers among others,2,34,-32,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you all,for an outstanding accomplishment,2,4,-2,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
turn,,,the clock,to command and control regulation,2,5,-3,3,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
use,,,a particular logo,for the on line service,3,5,-2,3,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proceed,,,a word,with Enron,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
receive,,Acc,it,by mistake,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
delete,,Acc,it,from your system,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
disclose,,,its contents,to anyone,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
add,,,the rep,into every confirm,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
communicate,,,that,to Bob Bowen,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
take,,,a look,at this,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
add,,,the British Columbia Securities Act representation,to the master,6,3,3,6,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
add,,,the rep,to the confirms,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deliver,,,sufficient accurate information,to AA,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
discuss,,,the following,with AA,2,2,0,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
investigate,,,potential misstatements in the system p&l as a result of data or system valuation problems,within the month end reporting timeframe,15,6,9,2,23,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
replace,,,planned 23rd review,due to system issues,3,4,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reconcile,,,the full trial balances,between Q1 open and Q1 close,4,6,-2,4,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
call,,Acc,me,on x34703,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
take,,,two or three graduate level finance courses,at the University of Houston,7,5,2,7,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recommend,,Acc,me,to the MBA Program,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
take,,,two or three graduate level finance courses,at the University of Houston,7,5,2,7,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recommend,,Acc,me,to the MBA Program,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
take,,,a couple of graduate level finance courses,at the University of Houston,7,5,2,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
do,,,the work,at The Texas University Graduate School of Business,2,8,-6,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
create,,,an Energy Finance Private Equity Fund,at UT,6,2,4,7,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deduct,,,all operating expenses,from the value of the option,3,6,-3,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
use,,,the $ / MWh VOM dollar amount,as your strike,7,3,4,7,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provide,,,answers to these question,via written correspondence,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
manage,,,the associated risk,during the life of the transaction,3,6,-3,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
alert,,Acc,us,to peak loading conditions on CDEC 's system,1,8,-7,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
complete,,,that,by the contract start date,1,5,-4,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
owe,,,the $ 200 k that James mentions below,based on their failure to assist us in managing the cost,8,11,-3,2,12,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
communicate,,,the details on how to access teh key info. from CDEC,to us,11,2,9,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
access,,,teh key info.,from CDEC,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
review,,,the Gallup Compression Service Contract,in respect to the Load Control Management,5,7,-2,5,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
run,,,the compressor,during CDEC 's peak load periods,2,6,-4,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,just the agenda,as a couple topics,3,4,-1,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forward,,,the Sommer letter,to Stan,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
discuss,,Acc,it,with him,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
send,,Acc,it,to Stan,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
visit,,,our newly updated website www.caem.org,for more information on the DISCO Forum,5,7,-2,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
see,,Acc,you,on September 12,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
send,,,the invoices,to you,2,2,0,2,4,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
use,,,the attached,for Associate and Analyst evaluations,2,5,-3,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provide,,Acc,us,with the necessary specific market information,1,6,-5,1,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
communicate,,,that information,to the new commissioners and Ercot,2,6,-4,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
go,,,the way of California,either due to market power or poor market design rules,4,10,-6,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forward,,,the resume of Peter Percell who has an extensive experience in modeling physical flows of natural gas in pipeline systems,for your attention,20,3,17,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
introduce,,,Peter,to executives in your organization,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
know,,,the names and contact information of other managers within Enron who might benefit from having someone with my qualifications in their group,by email,22,2,20,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
call,,Acc,you,in a couple of days,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for your time,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
complete,,,my tour of duty in Bolivia,in September of this year,6,5,1,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contact,,,the relevant people,of your interest in the job,3,6,-3,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mail,,Acc,them,to the house,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
mail,,Acc,them,to your home,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
contact,,,Sherri Sera 713/853-5984 or Bill Dorsey 713/646-6505,for the weekly dial in number and passcode,7,8,-1,1,18,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for the invitation,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
link,,,the company,to the Parent,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establish,,,correlation between the parent and child,for our downstream systems,6,4,2,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,the legal incorporated entity,as part of the name,4,5,-1,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
guarantee,,,delivery,by the 20th of each scheduled Dispatch Period,1,8,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
accept,,,supply,to the 15th of each scheduled Dispatch Period,1,8,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
read,,,the counterparty 's name,from Global Counterparty,4,3,1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
return,,,inappropriate Applications,to the customer,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
need,,,Legal Name Change documentation,from the Counterparty,4,3,1,4,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
add,,,the correct legal name,to this counterparty name,4,4,0,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establish,,,the correlation between the parent and child,for our downstream systems,7,4,3,2,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
link,,,the company,to the Parent,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establish,,,correlation between the parent and child,for our downstream systems,6,4,2,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,the legal incorporated entity,as part of the name,4,5,-1,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
leave,,,a voicemail,for Sharon Butcher,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
disclose,,,my intentions in respect to Dealbench,in writing,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
use,,,Bridgeline example,with and without non-compete,2,4,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
see,,,my SS,in so many databases at Enron,2,6,-4,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
take,,,place,as below,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
take,,,this situation,to Sharon,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contact,,Acc,you,in an effort to gather information on Enron 's Affirmative Action Policy and plans as well as demographic analysis of workforce gender age ethnic origin nationality,1,26,-25,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
shadow,,,Enron and a number of other companies,over the next five years,7,5,2,1,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
print,,,all these,for me,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
communicate,,,that plan,to the execution team,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establish,,,a picket line,at the Payne Creek site,3,5,-2,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assist,,Acc,us,in this regard,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
thank,,Nom,you,for the invitaion to the conference call,1,7,-6,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
receive,,Acc,it,by mistake,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
delete,,Acc,it,from your system,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
disclose,,,its contents,to anyone,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
reschedule,,,the phone call,for 9 am Houston which is 11 am Sao Paulo on Friday Sept. 17,3,14,-11,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forward,,,guidelines prepared for global products trading,to you,6,2,4,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
fax,,Acc,it,to you,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
reduce,,,the claim period,from 15 days,3,3,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
replace,,,an l/c,with a different bank,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
get,,,everything agreed,in writing,2,2,0,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sell,,,burgers,up and down the east coast,1,6,-5,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
draft,,,some trader guidelines physical and financial,for the London traders,6,4,2,3,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for your help,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
copy,,,this,to Mark Alan and Jeff,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
draft,,,some trader guidelines physical and financial,for the London traders,6,4,2,3,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for your help,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
provide,,,procedural guidance for the hearings,on 12/27 and 12/28,5,4,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for your patience,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
maintain,,,the basic Gas Accord structure in place today,for the period 2003 to 2007,8,6,2,5,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
offer,,,a 7.5 cent / dth rate,to large customers,6,3,3,6,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
moderate,,,prices,in gas commodity markets,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provide,,,a high degree of rate stability,with a 3.5 % escalator to capture both inflation and the cost of needed capital projects,6,16,-10,3,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
see,,Acc,you,on January 10 - 11,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
make,,,the presentation,on our behalf,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
make,,,the presentation,on our behalf,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
take,,Acc,us,through the next few months,1,5,-4,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
throw,,,some observations for discussion,in the days / weeks ahead,4,6,-2,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finger,,,somebody,for price gouging,1,3,-2,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pose,,,real political risks,for Davis,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
supply,,Acc,her,with the details of the contracts they cut to sell their power forward to marketers,1,15,-14,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
single,,,a single participant,as the culprit,3,3,0,4,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
specify,,,the amount of rate increase,in our comments,5,3,2,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
thank,,Acc,you,for your time,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
contact,,Acc,me,@ ext 58369,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
mention,,,my NY trip,to anyone,3,2,1,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
involve,,,Murphy operator Agip and Callon,in Mississippi Canyon Blocks # 538 and # 582,5,9,-4,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
buy,,,the crude,on either a fixed or floating basis,2,7,-5,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
get,,,first and / or last look,from Murphy,6,2,4,7,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
collect,,,a premium,up front,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
combine,,,the standard isda and our confirm,into a single long form,6,5,1,3,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
highlight,,,the relevant skills,in the summary,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,quiz,at 8 am,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
explain,,,things,to her,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
accompany,,Acc,me,to school,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
notify,,,her grandmother,with the time of the departure,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
send,,,the memo,to the EGM business heads,2,5,-3,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
plan,,,this event,for Thursday February 15,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forward,,,this note,to any potential interviewers Managers or above,2,7,-5,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conduct,,,first round interviews,in the morning,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provide,,Acc,me,with more details,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
insert,,,a,before the word,1,3,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
change,,,20 Business Days,to 20 days,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
add,,,a semicolon,at the end of clause i,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
capitalize,,,the word facility,in the definition of Average Annual Load Factor,3,8,-5,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
add,,,the word into,after the word entered and before the word this,3,9,-6,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
insert,,,a comma,after deposit in the last line,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
delete,,,the s,from the word consolidation,2,4,-2,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incorporate,,,the changes that Jim has incorporated in our long form power agreement which ENA has suggested to date,into the short form,18,4,14,2,22,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
find,,,a sample short form for the Con Ed market,for your review,9,3,6,4,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
collect,,,all amounts due related to T&D and the like,from the customer,9,3,6,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reflect,,,same,on our invoice,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
include,,,a Setoff provision,in this draft,3,3,0,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
include,,,certain items including our inability to cover our costs due to a change in law rules or practices,as a force majeure event in an effort to soften the approach,18,12,6,2,26,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cover,,,our costs,due to a change in law rules or practices,2,9,-7,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
use,,,this,until such time as the hybrid form is launched,1,9,-8,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
