Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
dodijeliti,,Acc,nagrade,u sklopu proslave obilježavanja Dana UN-a,1,6,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osvojiti,,Gen,dva zlatna odličja,na 39. Svjetskom prvenstvu u umjetničkoj gimnastici koje je od 13 do 21. listopada održano u Aarhusu u Danskoj,3,19,-16,4,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osvojiti,,Acc,naslov svjetskog prvaka,u vježbi na parteru i preskoku,3,6,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osvojiti,,Acc,srebrno odličje,u vježbi na gredi,2,4,-2,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osvojiti,,Acc,drugo mjesto,u vježbi na ručama,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
darovati,,Gen,25.000 dolara,za obnovu antičkog trakijskog kompleksa Perperikon i grobnice Tatul na Rodopskim planinama,2,12,-10,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osvojiti,,Acc,nagradu DEBUT 2006,na europskom opernom natjecanju održanom prošlog tjedna u Mannheimu u Njemačkoj,3,11,-8,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osvojiti,,Acc,i nagradu ocjenjivačkog suda i publike za najbolji dugometražni film,na 4. Zagreb film festivalu koji je završen 21. listopada,10,10,0,3,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,sigurnosni rizik,za bilo koju od zemalja,2,5,-3,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
omogućivati,,Acc,kretanje,samo s biometrijskim identifikacijskim ispravama,1,5,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,isti sporazum,s Makedonijom i Crnom Gorom,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,takav sporazum,sa Srbijom,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
omogućivati,,Acc,kretanje,s osobnim iskaznicama,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,osobne iskaznice,za putovanje u sve zemlje članice izvan Schengenske zone,2,9,-7,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,dužnost,nakon izbora,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
započeti,,Acc,pregovore o članstvu,u listopadu 2005. godine,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,svoje morske i zračne luke,za promet iz zemlje članice EU Cipra,5,7,-2,5,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dovoditi,,Acc,bojazan koju neke države imaju,u pitanje,5,2,3,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
postaviti,,Dat,europskim građanima,za nekoliko godina,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,šestomjesečno rotirajuće predsjedavanje EU,od Litve,4,2,2,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vidjeti,,Acc,potrebu oživljavanja procesa daljnjeg proširenja,unatoč umoru od proširenja koji se danas osjeća u mnogim državama članicama,5,12,-7,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdati,,Nom,Windows XP,za makedonsko tržište,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdati,,Acc,verziju svojeg operativnog sustava Windows XP,na makedonskom jeziku,6,3,3,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uključivati,,Acc,Microsoft Word za obradu teksta Excel za tablično računanje Power Point za prezentacije i Outlook za elektronsku poštu,na makedonskom jeziku,18,3,15,2,24,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
organizirati,,Acc,jednotjedne programe,za sveučilišne studente i aktiviste nevladinih udruga iz triju zemalja,2,10,-8,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,riječ,glede dogovora o reformi policije koji je postignut prošlog mjeseca,1,10,-9,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostvariti,,Acc,značajan napredak,na području reforme policije,2,4,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osuditi,,Acc,svoj narod i cjelokupnu BiH,na zatočeništvo svoje prošlosti,5,4,1,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pripremiti,,Acc,zemljovid,u sklopu predloženih ustavnih reformi temeljenih na sporazumu između njega čelnika Hrvatske demokratske zajednice BiH Dragana Čovića i premijera Republike Srpske RS Milorada Dodika koji je na čelu Saveza neovisnih socijaldemokrata,1,31,-30,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
silovati,,Acc,jednu Srpkinju,u veljači 1993. godine,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabilježiti,,Gen,približno 33.200 novorođenčadi,u usporedbi sa 52.000 2006. godine,3,6,-3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostvariti,,Acc,uspjeh,u svojim karijerama,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povezivati,,Acc,pad stope rađanja,sa sociodemografskim razlozima a posebice s emigracijom mladeži i pobačajima,3,10,-7,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabranjivati,,Acc,pobačaj,prije devedesetih,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izazivati,,Acc,psihološke i socijalne tegobe,kod žena,4,2,2,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pojašnjavati,,Acc,pretežito mušku novorođenčad,u proteklih nekoliko godina,3,4,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povećati,,Acc,prosječnu starosnu dob stanovništva,"na 31,7 godina",4,3,1,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,dionice,na međunarodnim burzama koje se urušavaju,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odvojiti,,Gen,200 milijuna eura,na stranu,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
predviđati,,Acc,smanjenje rasta BDP-a za 4 posto,u 2009. godini,6,3,3,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
držati,,Acc,svoju zemlju,u izolaciji i siromaštvu,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,proces,pod nadzorom,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donijeti,,Acc,ovu odluku,prije predstojećih rasprava o novom ustavu,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
redefinirati,,Acc,tursko državljanstvo,u liberalnijem civilnijem i modernijem smislu,2,6,-4,3,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,koncerte,u teatru Herod Atticus u Ateni,1,6,-5,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izraziti,,Acc,zabrinutost,zbog nedavnih događaja u svezi sa slobodom tiska u toj zemlji,1,11,-10,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,aktualni problem,za ured OESS-a,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostvariti,,Acc,svoju misiju,na odgovarajući način,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tužiti,,Acc,Bazea glavnog i odgovornog urednika po vlast kritičnog dnevnika TEMA,za javnu objedu upućenu na temelju njegovog položaja,10,8,2,2,17,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podići,,Acc,tužbe,protiv ovog lista,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podnijeti,,Acc,ostavke,u znak prosvjeda,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
isticati,,Acc,svoje zastave,ispred ili unutar općinskih zgrada vladinih prostorija ili na domjencima za domaće i inozemne državne čelnike,2,16,-14,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
postavljati,,Acc,zastave manjina,samo u slučajevima kada općine organiziraju međunarodna okupljanja uključujući sportske događaje,2,11,-9,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uložiti,,Gen,800 milijuna eura,u regionalna tržišta posebice u Bugarsku i na Cipru,3,9,-6,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
graditi,,Acc,još jednu tvornicu,u Srbiji,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uložiti,,Gen,800 milijuna eura,u proširenje poslovanja u jugoistočnoj Europi,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dosegnuti,,Gen,"4,5 milijardi eura",do konca ove godine,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dosegnuti,,Gen,"2,4 milijuna eura",u rujnu,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,sporazum o parlamentarnoj suradnji,u srijedu 9. siječnja,4,4,0,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ostvariti,,Acc,znatan napredak,tijekom protekle četiri godine,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,zasjedanje,u Beogradu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stvoriti,,Acc,bolju budućnost,za ovu zemlju i njene ljude,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pružiti,,Acc,punu podršku,s obzirom da je u interesu sviju da se unaprijedi infrastruktura ovdje,2,12,-10,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pozvati,,Acc,glavnog tajnika UN-a Kofija Annana,na nastavak svoje inicijative za postizanje rješenja prihvatljivog za sve zajednice na Cipru,5,13,-8,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pozivati,,Acc,Bruxelles,na aktivnije uključenje u međunarodne napore na rješavanju problema Cipra,1,10,-9,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,264 člana,u Europskom parlamentu koji broji 732 mjesta,2,7,-5,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
plaćati,,Acc,više cijene,za brojne proizvode,2,3,-1,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obratiti,,Acc,veću pozornost,na monopole u prehrambenoj industriji,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obećati,,Acc,vojnu neutralnost,preko rezolucije koju je usvojio parlament,2,6,-4,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,vlast,od stare garde,1,3,-2,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preusmjeravati,,Acc,prihode,iz prosperitetnijih republika,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokazati,,Acc,snažan napredak,u decentralizaciji i suradnji s EULEX-om,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pohvaliti,,Acc,kosovske institucije,zbog njihove predanosti zaštiti prava manjina,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
započeti,,Nom,službeni posjet Makedoniji i Albaniji,u nedjelju 21. prosinca,5,4,1,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dobiti,,Acc,poziv za članstvo u NATO-u,zbog grčkog veta,5,3,2,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
postizati,,Acc,znatan napredak,u reformama,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaraditi,,Gen,do 10 milijuna eura,na prijevarama,4,2,2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdati,,Acc,nogomet,u prošlosti,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nametnuti,,Acc,pritisak,na tursku vladu,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kontaktirati,,Acc,njemačke vlasti,u svezi s istragom,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokrenuti,,Acc,vlastitu detaljnu istragu,u sedam europskih klupskih natjecanja koja su pod njezinom jurisdikcijom,3,10,-7,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podnijeti,,Acc,svoja usmena stajališta,do petka kada se završava ovaj dio suđenja,3,8,-5,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iznijeti,,Acc,svoje stajalište,tijekom usmenog dijela procesa,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pomoći,,Dat,kosovskim institucijama,u unaprjeđenju sigurnosti i zaštiti svjedoka,2,6,-4,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
riješiti,,Acc,problem,u naredne tri godine,1,4,-3,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,sporazum o suradnji na području nadzora granica,u ponedjeljak 12. studenog,7,4,3,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pozvati,,Acc,Bosnu i Hercegovinu BiH,u petak 9. studenog,4,4,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pružiti,,Acc,uvjeravanja ministrici vanjskih poslova Cipra Erato Kozakou-Markoullis kako će spor oko pomorske linije između Latakie u Siriji i luke Famagusta na sjevernom Cipru biti riješen u bliskoj budućnosti,u nedjelju 11. studenog,28,4,24,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
izvijestiti,,Acc,sirijskog predsjednika,o najnovijim koracima vezanim za Cipar,2,6,-4,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pozvati,,Acc,Srbiju i Kosovo,na iskazivanje fleksibilnosti i kompromisa u pregovorima,3,7,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,povelju o suradnji,u srijedu 7. studenog,3,4,-1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
očekivati,,Acc,pravdu ili milost,od režima na vlasti,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poticati,,Acc,i starije stranke kao što je Demokratska stranka Kosova Hashima Thacija,na djelovanje,11,2,9,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
podnijeti,,Acc,ostavku,nakon poraza Makedonije od Nizozemske 4-0 prošlog mjeseca,1,8,-7,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izabrati,,Acc,dužnosnicu Svjetske banke,za svojeg novog kandidata za povjerenika EU,3,7,-4,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izabrati,,Acc,potpredsjednicu Svjetske banke Kristalinu Georgievu,za svojeg novog kandidata za povjerenika EU,5,7,-2,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podijeliti,,Acc,parlament EU,po političkoj crti,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održavati,,Acc,rasprave o imenovanjima,za svakog predloženog povjerenika,3,4,-1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prisiliti,,Acc,talijanskog i letonskog kandidata Rocca Buttiglionea i Ingridu Udre,na povlačenje kandidatura,9,3,6,4,13,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izabrati,,Acc,svojeg ekonomskog savjetnika Iliana Mihova profesora u međunarodnoj poslovnoj školi INSEAD,za taj posao,11,3,8,3,16,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posjetiti,,Acc,Sarajevo,u listopadu,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izazivati,,Acc,snažnu reakciju,unutar ove manje zemlje,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poduprijeti,,Acc,BiH kao suverenu državu,na putu ka članstvu u EU i NATO-u,4,8,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ojačati,,Acc,BiH,na putu euroatlantske integracije,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dijeliti,,Acc,Skadarsko jezero,s Crnom Gorom,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iznijeti,,Acc,sijeno i kruh,za veliku vegetarijanku,3,3,0,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,prijetnju,za bilo koga,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Gen,najmanje dva čuvara,pokraj nje,3,2,1,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
ostavljati,,Acc,štruce ustajalog kruha,za svojeg slavnog vodenkonja,3,4,-1,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poslati,,Acc,mladog mužjaka vodenkonja,u Plavnicu,3,2,1,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napustiti,,Acc,svoj narod,u teškom razdoblju,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,zemlju pogođenu poplavama,u vidu,3,2,1,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kazati,,Dat,novinarima,u utorak,1,2,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podnijeti,,Acc,ostavku,nakon posjeta Bruxellesu prethodnog dana,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
baciti,,Acc,sumnju,na izglede vladajuće koalicije za dobivanje dvotrećinske većine koja joj je potrebna za odbacivanje odluke ustavnog suda,1,17,-16,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uputiti,,Acc,nacrt zakona,na ponovno razmatranje,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,sprječavanje integracije Makedonije u NATO i EU,za cilj,7,2,5,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
uspostaviti,,Acc,zakon i red,u Kondovu,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pozvati,,Acc,Krasniqia,na dragovoljnu predaju,1,3,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izgraditi,,Acc,novu zgradu parlamenta,na mjestu stare piramidalne građevine,3,5,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,urede i više studija,u zgradi,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podnijeti,,Acc,ostavku,na mjesto državnog podtajnika u ministarstvu zdravlja,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
paliti,,Acc,baklje,na stadionima,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napraviti,,Acc,budale,od prosvjednika,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaključivati,,Acc,raspravu,u pozitivnom tonu,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobivati,,Acc,azil,u Švedskoj gdje od tada živi,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poticati,,Acc,Burkaya,na povratak,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostaviti,,Gen,traga,u turskoj politici,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,tiskovnu konferenciju,na Taksimu,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kritizirati,,Acc,središnji kurdski pokret,zbog nepodupiranja kurdskog otvaranja turske vlade koje je uglavnom zamrlo nakon svojeg začetka prije gotovo dvije godine,3,17,-14,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oživjeti,,Nom,kurdsko otvaranje,s namjerom da eliminira terorizam kroz ekspanziju kulturnih prava Kurda,2,10,-8,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
eliminirati,,Acc,terorizam,kroz ekspanziju kulturnih prava Kurda,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
udružiti,,Acc,snage,s DTK,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obraćati,,Dat,međunarodnoj zajednici,glede autonomije,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posvetiti,,Acc,pozornost,na putu ka punopravnom članstvu u EU,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Gen,150 benzinskih crpki,u Hrvatskoj,3,2,1,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobivati,,Gen,150 benzinskih crpki,od ruskog naftnog diva,3,4,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uložiti,,Gen,56 milijuna eura,u Hrvatskoj,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,tvornicu za proizvodnju zrakoplovnih kabela,u Izmiru u Turskoj,5,4,1,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,tvornicu,u Egejskoj slobodnoj zoni,1,4,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabilježiti,,Acc,prihod od 70 milijuna eura,u prvih deset mjeseci ove godine,5,6,-1,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iznijeti,,Acc,oštro upozorenje glede mogućeg povlačenja Prištine iz predstojećih razgovora s Beogradom u slučaju da se od nje zatraži prihvaćanje bilo čega manjeg od neovisnosti ili pristanak na podjelu pokrajine po etničkoj crti,u srijedu 8. kolovoz,32,4,28,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nagnati,,Acc,Prištinu,na napuštanje pregovora,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zadužiti,,Acc,trojicu diplomata američkog izaslanika za Kosovo Franka Wisnera ruskog izaslanika Alexandera Botsan-Kharchenka i Nijemca Wolfganga Ischingera koji predstavlja EU,za posredovanje u tom procesu,19,5,14,1,25,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izjaviti,,Loc,Radiju Slobodna Europa,u intervjuu,3,2,1,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nastaviti,,Acc,sličnu misiju,u Prištini,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povući,,Acc,nacrt rezolucije Vijeća sigurnosti UN-a o Kosovu,zbog prijetnji Rusije kako će uložiti veto,7,7,0,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potaknuti,,Acc,frustracije,kod kosovske većine,1,3,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vršiti,,Acc,pritisak,na svoje institucije,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
temeljiti,,Acc,svoje nade,na tečajnim razlikama,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nositi,,Acc,devetoznamenkaste novčanice,u svojim lisnicima,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nuditi,,Acc,besplatnu obuku,za sve koji su zainteresirani naučiti temeljne računalne vještine,2,9,-7,2,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,besplatnu obuku,u okviru vladina novog programa pod nazivom Makedonija Zemlja računalnih stručnjaka,2,11,-9,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,pristup računalu,samo u internet cafeu,2,4,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,IT inicijative,u političke svrhe,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osuditi,,Acc,pogrešna tumačenja islama,još u prosincu 1993. godine,3,5,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kažnjavati,,Acc,prekršitelje bilo kojeg zakona,na primjeren način,4,3,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
širiti,,Acc,mržnju i nepovjerenje,prema onima koji drugačije razmišljaju,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
činiti,,Acc,to,zbog svojih prijatelja i susjeda Amerikanaca koji još nisu imali prigodu bolje se upoznati s muslimanima,1,16,-15,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
