Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
зливати,,Acc,дощівку,до відра,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
змивати,,Acc,насипаний шутер,аж до старих кам’яних плит,2,5,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
виписувати,,Acc,дані про столітні насадження,із спеціальних книг в управлінні лісів,4,6,-2,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
залишати,,Acc,особливі плями,на тарілочках,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
назвати,,Acc,його,у присвяченій Джонові Перверзії,1,4,-3,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
побачити,,Acc,Джона,у совєтській військовій шапці,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вліпити,,Acc,знимку Марлі,у свій паспорт,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
возити,,Acc,його,у гори до Києва і до Львова,1,7,-6,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
брати,,Acc,якусь пилку або емальовану ринку або кілька керамічних попільничок,із запасів на стриху,9,4,5,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
знайти,,Acc,якісь папірці,на хіднику,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
половити,,Acc,щук,на блешню,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
залити,,Acc,його,з усіх боків,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
везти,,Acc,картоплю,для якоїсь крамниці,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вирізати,,Acc,профілі кінської голови,з дошки,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
прикріпити,,Acc,їх,до палиць,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
роздушувати,,Acc,ягоди калини,на руках на голові і шиї,2,6,-4,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
класти,,Acc,великі цвяхи або шматки грубого сталевого дроту,на рейки,7,2,5,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
мати,,Acc,не лише складаного ножа а навіть маленький гострильний камінь,при собі,9,2,7,6,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
просвердлити,,Acc,дірку,у колодці,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
носити,,Acc,його,на грудях,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
записувати,,Acc,назви усіх міст і місць в яких бував,на внутрішньому боці паска,8,4,4,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
пришити,,Acc,внутрішню кишеньку,у трусах,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
відбувати,,Acc,термін,у Хабаровську,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
відвертати,,Acc,очі,від вузької дороги між скелями і прірвою,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пити,,Acc,воду,з одного,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
декламувати,,Acc,Цвєтаєву,при нафтовій лампі,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
привозити,,Acc,якісь фраґменти супутникової техніки,від своїх друзів з інституту космічних досліджень,4,7,-3,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
подавати,,Acc,зображення,на наземний монітор який розрізняв шістдесят відтінків кольорів,1,8,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посилати,,Acc,його,у недоступні місця,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
сформувати,,Acc,експериментальний загін швидкого реаґування у боротьбі з браконьєрами,у заповіднику,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
показати,,Acc,столиці всіх країн учасниць Варшавського блоку,на політичній мапі світу,6,4,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
визнати,,Acc,мене,після спеціальної перевірки за п’ятнадцять секунд треба було знайти острів Робінзона Крузо,1,12,-11,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
кидати,,Acc,горіхи,на плац,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
розбивати,,Acc,їх,об бетон,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
зачинити,,Acc,кількох нестаранних солдатів,у пивниці з відкритими бочками лізолу,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
красти,,Acc,рогалики,у хлібній крамниці,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
тримати,,Acc,булку і копійки,в руці,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
брати,,Acc,один рогалик,у руку,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
принести,,Acc,свою колекцію срібного начиння,до нас,4,2,2,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
відпроваджувати,,Acc,прогульників,до дитячої кімнати міліції,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прогулювати,,Acc,математику,в парку,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
утопити,,Acc,свій щоденник і зошит,у якійсь шпарі,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
підірвати,,Acc,себе,у війську,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
кусати,,Acc,канапку,під партою,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
носити,,Gen,канапок,до школи,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
збирати,,Acc,недоїджений хліб який у великих кількостях додавали до сніданків першокласників,зі столів,10,2,8,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
знімати,,Acc,фольґову накривку,з пляшки,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
тримати,,Acc,її,між двома пальцями,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
отримати,,Gen,будь-якої їжі на один рубель,у будь-якій їдальні УРСР,5,4,1,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
запрошувати,,Acc,своїх приятелів,у дієтичну їдальню,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пити,,Acc,склянку горілки,перед і після десятикілометрового забігу,2,5,-3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
випивати,,Acc,каву з коньяком,у гастрономі,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
брати,,Acc,пару кубів спирту для промивання шифрувальної апаратури,у мене,7,2,5,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
кинути,,Acc,його,на підлогу,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
зав’язувати,,Acc,нитку,на ґудз,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прокручувати,,Acc,її,в усіх цих дірках,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
знайти,,Gen,жодного сліду,на його тілі,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
відтягувати,,Acc,їх,у підсобку,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
зробити,,Acc,штучне дихання,у такому вигляді,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
починати,,Acc,оповідь,з того місця на якому зупинився кілька днів або тижнів тому,1,11,-10,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
відчувати,,Gen,жодної радості,від того,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
випивати,,Gen,багато води,перед відбоєм,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
брати,,Gen,участі,у ранкових дівчачих боях за право застеляти ліжко митрополита,1,9,-8,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вирізати,,Acc,замки і печери,у брилі,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
купувати,,Acc,неймовірну кількість книжок,в Дружбі,3,2,1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
влаштувати,,Acc,виставку Новаківського,у Нью-Йорку,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
продавати,,Acc,своє малювання,на доброчинних виставках у галицьких містах,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
закінчити,,Acc,медичні студії,лише у Празі,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
скуповувати,,Acc,картини,без огляду на якість,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пити,,Acc,червоне вино,з ними,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
взяти,,Acc,брата,на море,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
позичити,,Acc,все це,для знимки,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
носити,,Acc,кожухи,і в спеку і на морозі,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вивертати,,Acc,їх,на різні боки,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
знімати,,Acc,прикраси,з неї,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
різати,,Acc,ялицю,на окремі гілки,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
мати,,Gen,жодних шансів,на дорозі,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
розсаджувати,,Acc,їх,у різних частинах подвір’я і саду,1,6,-5,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
приносити,,Dat,нам з бабцею,по келішку смереківки,3,3,0,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
навести,,Acc,автомат,на нас,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
загнати,,Acc,їх,у безвихідь,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
зберігати,,Acc,бузькове прощальне перо,у військовому білеті,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
телефонувати,,Dat,татові,до Франківська,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ненавидіти,,Acc,сиґарети,якраз через татове куріння у машині,1,6,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
перекладати,,Acc,померлого,на візок,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
переносити,,Acc,тіло,на спеціальний стіл,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
накладати,,Acc,оцтові компреси,на чоло і зап’ястя,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
дати,,Gen,п’ятдесят тисяч,на таксі,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ставити,,Gen,кілька порожніх сірникових коробок,на печі у своїй кімнаті,4,5,-1,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
розпалити,,Acc,інтерес до знань,у ньому,3,2,1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
виписувати,,Acc,імена письменників і назви їхніх творів,з усіх доступних джерел,6,4,2,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
водити,,Acc,Юрка,до театру на всі концерти класичної музики і художні виставки,1,10,-9,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
закупити,,Acc,комплект цієї абракадабри,для кожного учня,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
слухати,,Acc,Брежнєвське цмокання,на збільшеній швидкості,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вивчати,,Acc,різні її аспекти,на географії біології історії хімії і фізиці,3,7,-4,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
писати,,Acc,диктанти на українській мові,з неї,4,2,2,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
робити,,Acc,домашні завдання,у п’ятому класі коли почав серйозно займатися легкою атлетикою,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
переписати,,Acc,розв’язані задачі,із зошитів однокласниць,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
записувати,,Gen,нічого,на папірчику,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
обдурити,,Acc,їх,на кілька тисяч,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
привчати,,Acc,франківську публіку,до рок-н-ролу реґґі блюзу джазу й етно,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
кидати,,Acc,ножі,для полегшення,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
знецінити,,Acc,їх,до вартості сірників,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
робити,,Acc,подібне вино,з білих порічок,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
наливати,,Acc,його,в екзотичні фляшки,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
виписувати,,Acc,українські прізвища,в окремі зошити,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
систематизувати,,Acc,їх,за певними ознаками,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
позичити,,Gen,дуже багато грошей,у мене,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
запрошувати,,Acc,гостей,до садочка,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
заплатити,,Acc,великі гроші,за свою візу,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
призначити,,Acc,зустріч для передачі конверта,за годину по тому,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
закликати,,Acc,мене,на допомогу,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
розмістити,,Acc,їх,у домашніх холодильниках приятелів,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
винести,,Acc,товар,на смітник,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
замовляти,,Gen,дві кави,у покоївки,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
затиснути,,Acc,її,у гребінь з довгим руків’ям,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
випрошувати,,Acc,жувальні ґумки педро і дональд,у мадярів,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
отримати,,Acc,квартири,у мадярському домі з ґаражами і домофонами,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
роздобути,,Acc,збуджувальний засіб який мав бути випробуваний дорогою на однокласницях,у ветеринара,9,2,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
отримувати,,Acc,запаковані як лотерейний білет бланки з послідовністю пластинок на тиждень,у секретній частині,10,3,7,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
звертати,,Gen,уваги,на втрати,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посадити,,Acc,сержанта,за те що він залишав секретну апаратуру без охорони,1,9,-8,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
залишати,,Acc,секретну апаратуру,без охорони,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
збирати,,Acc,навчальний гербарій,на заповідній території,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
розділити,,Acc,місто,на історично цивілізаційні зони,1,4,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
грати,,Acc,пісні Бітлз із самвидавівських фотокопій нот,в шість рук,6,3,3,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
експортувати,,Acc,його,більше ніж на 30 млрд дол,1,6,-5,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
бачити,,Acc,побиту міллю шубу,перед собою,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
зводити,,Gen,пів Хрещатика,з розуму,2,2,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
відрізати,,Dat,покупцям,по шматочку персика,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
мостити,,Acc,мішки із сумішшю піску цементу і вапна дев’ять частин піску і одна двох інших інгредієнтів,по колу,15,2,13,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
умочати,,Acc,мішок,у воду,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
захистити,,Acc,американців,від ворожої агресії,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ловити,,Acc,рибу,на території парку,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
тікати,,Dat,йому,з дороги,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
розповісти,,Dat,вам,про це,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
цюкнути,,Acc,павука,по голові,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
спрямувати,,Acc,БРК,на великих хабарників у вищих ешелонах влади,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
збирати,,Acc,гроші,з водіїв вантажівок митних чиновників які перевозили і кришували контрабанду,1,10,-9,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
підняти,,Acc,зарплати,до відповідного рівня у приватних компаніях,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
накласти,,Acc,руки,на себе,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
займати,,Acc,4-е місце за чистотою від корупції у світі та 1-е в Азії,у рейтингу Transparency International 2009 рік,12,6,6,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
зазнати,,Gen,поразки,від комуністичних збройних формувань Мао Цзедуна підтримуваних СРСР,1,8,-7,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прихопити,,Acc,і державну скарбницю скарби китайських імператорських династій цінне обладнання та інші рухомі активи,з собою,13,2,11,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
тратити,,Gen,болючих ночей,по гаях,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
висмоктати,,Acc,перші найсолодші соки,з нього,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
кидати,,Acc,погляд змії,на неї,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
розтовкти,,Acc,картоплю,у цеброві,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
робити,,Acc,хату,з неї,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
робити,,Acc,хату,з комори що через сіни,1,5,-4,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
чіпляти,,Gen,кілька образів,в куті,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
позичити,,Acc,телефон,на пару днів,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
робити,,Acc,колекційну карткову гру CampUs із оригінальним ігроладом та правилами,до дня Академії,9,3,6,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
випустити,,Acc,гру,у вівторок 18 жовтня,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
взяти,,Acc,дриль,на 5 хвилин,1,3,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
викидати,,Acc,СМІТТЯ,В СМІТТЄПРОВІД,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
кинути,,Acc,ваш пакетик,в спеціально відведене місце,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
донести,,Acc,сміття,до урни,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
слухати,,Acc,соціологію реклами,у Осипчук,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
показувати,,Acc,сцену з тарганом,на Дні ФПвН,3,3,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
повторювати,,Acc,передпотопові погляди на жінку куховарку мати і любку що має мужчин для своїх щоденних примх чи себе лише для примх мужчини,під маскою модернізму,21,3,18,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
мати,,Acc,мужчин,для своїх щоденних примх,1,4,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
крити,,Acc,небезпеку,і для теперішніх поколінь,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
робити,,Acc,мужчин,з овець,1,2,-1,10,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
робити,,Acc,те що робила з ними Цирцея,з мужчин,6,2,4,3,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
штовхнути,,Acc,її,до зради ширшого колективу нації,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
відірвати,,Acc,його,від сповнення свого обов'язку,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
затримати,,Acc,його,при собі,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
підставляти,,Acc,сині губи,для поцілунку,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
діставати,,Acc,конверт,із суми,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
хапати,,Gen,листа,з Левкових пучок,1,3,-2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
котитися,,Dat,їй,по щоках,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
пригортати,,Acc,його,до грудей,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
послати,,Acc,три зозулі,з поклоном,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
нести,,Acc,колиску з сином,на руках,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
робити,,Acc,круги по морю,навколо різних значків,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
наводити,,Acc,світло електричне,на Сан-Ремо,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
робити,,Acc,букети,для нього,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
кинути,,Acc,тугу,в серце наймиліших дітей ворога мого,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
розкинути,,Acc,смуток,над ними,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
взяти,,Acc,її,на свої дужі крила,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
бачити,,Acc,те що було їм над життя миле,у світлі,7,2,5,3,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
колоти,,Acc,ноги,на колюче зілля,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
шарпати,,Acc,одежу,об гострі терни,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
мати,,Acc,його,на хвилинку,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
забувати,,Acc,його,до смерті,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
анулювати,,Acc,договір із журналістом,без будь-яких пояснень і попередження,3,5,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
