Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
fer,,ase=Npr,s',en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
refer,,ase=Npr,s',A més d' aquesta obra i també per a millorar l' accessibilitat a Busa,1,14,-13,2,12,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
destacar,,ase=Npr,s',de les quals,1,3,-2,3,4,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,durant l' any passat,1,4,-3,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,ase=Npr,es,durant el 2000,1,3,-2,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,amb la qual cosa,1,4,-3,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dissenyar,,ase=Npr,es,D' aquesta manera,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,ase=Npr,s',des de l' Ajuntament,1,4,-3,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,entre els interns que han intentat fugir,1,7,-6,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
facturar,,ase=Npr,es,A Espanya,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
registrar,,ase=Npr,s',Per la web www.elcorteingles.es,1,4,-3,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,,se,del qual,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,entre les quals,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
aprovar,,ase=Npr,s',En la mateixa assemblea,1,4,-3,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
intentar,,ase=Npr,s',En l' obra,1,3,-2,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
merèixer,,,que,en justícia,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
incloure,,ase=Npr,s',Entre els continguts de l' acord,1,6,-5,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
trobar,,ase=Npr,es,en poques setmanes,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Entre els actors i personal tècnic,1,6,-5,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,entre el personal dels Pastorets,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
preparar,,ase=Npr,s',en l' apartat de química,1,5,-4,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
organitzar,,,se,de cara al mes de juny,1,6,-5,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incorporar,,,a més del vessant agrícola,Al llarg dels anys,5,4,1,6,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
tractar,,ase=Npr,es,en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
originar,,ase=Npr,s',segons la Conselleria de Medi Ambient,1,6,-5,2,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
invertir,,ase=Npr,s',en les instal·lacions,1,3,-2,3,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
obrir,,ase=Npr,s',al mes de febrer,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
eliminar,,ase=Npr,s',Amb l' operació,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
perdre,,,gairebé 80 bilions de pessetes al canvi actual,Amb un producte nacional brut PNB de 570.100 milions de dòlars el 1997,8,13,-5,17,33,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,entre els quals,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
llegir,,ase=Npr,es,en la qual,1,3,-2,2,3,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
dir,,,que,en nom seu,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
haver,,,hi,a Espanya,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
estudiar,,ase=Npr,s',en el debat sobre els Pressupostos de l' Estat,1,9,-8,1,8,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
registrar,,,se,Pel que fa a ferits greus,1,6,-5,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
registrar,,ase=Npr,es,A les comarques de Lleida,1,5,-4,2,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dirigir,,ase=Npr,es,en les seves pregàries d' aquells dies,1,7,-6,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
generar,,ase=Npr,s',en els últims quinze anys,1,5,-4,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
escollir,,ase=Npr,s',A cadascuna d' aquestes ciutats,1,5,-4,2,7,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
celebrar,,,se,a les 12.30 hores,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
celebrar,,,se,A partir de divendres a les 11.30 hores del matí,1,10,-9,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
promoure,,,que,segons ell,1,2,-1,6,3,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
traslladar,,ase=Npr,es,Al 1989,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
traslladar,,ase=Npr,es,Al 1993,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
situar,,,se,en aquests moments,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
facilitar,,ase=Npr,es,Amb aquesta actuació,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
collir,,ase=Npr,es,a les comarques de Barcelona,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
produir,,ase=Npr,es,en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
pronunciar,,ase=Npr,s',En una línia similar,1,4,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Entre els temes a debat d' aquest lobby europeu,1,9,-8,1,8,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
llençar,,Acc,les,segons el fiscal,1,3,-2,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
proferir,,ase=Npr,s',en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
realitzar,,ase=Npr,es,Durant la seva estada a Palamós i en la qual tindran l' oportunitat de conèixer altres indrets d' interès turístic i cultural del municipi,1,24,-23,1,23,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
interpretar,,ase=Npr,s',Durant la segona part protagonitzada pel cor Il Baluardo,1,9,-8,1,9,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
voler,,ase=Npr,es,Al mateix temps,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,,un conveni,amb l' escola d' arquitectura del Vallès,2,7,-5,11,8,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
obtenir,,ase=Npr,s',Amb aquesta divisió,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
demanar,,ase=Npr,s',en molts casos,1,3,-2,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,ase=Npr,es,Al final,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
conèixer,,ase=Npr,es,del qual,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
celebrar,,,se,Al llarg de l' Any Dalí que començarà el gener de l' any vinent,1,14,-13,1,13,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
analitzar,,ase=Npr,s',Al llarg de l' any 2004,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
manifestar,,ase=Npr,s',En un sentit similar,1,4,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
impartir,,ase=Npr,s',en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
reduir,,ase=Npr,s',a la Unió Europea UE,1,5,-4,2,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,a Catalunya,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
moure,,ase=Npr,s',Al seu entorn,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
visitar,,ase=Npr,s',A Cal Balaguer del Porxo,1,5,-4,3,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
donar,,ase=Npr,es,des de l' habitatge,1,4,-3,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Segons el seu parer,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
llegir,,ase=Npr,es,en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,Entre la documentació entregada,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
evitar,,ase=Npr,s',amb això,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
donar,,ase=Npr,es,a la tercera,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,Acc,ho,amb cautela,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Entre els objectius d' aquest consorci,1,6,-5,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
esmentar,,ase=Npr,s',en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
arribar,,,al porter format a l' escola de Milanello,Amb només 12 partits com a internacional,8,7,1,10,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
instal·lar,,"Acc,Dat",els,al trist Silicon Valley,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
voler,,"Acc,Dat",els,des d' Euskadi,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dir,,ase=Npr,es,des d' Euskadi,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
veure,,ase=Npr,es,En l' oferta de diàleg,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
portar,,"Acc,Dat",els,al juliol,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
donar,,ase=Npr,s',en aquests moments,1,3,-2,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
formar,,ase=Npr,es,A les seves aules,1,4,-3,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incloure,,ase=Npr,s',en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,en la voluntat de les mobilitzacions,1,6,-5,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
permetre,,ase=Npr,s',entre altres mesures,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mantenir,,ase=Npr,es,amb tota probabilitat,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
trobar,,ase=Npr,es,En el seu camí,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
traslladar,,ase=Npr,es,de quina manera,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
practicar,,,dreta i entre els músics,En aquesta ocasió,5,3,2,7,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,entre els participants,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
produir,,ase=Npr,s',A Barcelona,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
segregar,,,Una Restauració de vellut similar a la que hi va haver a Polònia el 1993-95,segons l' expressió d' Adam Michnik,15,6,9,27,10,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mostrar,,ase=Npr,s',En el sentit contrari,1,4,-3,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
independitzar,,ase=Npr,s',amb el pas del temps,1,5,-4,3,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
inscriure,,ase=Npr,es,en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
acollir,,,l',de tan sabuda,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
deixar,,ase=Npr,es,en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
donar,,ase=Npr,es,a la família tradicional,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incloure,,ase=Npr,s',en l' actiu de la comissió,1,6,-5,3,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
enviar,,ase=Npr,s',Des d' aquest centre,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
interessar,,,al Barça,Per aquesta raó,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
representar,,ase=Npr,es,en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
tenir,,ase=Npr,s',En aquesta voluntat de mostrar el teatre com un reflex de la societat,1,13,-12,2,14,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
rebre,,ase=Npr,es,segons García,1,2,-1,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
adoptar,,ase=Npr,s',En aquest congrés,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
donar,,,que,en la vida econòmica,1,4,-3,9,6,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
donar,,"Acc,Dat",ens,des d' aquest moment,1,4,-3,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
proposar,,ase=Npr,es,En aquesta nova etapa,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
acostar,,ase=Npr,es,en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
assegurar,,ase=Npr,s',Al Kelme,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
posar,,,hi,mitjançant algun patrocinador secundari,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
saltar,,,se,en determinades ocasions,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
asseure,,ase=Npr,s',a la taula,1,3,-2,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incloure,,ase=Npr,s',entre les que,1,3,-2,2,3,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
demanar,,ase=Npr,es,en el qual,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,a Catalunya,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
produir,,ase=Npr,es,en les quals,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
anunciar,,ase=Npr,s',A La Vanguardia,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
repassar,,ase=Npr,es,en un text d' Antonio Ortí,1,6,-5,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
conèixer,,"Acc,Dat",els,Pels seus títols,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reproduir,,"Acc,Dat",ens,Per uns,1,2,-1,1,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
acomiadar,,ase=Npr,s',en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
fer,,Acc,ho,En aquests primers tres mesos,1,5,-4,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
obtenir,,ase=Npr,s',Amb aquesta,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
elaborar,,ase=Npr,s',En funció d' aquesta Diagnosi,1,5,-4,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
realitzar,,ase=Npr,es,Al llarg del procés,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
presentar,,ase=Npr,es,en les quals,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
celebrar,,ase=Npr,es,a Aalborg,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reafirmar,,ase=Npr,es,en la qual,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
expressar,,ase=Npr,s',En el mateix sentit,1,4,-3,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
succeir,,,se,entre cada un,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
acostar,,ase=Npr,s',d' aquesta manera,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Entre els famosos artistes i escriptors,1,6,-5,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,ase=Npr,es,de quina manera,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
acostar,,ase=Npr,s',En algunes de les gairebé quatre desenes de pel·lícules que ha rodat,1,12,-11,2,13,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
analitzar,,ase=Npr,s',En el decurs de les jornades,1,6,-5,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
explicar,,ase=Npr,s',En el primer bloc,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Entre aquests casos,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
jubilar,,ase=Npr,es,en els propers 4 anys,1,5,-4,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,Dat,li,en nom del Grup de Contacte,1,6,-5,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
tractar,,Acc,el,al seu dia,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
instal·lar,,ase=Npr,s',al carrer on visc Fonthonrada,1,5,-4,1,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dirigir,,,que,des del 1990,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
incloure,,ase=Npr,s',En el primer,1,3,-2,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
moure,,ase=Npr,s',en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,Entre els molts inconvenients dels telèfons ' track ',1,9,-8,1,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
detectar,,ase=Npr,es,Als nuclis on hi ha ' tracks ' instal·lats,1,9,-8,1,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fer,,ase=Npr,s',en molts casos,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Per això,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,per això,1,2,-1,3,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
fer,,Acc,ho,per què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,En aquests moments,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
especificar,,,que,en el programa electoral,1,4,-3,6,3,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
haver,,,hi,en aquest discurs,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,que,en aquests moments,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
haver,,,que,per una mena de por a la paraula nacionalisme identitat consciència nacional que en aquests moments hi ha per tot el que està passant al País Basc el que ha passat a Europa i el mateix discurs del PP a Madrid,1,41,-40,49,46,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
parlar,,,n',per primera vegada,1,3,-2,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
agradar,,"Acc,Dat",ens,en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
dir,,,d' ETA,per què,2,2,0,7,9,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
produir,,ase=Npr,es,per què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
jugar,,,a l' infern de l' estiu familiar,entre petits prínceps que fan castells de Kronborg amb la sorra,7,11,-4,18,11,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
aconseguir,,ase=Npr,es,En l' ampliació de l' aeroport,1,6,-5,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
imposar,,ase=Npr,s',al final,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
apropiar,,ase=Npr,s',en un futur pròxim,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reforçar,,ase=Npr,s',a la línia Llobregat-Anoia,1,4,-3,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
desconèixer,,ase=Npr,es,en la majoria dels casos,1,5,-4,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
realitzar,,ase=Npr,s',des de Càritas,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
desvincular,,ase=Npr,es,per què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
veure,,"Acc,Dat",ens,Davant aquesta manca de voluntat de diàleg,1,7,-6,1,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
manifestar,,ase=Npr,es,pel seu compte,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
actualitzar,,ase=Npr,s',en alguns casos,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,Entre els efectes secundaris descrits,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,En tota relació familiar,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
afegir,,,se,a aquells 100 assassinats,1,4,-3,5,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
haver,,,hi,en aquesta ciutat,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
guardar,,,que,per la seva envergadura,1,4,-3,7,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
fitxar,,,l',Per què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
mossegar,,,l',per què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
acabar,,,la bandera,a la teulada,2,3,-1,6,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
haver,,,hi,Entre els quals,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
fer,,ase=Npr,es,en aquest carrer sense sortida verdader carreró de la mort,1,10,-9,1,11,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
revelar,,ase=Npr,es,en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
haver,,,hi,Entre el xantatge cubà als polítics dels EUA i el cinisme de Castro protegint el nen de la seducció que puguin exercir la llibertat i el benestar,1,27,-26,1,28,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
deixar,,Acc,el,per un destí aliè,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
prosperar,,,se,del Govern,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
haver,,,hi,en què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
acostar,,ase=Npr,s',A ' Un calor tan cercano ' 1997,1,8,-7,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
produir,,ase=Npr,s',per aquest motiu,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
oposar,,ase=Npr,es,amb què,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
posar,,ase=Npr,s',Amb la mort de Bettino Craxi,1,6,-5,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
produir,,ase=Npr,s',Amb la invasió de Rússia,1,5,-4,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
estranyar,,ase=Npr,m',per què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
produir,,ase=Npr,es,a causa de les obres de reforma de la façana marítima,1,11,-10,2,10,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pronunciar,,ase=Npr,es,En termes semblants,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
formar,,ase=Npr,es,en aquestes dates,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
explicar,,ase=Npr,s',en què,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
