Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
αναφέρω,,Acc,τον φορέα από τον οποίο μπορούν να λαμβάνονται πληροφορίες για τις εφαρμοστέες κοινωνικές υποχρεώσεις,σ τα συμβατικά τεύχη,14,4,10,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
συνεπάγομαι,,Acc,εξωτερικό κόστος,για τον ίδιο τον αγοραστή,2,5,-3,13,18,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
επανεξετάζω,,Acc,την άποψή της,υπό το φως της απόφασης,3,5,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αντιμετωπίζω,,Acc,τον Μπαράκ Ομπάμα,σ τις εκλογές του Νοεμβρίου,3,5,-2,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εξαναγκάζω,,Acc,τους κατοίκους,σε φυγή,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
έχω,,Acc,καλές σχέσεις με διάφορους ηγέτες της χώρας,με εξαίρεση το 1981 που αντιμετώπισε προβλήματα με τον τότε πρόεδρο Ανουάρ Σαντάτ ο οποίος τον εκτόπισε σε μοναστήρι εξαιτίας της δρυμείας κριτικής που άσκησε,7,25,-18,3,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
χαρακτηρίζω,,Acc,την εκπαίδευση,σ το πλαίσιο του προγράμματος ERASMUS,2,6,-4,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
υποστηρίζω,,Acc,την κινητικότητα τόσο των διδασκόντων όσο και των διδασκομένων,σε όλες τις φάσεις της εκπαίδευσης,9,6,3,2,13,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
βελτιώνω,,Acc,το πρόγραμμα,ως προς την ουσία του,2,5,-3,7,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
αποτελώ,,Acc,εμπόδιο,ειδικά για ένα τέτοιο πρόγραμμα σχετικό με την εκπαίδευση,1,9,-8,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αξίζω,,Acc,τον κόπο,στ' αλήθεια,2,2,0,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
υποστηρίζω,,Acc,τη συντριπτική πλειοψηφία των εθνικών γραφείων,σε όλες τις φάσεις,6,4,2,7,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
καθυστερώ,,Acc,τις πληρωμές,ιδίως ως προς τη δράση COMENIUS,2,6,-4,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
προξενώ,,Acc,απογοήτευση,σ τους ένθερμους συμμετέχοντες,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
παίρνω,,Acc,ούτε δραχμή παραπάνω,γι' αυτό,3,2,1,2,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
προσφέρω,,Acc,αγωγή,σε ανθρώπους σ την Ευρώπη,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,μεγάλη προσοχή,σ' αυτό,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
αποτελώ,,Acc,καίρια και χρήσιμη συμβολή,σ τους προβληματισμούς μας σχετικά με την Αρμενία τη Γεωργία και το Αζερμπαϊτζάν τρεις χώρες μέλη σήμερα του Συμβουλίου της Ευρώπης που δεν έχουν φθάσει σ το επίπεδο πολιτικής και οικονομικής ανάπτυξης το οποίο επιθυμούν και το οποίο και εμείς τους ευχόμαστε,4,42,-38,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αποτελώ,,Acc,απειλή,για τη σταθερότητα και την ανάπτυξη της περιφέρειας και των γειτόνων της,1,12,-11,5,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
συνοψίζω,,Acc,τις σημερινές μας σχέσεις με αυτή την περιοχή,εν συντομία,8,2,6,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
στέλνω,,Acc,ένα σαφές σήμα ότι επιθυμεί να βελτιώσει τη συμβολή της σ την πρόληψη και τη διευθέτηση των συγκρούσεων και σ την αποκατάσταση μετά τις συγκρούσεις,σ την περιοχή,25,3,22,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
εφιστώ,,Acc,την προσοχή μας,σε ορισμένα από τα μέσα που έχουμε χρησιμοποιήσει σε άλλα μέρη,3,11,-8,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
υποστηρίζω,,Acc,τους συμβιβασμούς,ιδίως μέσω του πολιτικού διαλόγου,2,5,-3,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ακολουθώ,,Acc,διάφορους παράλληλους δρόμους,πιθανότατα για μεγάλη χρονική περίοδο,3,5,-2,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ευχαριστώ,,Acc,τον πρόεδρο,για την εισαγωγή και τη συζήτηση,2,6,-4,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
κάνω,,Acc,μια νέα αρχή,με τους ανθρώπους που θα προσληφθούν τώρα από τις υποψήφιες χώρες,3,11,-8,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
προετοιμάζω,,Acc,την ψηφοφορία,από τεχνική άποψη,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,τη δυνατότητα να μην παίρνουν πάντα μόνο τα υπολείμματα των μεγάλων,σ τις μικρότερες ομάδες,11,4,7,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
οργανώνω,,Acc,τη συζήτηση με την κοινωνία των πολιτών,με χρήματα του Κοινοβουλίου,7,4,3,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
διαπράττω,,Acc,θανάσιμο σφάλμα,με το να καθυστερήσει τις μεταρρυθμίσεις που ζητά η Αντιπολίτευση,2,10,-8,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
γεφυρώνω,,Acc,τις διαφορές του,με τους μετριοπαθείς αντιπάλους του,3,5,-2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
έχω,,Acc,καλύτερη προσφορά και καλύτερες τιμές,σ την Ευρώπη,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
συνιστώ,,Acc,επαρκή επιχειρήματα,κατά τη γνώμη μας,2,4,-2,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
έχω,,Acc,ισχύ,σε πανευρωπαϊκό επίπεδο,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
απευθύνω,,Acc,έκκληση,όχι μόνο σ την Επιτροπή αλλά ιδίως σ τα κράτη μέλη,1,11,-10,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αφαιρώ,,Acc,τεθωρακισμένα οχήματα συστοιχίες πυραύλων χειροβομβίδες και ρουκέτες,από την στρατιωτική βάση σ την οποία επιτέθηκαν,7,8,-1,2,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
λαμβάνω,,Acc,τέτοιο αντίτυπο,από τον κ. van Buitenen,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
χρησιμοποιώ,,Acc,οκτώ ειδικούς σε αυτόν τον τομέα,για τον έλεγχο,6,3,3,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
υποβάλλω,,Acc,μια έκθεση,όχι σε μένα αλλά σ τον Πρόεδρο της Επιτροπής Ελέγχου του Προϋπολογισμού,2,12,-10,2,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
ορίζω,,Acc,δείκτες βάσει των οποίων θα μπορούν να εντοπίζονται και να αξιολογούνται οι πρόοδοι σ τη δημοσιονομική διαχείριση,από κοινού,17,2,15,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
αποδέχομαι,,Acc,την επίκριση ότι ο έλεγχος από την OLAF διεξάγεται με καθυστέρηση,με κανένα τρόπο,11,3,8,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
αποτελώ,,Acc,μια νέα και μεγάλη πρόκληση,για τη δημοσιονομική διαχείριση,5,4,1,5,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ευχαριστώ,,Acc,τον εισηγητή,για τη συνεργασία,2,3,-1,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,νομοσχέδιο σ το οποίο προβλέπεται αυτοματοποιημένο σύστημα για την παραγραφή υπέρ του ελληνικού Δημοσίου των αδρανών καταθέσεων με την παρέλευση της 20ετίας,για διαβούλευση,22,2,20,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
εφαρμόζω,,Acc,την νομοθεσία για τον τερματισμό της βίας κατά των γυναικών,σ την ολότητά της και άμεσα,10,6,4,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
εξετάζω,,Acc,την έκθεση αυτή,εκ νέου,3,2,1,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
συνεχίζω,,Acc,την προκλητική συμπεριφορά της,σ τη νοτιοανατολική Ασία,4,4,0,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αντικαθιστώ,,Acc,τη Χίλαρι Κλίντον,σ το πηδάλιο του State Department,3,6,-3,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
συνδέω,,Acc,την κεντρική Ευρώπη,με το Αιγαίο,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
κυριαρχώ,,Gen,του χώρου,σε βάρος πάντα των γηγενών κατοίκων,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αυξάνω,,Acc,την επιρροή τους σ τους πληθυσμούς της περιοχής παράλληλα μ' εκείνη προς τον Σουλτάνο σ τη Κωνσταντινούπολη,για όσο χρόνο θα παρέμενε ή θα του επέτρεπαν τη συνέχεια της Αυτοκρατορίας του,17,14,3,2,22,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
απαιτώ,,Acc,αυτονόμηση της Μακεδονίας,με τη δικαιολογία ότι η περιοχή αποτελούσε πυριτιδαποθήκη,3,8,-5,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δημιουργώ,,Acc,μια σημαντική παροικία,σ τη Θεσσαλονίκη,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
απασχολώ,,Acc,τη Β' Διεθνή και αργότερα και την Γ' Διεθνή,με σκοπό την δημιουργία ανεξάρτητου κράτους θέση η οποία το 1924 υιοθετήθηκε επίσημα και από το ΚΚΕ.,9,17,-8,3,12,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
θέτω,,Acc,την τοπική κομματική οργάνωση η οποία είχε προσχωρήσει σ το αντίστοιχο της Βουλγαρίας,υπό τον έλεγχό του,13,4,9,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
προκαλώ,,Acc,αλλεπάλληλα κύματα αντίδρασης από την πλευρά των Ελλήνων,τόσο σ την Ελλάδα όσο και σ τις χώρες της Ελληνικής Διασποράς,8,12,-4,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αφαιρώ,,Acc,τίποτα,από τη φυσική ομορφιά του τοπίου,1,6,-5,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
κερδίζω,,Acc,τις προεδρικές εκλογές της Ρωσίας,με ποσοστό 65.3%,5,3,2,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
έχω,,Acc,άμεσες εμπειρίες σχετικά με την Ευρώπη,σε μία ηλικία που διαμορφώνεται η προσωπικότητα,6,7,-1,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
φέρω,,Acc,την ευρωπαϊκή διάσταση,σ τη ζωή τους,3,4,-1,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
δίνω,,Acc,ακόμη σαφέστερα και χαρακτηριστικότερα αριθμητικά στοιχεία για τους πέντε τομείς δράσης,σ την αναλυτική έκθεση που θα παρουσιαστεί τώρα,11,8,3,16,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
διασφαλίζω,,Acc,γρήγορες διαδικασίες,χωρίς γραφειοκρατικά εμπόδια σε όσους συμμετέχουν σ το πρόγραμμα,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
παρουσιάζω,,Acc,δυσκολίες,σ την αρχή,1,3,-2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
προκαταβάλλω,,Acc,το ποσό αυτό,για δύο χρόνια,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
παρουσιάζω,,Acc,το πρόγραμμα,σ το ευρύ κοινό,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αποτελώ,,Acc,τον πυρήνα αυτής της πολιτικής για τη νεολαία,για εμάς,8,2,6,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
προκαλώ,,Acc,σάλο,σ τη διεθνή κοινότητα,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
προσφέρω,,Acc,πρόσβαση σ την περιοχή,σ την επιτροπή του ΟΗΕ,4,5,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
επιρρίπτω,,Acc,την ευθύνη,σ την ανεπαρκή εθνική πολιτική ευαισθητοποίησης του λαού,2,8,-6,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ενημερώνω,,Acc,το Ευρωπαϊκό Κοινοβούλιο,ιδίως κατά τις συνόδους του περασμένου Νοεμβρίου και Δεκεμβρίου,3,9,-6,4,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εξετάζω,,Acc,το συγκεκριμένο θέμα,σ τη συνεδρίαση της Συνέλευσης Ίσης Εκπροσώπησης ΑΚΕ/ΕΕ που διεξήχθη σ τις Βρυξέλλες από τις 29_Οκτωβρίου έως την 1η_Νοεμβρίου_2001,3,19,-16,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ασκώ,,,βέτο,σ την ένταξη της Κούβας σ τη Συμφωνία του Κοτονού,1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αποτελώ,,Acc,τη βάση,για την πολιτική της Ένωσης σχετικά με την Κούβα,2,9,-7,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
βοηθώ,,Acc,τη Γαλλία,σ το Μάλι,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
απάγω,,Acc,τα άτομα,κατά τη διάρκεια επίθεσης που πραγματοποίησαν την Τετάρτη σε εγκαταστάσεις εξόρυξης φυσικού αερίου οι οποίες εν μέρει ανήκουν σ τη βρετανική εταιρεία BP.,2,23,-21,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,συγχαρητήρια,για την προγραμματική ομιλία σας σχετικά με το Ευρωπαϊκό Κοινοβούλιο η οποία ίσως όπως άλλες προγραμματικές ομιλίες της ΕΕ θα πρέπει να καθιερωθεί ως ετήσιο γεγονός,1,26,-25,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
φέρω,,Acc,το μεταρρυθμιστικό πρόγραμμα που παρουσιάσατε,εις πέρας,5,2,3,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
κάνω,,Acc,το ίδιο,και με τα υπόλοιπα όργανα,2,5,-3,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
κάνω,,Acc,κάποια κριτική,σ την ομιλία σας,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
διακρίνω,,Acc,ένα στοιχείο εμμονής,σ την αποστολή μας,3,4,-1,5,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
σημειώνω,,Acc,πρόοδο,σ τους τρεις αυτούς τομείς,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ρίχνω,,Acc,μία ματιά,σ την αίθουσα,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
χάνω,,Acc,το τρένο,για τον Ιούνιο,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αναλαμβάνω,,Acc,το καθήκον της παροχής των υπηρεσιών που παρέχουν σήμερα οι έμποροι,από τον κατασκευαστή,11,3,8,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
διατηρώ,,Acc,τη ρήτρα για τον τόπο εγκατάστασης,επί του παρόντος,6,3,3,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
εισάγω,,Acc,την προϋπόθεση ρητής κοινοποίησης της καταγγελίας της σύμβασης,σ το σχέδιο κανονισμού,8,4,4,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
δίνω,,Acc,τη δυνατότητα για ελεύθερη επιλογή διαδικασίας,μέσω λιγότερης αυστηρότητας και περισσότερης ευελιξίας,6,6,0,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ξανακτίζω,,Acc,τη ζωή τους,σ την Κριμαία,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
κρατώ,,Acc,τα νέα αεροσκάφη Boeing 787 Dreamliner,μετά την αναγκαστική προσγείωση που πραγματοποίησε ένα από αυτά εξαιτίας ένδειξης που είχε για πρόβλημα σ το ηλεκτρονικό του σύστημα,6,20,-14,4,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
πραγματοποιώ,,Acc,αναγκαστική προσγείωση,σ το Τακαμάτσου,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
κρατώ,,Acc,τα αεροσκάφη 787 που διαθέτουν,σ το έδαφος,5,3,2,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ανταλλάζω,,Acc,διαπιστευτήρια,με την Υπουργό Εξωτερικών των ΗΠΑ Χίλαρι Κλίντον,1,8,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
πουλώ,,Acc,την πατάτα,σε χαμηλή τιμή,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εκφράζω,,Acc,τις θερμότερες ευχαριστίες μου,προς το Κοινοβούλιο και την αντιπροσωπεία του Κοινοβουλίου σ την επιτροπή συνδιαλλαγής,4,12,-8,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ευχαριστώ,,Acc,τον αντιπρόεδρο κ. Friedrich και κυρίως τον εισηγητή κ. Hughes,για το εξαίρετο έργο τους,10,5,5,2,14,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
κάνω,,Acc,ουσιαστική πρόοδο,προς την κατεύθυνση της εξάλειψης των στρεβλώσεων του ανταγωνισμού σ τον οδικό τομέα κυρίως όμως προς την κατεύθυνση της βελτίωσης της οδικής ασφάλειας,2,23,-21,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
επηρεάζω,,Acc,όλους τους οδηγούς,με τον ίδιο τρόπο,3,4,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
παρέχω,,Acc,ένα ουσιαστικό εργαλείο που θα διευκολύνει την αλλαγή και θα διασφαλίσει τη συνέχειά της με κοινωνικά αποδεκτό τρόπο,σ τις ευρωπαϊκές επιχειρήσεις και σ τους εργαζομένους σε αυτές,18,10,8,13,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
φέρω,,Acc,τη νύμφη Κέρκυρα η οποία και έδωσε το όνομα της σ το νησί,σ το νησί,13,3,10,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ζητώ,,Acc,προσωρινό άσυλο,σ τη Ρωσία,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,ανακοίνωση του Σνόουντεν που αναφέρει ότι θα ήθελε να παραμείνει σ τη Ρωσία έως ότου μπορέσει να μεταβεί με ασφάλεια σ τη Λατινική Αμερική,σ τη δημοσιότητα,24,3,21,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ξαναζητώ,,Acc,άσυλο,απ’ τη Ρωσία,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
διαδραματίζω,,Acc,σημαντικό ρόλο,κατά τη διάρκεια της ιστορίας του,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
συναντώ,,Acc,τους λιγοστούς χρήστες του διαδικτύου,σ τη Βόρεια Κορέα,5,4,1,3,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
έχω,,Acc,πρόσβαση σ το διαδίκτυο,σ την αυστηρά ελεγχόμενη ασιάτικη χώρα,4,6,-2,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
χρησιμοποιώ,,Acc,τη μηχανή αναζήτησης της Google,για την πρόσβασή τους σ το διαδίκτυο,5,7,-2,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
έχω,,Acc,πρόσβαση,σ το διαδίκτυο,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
διατηρώ,,Acc,την πολιτική αυτή,σ το πρακτικό σας έργο αυτών των δυόμισι ετών,3,9,-6,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
προσκαλώ,,Acc,παρατηρητές από τις υποψήφιες για ένταξη χώρες,σ το Ευρωπαϊκό Κοινοβούλιο σ τις Ομάδες μας,7,8,-1,11,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
καλωσορίζω,,Acc,βουλευτές των εθνικών κοινοβουλίων,σ το Ευρωπαϊκό Κοινοβούλιο,4,4,0,6,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
έχω,,Acc,διαφωνίες με κάποιες κυβερνήσεις,κατά καιρούς,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
συνεχίζω,,Acc,τον δρόμο σας,με αποφασιστικότητα,3,2,1,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
έχω,,Acc,σχετικές διαβουλεύσεις,με τον Πρόεδρο,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αποτελώ,,Acc,το επίκεντρο των εργασιών,σ το σύνολό της,4,4,0,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
λέγω,,,ναι,σε κάτι που προτείνει το Συμβούλιο,1,6,-5,2,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
αντιμετωπίζω,,Acc,την αποστολή μας,με τον τρόπο αυτόν,3,4,-1,7,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
αγοράζω,,Acc,ένα αυτοκίνητο με δεξιόστροφη λήψη κίνησης,σε μια χώρα όπου οδηγούν αριστερά,6,6,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
αφορώ,,Acc,τις υπεραγορές,για παράδειγμα,2,2,0,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
πουλώ,,Acc,αυτοκίνητα,σε μόνιμη βάση,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,επιχειρηματικές ευκαιρίες,σ τις υπεραγορές,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
διαθέτω,,Acc,μία ή πολλές μάρκες,προς πώληση,4,2,2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
μεταβιβάζω,,Acc,το μήνυμα αυτό,σ τον συνάδελφό μου κ. Bolkestein,3,6,-3,5,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,την τρίτη θέση σ την κατάταξη για τους αριθμούς αυτοκτονιών παγκοσμίως μετά τις γειτονικές Λευκορωσία και Καζακστάν,σ τη χώρα,17,3,14,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
βάζω,,Acc,τέλος,σ τη ζωή του,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
χάνω,,Acc,τη ζωή τους,εξαιτίας της θανατηφόρας αρρώστιας,3,4,-1,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δοκιμάζω,,Acc,το εμβόλιο,σε εκατό ανθρώπους,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
μετατρέπω,,Acc,τη βορειοανατολική επαρχία την Amdo,σε ένα γκούλαγκ που στεγάζει σύμφωνα με εκτιμήσεις έως και δέκα εκατομμύρια ανθρώπους,5,13,-8,3,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δημιουργώ,,Acc,μία νέα μορφή απαρτχάιντ,σ το Θιβέτ,4,3,1,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
προκαλώ,,Acc,μεγάλη συγκίνηση,και σ την Ελλάδα και σ την Ευρώπη,2,8,-6,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
τηρώ,,Acc,πιο αποφασιστική στάση,υπέρ των Κρητικών,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
στέλνω,,Acc,διακοίνωση,σ τον αρχηγό του ευρωπαϊκού στόλου,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
φέρω,,Acc,την Αθήνα,σε δύσκολη θέση,2,3,-1,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
εναποθέτω,,Acc,τις ελπίδες για οριστική λύση,σ τις Μεγάλες Δυνάμεις,5,4,1,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
