Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
sázet,,Acc,je,k sobě,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
upoutávat,,Acc,nás,na každé rostlině,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,listy s krásným zeleným zabarvením které jí dodává chlorofyl zelené barvivo,nad zemí,11,2,9,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mít,,Acc,neobyčejně důležitou funkci,ve všech rostlinách,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mít,,Acc,takovou důležitost jako krev pro živočichy,pro každou rostlinu,6,3,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
přitahovat,,Acc,hmyz,ke květům,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
přenášet,,Acc,pyl,z jedné rostliny,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rozpoznávat,,Acc,květy,podle barev,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
namíchat,,,až # * betonu,za # hodin,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
připevnit,,Acc,chrániče,na rukojeti,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
míchat,,Acc,maltu,v karbu nebo v truhlíku,1,5,-4,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vyrobit,,Acc,maltu,v poměru #,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,nejmenší pevnost v tlaku # *,po # dnech tvrdnutí,6,4,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mít,,Acc,nejmenší pevnost v tlaku # *,po # dnech,6,3,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
potřebovat,,Gen,až # litrů vody a asi # * prostoru,na to,9,2,7,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mít,,Acc,ochranné brýle,na očích,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ohýbat,,Acc,tyče i plech,v něm,3,2,1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
mít,,Acc,tvrdé kalené a vroubkované vložky,na čelistech,5,2,3,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vkládat,,Acc,vložky nebo aspoň ohnutý mosazný plech,na čelisti,6,2,4,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
prosvítit,,Acc,tři haléře,za hodinu,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vzít,,Acc,příklady,z návodů Dílna na koleně,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
připevnit,,Acc,ji,ke špalku i na pracovní stůl,1,6,-5,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,kout nebo komoru pro práci,v domku nebo v chatě,5,5,0,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
probrat,,Acc,základní práce,asi v pořadí jak navazují na sebe,2,7,-5,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vyříznout,,Acc,závity,do nich,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
napsat,,Acc,je,na místa,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
vyvrtat,,Gen,díry souvislou řadu malých dírek,podle orýsovaného obvodu,5,3,2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
volit,,Gen,až # zubů na *,na měkkou ocel hliník měď a tlustší materiál,5,8,-3,13,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
narovnat,,Acc,pilku,do vodorovné polohy,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
upnout,,Acc,kružní pilku jíž se pak kov řeže jako dřevo na pevné podložce jejíž štěrbinou pilka prochází,za čep,16,2,14,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vyvrtat,,Acc,přiměřeně hlubokou díru,v ní,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
vytahovat,,Acc,pole,do dlouhého ohonu,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zjistit,,Acc,tento ohon,ještě ve vzdálenosti # * za oběžnou dráhou Měsíce,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odnášet,,Acc,magnetické pole,s sebou,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
obohacovat,,Acc,radiační pásy,ve výšce asi # a # *,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaujmout,,Acc,pevné místo,mezi ostatními předměty,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dosáhnout,,Gen,počtu #,pro celou NDR,2,3,-1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mít,,Gen,# hodin brigádnické manuální práce konané při zaměstnání a bez nároku na odměnu,na svém kontě,13,3,10,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mít,,Acc,i dalekohledy vlastní výroby o průměru objektivu kolem # *,pro hromadnou výuku,10,3,7,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zaujmout,,Acc,své specifické místo,vedle matematiky fyziky a chemie,3,5,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
použít,,Gen,Keplerových zákonů,pro zavedení pojmu gravitační hmotnosti,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
měnit,,Acc,kuličky,na vahadle,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zvolit,,Acc,stejnou jednotku jako pro aktivní gravitační hmotnost,pro pasívní gravitační hmotnost,7,4,3,8,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zvolit,,Acc,stejnou jednotku jako pro setrvačnou hmotnost,pro gravitační hmotnost,6,3,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
položit,,Acc,hmotnost gravitační rovnu hmotnosti setrvačné,pouze pro určité těleso pro normál jednotky setrvačné hmotnosti,5,9,-4,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provést,,Acc,měření,na Cavendishových váhách u nichž jsou koule a kuličky zhotoveny z materiálu stejného složení jako má normál jednotky setrvačné hmotnosti,1,20,-19,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,světovou úroveň,zejména v oblasti binárních a relačních systému,2,7,-5,4,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zastihovat,,Acc,naši fyziku,v plném rozvoji,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
budovat,,Acc,fyziku u nás,od základů,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Gen,obdoby,v dřívějším vědeckém životě v našich zemích,1,7,-6,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
přednášet,,Acc,vyžádané přehledné referáty,na mezinárodních konferencích,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stát,,Ins,impulsem pro práce zaměřené k vytvoření nových paměťových prvků,u nás i v zahraničí,9,5,4,1,11,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
dosáhnout,,Gen,mezinárodně uznávaných výsledků,při řešení řady perspektivních problémů,3,5,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zahájit,,Acc,svoji činnost,v roce #,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
použít,,Gen,selektivního voltmetru,jen s výhradami,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,zásadní význam,při kritickém hodnocení výsledků analýzy,2,5,-3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,vliv který nelze analýzou postihnout,při měření psofometrem,5,3,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
stanovit,,Acc,libovolné meze spolehlivosti odhadu,za předpokladu normálního rozložení,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nalézt,,Acc,korelaci,mezi nimi,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
zabývat,,Ins,Chandlerovou variací,v souvislosti se zemětřesením,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hledat,,Acc,výsledek,bez jakýchkoliv předpokladů,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nalézt,,Acc,postačující podmínku pro možnost úniku,v problému tří těles,5,4,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zkoumat,,Acc,podobnou problematiku,z jiného aspektu,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odnést,,Acc,planetu,s sebou,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
chytit,,Acc,družici,a to na přímou i retrográdní dráhu,1,7,-6,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hledat,,Acc,efemeridu družice se značně výstřednou drahou,při uvážení gravitačního vlivu Slunce Měsíce nesférické Země a tlaku slunečního záření,6,12,-6,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zmenšit,,Acc,poruchy průchodu perihelem,o # *,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
určit,,Acc,hmoty velkých planet,pomocí pozorování,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vysvětlit,,Acc,změny sklonu ekliptiky # století,pomocí pohybu hmot uvnitř Země,5,5,0,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
studovat,,Acc,problém dvou těles,na pozadí homogenně rozložené rozpínající se hmoty odpovídající Einsteinovu Desitterovu vesmíru,3,11,-8,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vykazovat,,Acc,pokles oproti předchozímu roku,ve svém ročním průměru,4,4,0,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dosáhnout,,Gen,hodnoty # *,v únoru #,3,3,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
posuzovat,,Acc,je,z hlediska mohutnosti jednotlivých efektů ať již z hlediska skupin skvrn nebo erupcí,1,13,-12,3,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
vzrušovat,,Acc,sluneční fyziky,v poslední době,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odtrhávat,,Acc,elektrony,z atomu,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vzbuzovat,,Acc,periodicky proměnné pole jehož změny se šíří prostorem jako elektromagnetické záření,v okolí,11,2,9,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
upravit,,Acc,vztah,na tvar *,1,3,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,nejnižší energii,v jednokvantové kruhové dráze která přísluší základnímu nevzbuzenému stavu atomu v němž atom nemůže zářit neboť má minimální energii,2,19,-17,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stanovit,,Acc,určité zákonitosti,i pro vyšší prvky,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Gen,# vodorovných řad a # svislých sloupců zvaných skupiny,v dnešním uspořádání,9,3,6,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tvořit,,Acc,první čtyřnásobnou periodu,podle obsazování elektronových drah,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,plně obsazenou sféru,v základním stavu,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tvořit,,Acc,opravné položky a rezervy,pouze podle zvláštních právních předpisů,4,5,-1,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
použít,,Acc,"ustanovení §_14,_39 §_51_až_55 §_58,_60_a_69",v rozsahu v jakém upravují oceňování majetku a závazků reálnou hodnotou,4,11,-7,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vést,,Acc,účetnictví ve zjednodušeném rozsahu,podle §_13a_zákona,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sestavovat,,Acc,přílohu,nejméně v rozsahu obsahového vymezení podle §_39_odst._1_až_10,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obsahovat,,Acc,pozemky,bez ohledu na výši ocenění,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obsahovat,,Gen,a) stavby včetně budov důlní díla a důlní stavby pod povrchem vodní díla a další stavební díla podle zvláštních právních předpisů b) otvírky nových lomů pískoven a hlinišť c) technické rekultivace pokud zvláštní právní předpis nestanoví jinak d) byty a nebytové prostory vymezené jako jednotky podle zvláštního právního předpisu,bez ohledu na výši ocenění a dobu použitelnosti,49,8,41,10,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Nom,a) ložiska nevyhrazeného nerostu nebo jejich části koupené nebo nabyté vkladem jako součást pozemku po 1 lednu 1997 v rozsahu vymezeném geologickým průzkumem a za podmínky stanovené v §_56_odst._2_písm._d)_a_odst._4 b) umělecká díla která nejsou součástí stavby sbírky movité kulturní památky předměty kulturní hodnoty a obdobné movité věci stanovené zvláštními právními předpisy popřípadě jejich soubory,bez ohledu na výši ocenění,54,5,49,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
držet,,Acc,je,do splatnosti,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
provádět,,Nom,technické zhodnocení,na nich,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
prokázat,,Acc,stav zásob včetně ocenění těchto zásob podle zákona,v průběhu účetního období,8,4,4,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Gen,zejména pohledávky z obchodních vztahů a cenné papíry předané bance k eskontu,u všech účetních jednotek,12,4,8,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,pohledávky za ovládanými osobami mezi ovládanými osobami a za ovládajícími osobami,s výjimkou pohledávek vykazovaných v jiných položkách,11,7,4,1,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obsahovat,,Gen,poskytnuté dlouhodobé zálohy s výjimkou záloh vykázaných v položkách B.I.8._Poskytnuté_zálohy_na_dlouhodobý_nehmotný_majetek B.II.8._Poskytnuté_zálohy_na_dlouhodobý_hmotný_majetek B.III.7._Poskytnuté_zálohy_na_dlouhodobý_finanční_majetek C.I.6._Poskytnuté_zálohy_na_zásoby a C.III.7._Krátkodobé_poskytnuté_zálohy,u všech účetních jednotek,15,4,11,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Gen,zejména dlouhodobé pohledávky za zaměstnanci pohledávky z prodeje podniku nebo jeho části pohledávky z pronájmu podniku nebo jeho části nakoupené opce pohledávky z titulu náhrady mank a škod a dlouhodobé pohledávky z vydaných dluhopisů,u všech účetních jednotek,34,4,30,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,zejména poskytnuté půjčky a úvěry,kromě titulů uvedených v položce C.II.2._Pohledávky_-_ovládaná_nebo_ovládající_osoba,5,6,-1,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,zejména poskytnuté půjčky a úvěry,kromě titulů uvedených v položce C.II.3._Pohledávky_-_podstatný_vliv,5,6,-1,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Nom,zejména krátkodobé půjčky společníkům členům družstva a převod nákladů a výnosů mezi účastníky sdružení které není právnickou osobou,"kromě titulů uvedených v položce C.II.4._Pohledávky_za_společníky,_členy_družstva_a_za_účastníky_sdružení",18,6,12,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vykázat,,Acc,položku C.III.6._Stát_-_daňové_pohledávky,v celkové výši,2,3,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
popsat,,Acc,tuto skutečnost,v příloze v účetní závěrce,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obsahovat,,Acc,"zejména pohledávky vkladatele z titulu vkladu do doby zápisu do obchodního rejstříku a poskytnuté půjčky a úvěry s výjimkou půjček a úvěrů vykazovaných v položkách C.III.2._Pohledávky_-_ovládaná_nebo_ovládající_osoba C.III.3._Pohledávky_-_podstatný_vliv a C.III.4._Pohledávky_za_společníky,_členy_družstva_a_za_účastníky_sdružení",kromě titulů uvedených v položce C.II.7._Jiné_pohledávky,29,6,23,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dosahovat,,Acc,zisk z cenových rozdílů,v krátkodobém horizontu nejvýše dvanáct měsíců,4,6,-2,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
držet,,Acc,je,do splatnosti,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
obsahovat,,Nom,rozdíl mezi majetkem určeným k podnikání a závazky plynoucími z podnikání při zohlednění účtování o reálných hodnotách v příslušné položce vlastního kapitálu,u fyzické osoby,22,3,19,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,rozdíly ze změn účetních metod a část odložené daně,podle §_59_odst._6,9,2,7,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
popsat,,Acc,použití položky A.IV.3._Jiný_výsledek_hospodaření_minulých_let,v příloze v účetní závěrce,3,5,-2,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vytvářit,,Acc,tuto rezervu,na základě povinnosti vyplácet zaměstnancům důchody nebo podobné požitky uložené jí smlouvou nebo právním předpisem,2,15,-13,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uvést,,Acc,položku B.I.3._Rezerva_na_daň_z_příjmů,ve výši vytvořené rezervy snížené o uhrazené zálohy na daň z příjmů,2,12,-10,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obsahovat,,Nom,zejména závazky z obchodních vztahů závazky plynoucí ze směnek prostřednictvím nichž má být placeno,u všech účetních jednotek,14,4,10,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,zejména dlouhodobé závazky z nájmu podniku nebo jeho části závazky z koupě podniku nebo jeho části a prodané opce,u všech účetních jednotek,19,4,15,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Nom,zejména závazky z pracovněprávních vztahů k zaměstnancům popřípadě jiným fyzickým osobám s výjimkou závazků ke společníkům ve společnostech s ručením omezeným a komanditistům komanditních společností a členům družstev ze závislé činnosti,u všech účetních jednotek,31,4,27,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,závazky ze sociálního zabezpečení a zdravotního pojištění k příslušným institucím jak v zákonné výši tak z dobrovolného plnění,u všech účetních jednotek,18,4,14,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obsahovat,,Acc,rozdíl mezi pořizovací cenou bez kuponu a jmenovitou hodnotou ve věcné a časové souvislosti,například u dluhopisů s pevnou úrokovou sazbou držených do splatnosti,14,10,4,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
uvést,,Acc,jména a příjmení členů statutárních a dozorčích orgánů,k rozvahovému dni,8,3,5,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uvést,,Acc,obchodní firmu a sídlo účetních jednotek které účetní jednotka ovládá nebo v nichž má účetní jednotka podstatný vliv,s uvedením výše podílu na základním kapitálu,18,7,11,4,23,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zakládat,,Acc,rozhodovací práva,bez ohledu na výši podílu na základním kapitálu u těchto účetních jednotek,2,12,-10,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uvést,,Acc,výši vlastního kapitálu a výši výsledku hospodaření za poslední účetní období účetních jednotek které ovládá nebo v nichž má podstatný vliv,s ohledem na §_19_odst._6_zákona,21,4,17,2,27,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uvést,,Acc,každou významnou událost která se stane mezi rozvahovým dnem a okamžikem sestavení účetní závěrky,podle §_19_odst._5_zákona,14,2,12,3,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
překročit,,Nom,alespoň dvě ze tří kritérií uvedených v odstavci 9 písm._c),ke konci rozvahového dne za který se účetní závěrka sestavuje,10,10,0,14,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
uvést,,Acc,informace o celkových nákladech na odměny statutárnímu auditorovi nebo auditorské společnosti za účetní období,v členění na a) povinný audit účetní závěrky b) jiné ověřovací služby c) daňové poradenství d) jiné neauditorské služby,14,19,-5,4,19,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uvést,,Acc,informaci o vyměnitelných dluhopisech nebo podobných cenných papírech nebo právech,s vyznačením jejich počtu a rozsahu práv která zakládají,10,9,1,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
překročit,,Nom,alespoň dvě ze tří kritérií uvedených v odstavci 9 písm._c),ke konci rozvahového dne za který se účetní závěrka sestavuje,10,10,0,14,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
uvést,,Acc,tuto skutečnost,v příloze v účetní závěrce,2,5,-3,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
uvést,,Acc,buď položky zahrnované do peněžních prostředků a peněžních ekvivalentů nebo uplatňovanou zásadu přijatou pro určování obsahu peněžních prostředků a peněžních ekvivalentů,v příloze,21,2,19,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
prokázat,,Acc,soulad mezi částkami peněžních prostředků a peněžních ekvivalentů,v přehledu o peněžních tocích a mezi odpovídajícími položkami vykazovanými v rozvaze bilanci,8,13,-5,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
moci,,,být alternativně vykazovány,v rámci investiční činnosti,3,4,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
přerozdělovat,,Gen,přijaté dividendy nebo podíly na zisku,mezi společníky,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
stanovit,,Gen,uspořádání a obsah syntetických účtů v rámci účtových skupin směrné účtové osnovy,v účtovém rozvrhu,12,3,9,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
uvést,,Acc,samostatné účty na kterých bude účtováno o této činnosti,v účtovém rozvrhu,9,3,6,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dosahovat,,Acc,zisk z cenových rozdílů,v krátkodobém horizontu,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vést,,Acc,účetnictví,po zápisu přeměny do obchodního rejstříku,1,6,-5,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaúčtovat,,Acc,tuto změnu,na příslušný účet vykazovaný v položce B.II.9._Oceňovací_rozdíl_k_nabytému_majetku,2,7,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,sídlo,v České republice,1,3,-2,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mít,,Acc,sídlo,v České republice,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vést,,Acc,účetnictví,po zápisu přeměny do obchodního rejstříku,1,6,-5,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provádět,,Acc,úpravy,podle odstavců 1 a 2,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nabýt,,Acc,právo užívání,od vlastníka majitele nebo jiné oprávněné osoby,2,7,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provést,,Acc,technické zhodnocení na svůj účet,na tomto majetku,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
odpisovat,,Acc,jej,na základě smlouvy o nájmu podniku nebo jeho části,1,9,-8,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sestavovat,,Acc,účetní závěrku,v plném rozsahu,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zajistit,,Acc,již vzniklé nebo očekávané smluvní vztahy jejichž plnění je v cizí měně a o nichž není dosud účtováno,proti měnovému riziku,18,3,15,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
splňovat,,Acc,podmínky platné pro zajišťovací derivát,podle §_52_odst._3_a_4,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stát,,Ins,účetní jednotkou,podle §_1_odst._2_písm._d)_až_h)_zákona,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
