Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
пиша,,,Нибелунгите,в страна където Хитлер би тържествувал,1,6,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
твърдя,,Nom,това,без ирония като пред някакво абсурдно разпятие и с чувството за неизбежна солидарност,1,13,-12,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
приема,,,вашите обвинения в опортюнизъм и непочтеност,върху себе си,6,3,3,5,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
вземам,,,страната на личността на плътта откъм най-благородната й страна на земната любов най-сетне,срещу абстракциите и терора на тоталитарната държава била тя руската германската или испанската,13,13,0,1,17,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
нямам,,,сила която да не я предаде,с изключение на Германия и Италия които разстрелваха испанците от упор,6,11,-5,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
разстрелвам,,,испанците,от упор,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
влагам,,,много страст,по такъв малък повод,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
имам,,,най-голяма полза,от комбинирането на тези две стратегии за справяне,2,8,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прекарвам-(се),,,по-голямата част от времето си,с други хора,5,3,2,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
полагам,,,големи грижи,за нещата които ми принадлежат,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
изразявам-(се),,,чувствата си,пред другите,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
гледам,,,на света и на себе си,по много предубеден начин,6,4,2,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
възприемам,,Acc,себе си,като безпомощни и неефективни,2,4,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
постигам,,,успехи,без хроничен страх от неуспех,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
използвам,,,различни термини,в инструментите за измерване на справянето,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
направя-(се),,,8 врязвания в транзитния газопровод,в Украйна Румъния България Турция и Гърция,5,7,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
укрепя-(се),,,организационно си състояние,преди изборите,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обстрелвам,,,мотрисата,с камъни,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оградя,,,линията,с мрежа,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
строя,,,газопроводи,в Турция,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
печеля,,,конкурс,сред 137 водещи чужди фирми от бранша,1,7,-6,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
строя,,,магистрални газопроводи,в Турция,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
притежавам,,,4 къщи които струват повече от 200000 лв.,в столицата,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
разглася,,,предложението,сред екипа на Буш който очевидно бил разделен по този въпрос,1,11,-10,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
съкратя,,,негативния визов списък,за Югославия,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
напиша,,,своето Евангелие,по молба на апостолите,2,4,-2,2,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
проповядвам,,,Христовото учение,в Мидия Персия Партия и Индия,2,6,-4,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
наследя,,,БДЖ,от януари 2002 г. когато компанията ще бъде закрита,1,9,-8,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
има,,,диалог между тях,в предстоящата предизборна кампания,3,4,-1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
заведа,,,дело срещу Соколов,за публично обвинение и лъжа,3,5,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
върна-(се),,,делото,за доразследване,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
чакам,,Acc,я,по 10 мин,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
стане,,,ясно,след вчерашния жребий,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
имам,,,плачливо бебе,по независещи от вас причини,2,5,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
има,,,известно зачестяване на оплакванията от задух и кашлица,при страдащите от хроничен бронхит,8,5,3,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
имам,,,80 милиона долара,на сметка,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
имам,,,право на двойно по-големи дневни,при командировки,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
упълномощавам,,,други лица,за определени действия,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
трупам-(се),,,радиоактивен боклук,в столичен квартал,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обсъждам,,,смяната на шефа на Комитета за използване на атомната енергия за мирни цели КИАЕМЦ Георги Касчиев,по предложение на премиера Костов,16,5,11,2,21,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
соча,,,"среден икономически ръст в региона от 4,8 на сто за 2000 г.","на фона на спад от 0,3 % миналата година",12,9,3,3,14,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
парафирам,,,решението,във вторник,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посочвам,,,безработицата и неблагоприятните условия за развитие на частния бизнес,като основен проблем,9,3,6,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
привиквам,,,работниците,в кабинетите си,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
затягам-(се),,,колана,още през януари,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
направя-(се),,,предложението,в Братислава където се срещна със словашкия си колега Рудолф Шустер,1,11,-10,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
наредя-(се),,,изложба,в галерията на Цар Освободител 6,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подгоня,,,Едмундо и Ромарио,за данъци,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пусна-(се),,,Роналдо,въпреки мистериозното му заболяване,1,4,-3,6,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
събера-(се),,,играчите,на лагер в базата на Панчарево,1,6,-5,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
играя,,,по-слабо от възможностите си,с изключение на Деси Ангелова,4,5,-1,1,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
приемам,,,Латвия,в сряда,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
прекарам-(се),,,слаб инфаркт,в сряда,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
приема,,,св. Кръщение,от стареца,2,2,0,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
нямам,,,водомери,в апартаментите си,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
поставям-(се),,,ултиматум за по-ниски такси,при внос на руски коли и машини,4,7,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
натопя-(се),,,доставчика си,пред бирниците,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
купувам,,,фирми,с компенсаторки,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подкрепя,,,бюджетите на страните от района,в рамките на 3 г.,5,5,0,1,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
строя,,,сервиз,в Пловдив,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вземам,,,$ 370 млн. заеми,с държавна гаранция,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
потуша,,,пламъците,за 20 минути,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
похарча,,,42 млн. лева,за себе си,3,3,0,2,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
губя-(се),,,членове,по социални причини,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
спирам-(се),,,парното,за две неплатени сметки,1,4,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
купя,,,завод Арома,през 1996 г.,2,3,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стане,,,ясно,след общото събрание на трезора вчера,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пробия-(се),,,Шенгенската стена,след шествието на ВМРО срещу визите и Ньойския договор в столицата,2,11,-9,4,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подгрявам,,,настроението,с патриотични маршове,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
бера,,,душа,след клане в кръчма,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
строя,,,боксов ринг,в Ден,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
разпиша-(се),,,и срещу Нефтохимик,за купата,3,2,1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
събирам-(се),,,общо 7 почивни дни,за Коледа и Нова година,4,5,-1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отпусна-(се),,,$ 50 000,за целта,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
отпусна-(се),,,$ 200 000,за разчистването на Дунав,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получа,,,разрешение за работа в Германия,към 17 ноември,5,3,2,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отложа-(се),,,ДДС за туризма,с година,3,2,1,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
открия-(се),,,свой магазин,в София,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
чакам,,,български архитект,за паметниците,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сключа,,,коалиционно споразумение,с гражданско обединение Рома в което влиза и Евророма на депутата под домашен арест Цветелин Кънчев,2,16,-14,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стана,,,ясно,след среща на ИБ на БСП с ръководството на обединението,1,10,-9,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
представя-(се),,,електорална карта на влиянието си в различните региони,на социалистите,8,2,6,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
поискам,,,доказателства,от Чирипов,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
представя-(се),,,доказателства за незаконно подслушване на политици,в комисията по национална сигурност,6,5,1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
получавам,,,100 000 франка,за смъртта на мъжа си,3,5,-2,3,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
открия-(се),,,кокаина,в пазарската чанта на Василка,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
фиксирам,,,ремито,в първата партия от минимача помежду им,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
доставям,,,храна и булки,по домовете,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
поръчвам,,,патица по пекински,по пощата,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отмъкна,,,картечницата Максим на легендарния руски командир Чапаев,от музея му в Чапаево Казахстан,7,6,1,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стана,,,ясно,от интервю дадено от Березовски за АП,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
използвам,,,почивните дни,за активизиране на двигателния режим,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обяснявам-(се),,,тази мярка,с хармонизирането на своята политика с Европейския съюз и кандидатурата на страната за негова членка,2,15,-13,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
продам,,,изгорял хотел,в Св. св. Константин и Елена,2,6,-4,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подам-(се),,,молби за отказ от парно,заради скандали със съседите,5,4,1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
взема,,,пари,в тези случаи,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стане,,,ясно,от изявленията на министър Бойко Ноев и шефа на политическия му кабинет о.з. ген. Чавдар Червенков,1,16,-15,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прекъсвам-(се),,,борбата с нея,нито за миг,3,3,0,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
имам,,,доста опит,от времето когато работеше в НТВ,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пия,,,бира,в центъра на София,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
хвърля-(се),,,бомба,в тролей,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
съдя-(се),,,държавата,в Страсбург,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посрещам,,,зимния сезон,с непочистени от сняг пътища,2,5,-3,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
избера,,,Турист инвест,за купувач,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
победя,,,Георгиев,на световното по шах,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
остана,,,там,до Нова година,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
търгувам,,,зелените пари,"по 2,19-2,23 лв.",2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получавам,,,1000 лв. подкуп,на ръка,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
срещам-(се),,,неканени гости,под водата,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
подготвям-(се),,,трилър,за БНТ,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
завърша,,,проекта,до края на март,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
плисна,,,киселина,в лицето на журналистката,1,4,-3,5,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
имам,,,леко превъзходство,през цялата партия,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
паркирам,,,автомобилите си,по тревните площи в Златни пясъци,2,6,-4,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
свалям,,,цените на горивата на едро,с 8 %,5,3,2,1,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
плащам,,,парното,и по Интернет,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
плащам,,,парното,и чрез Интернет,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
облагам-(се),,,представителните разходи,с 25 %,2,3,-1,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
получа,,,призовки,от Тексас,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получа,,,призовки,като ответници в областния съд на щата Тексас,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стана,,,кошмарно всекидневие,заради калпавите електрически инсталации по блоковете,2,6,-4,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стане,,,ясно,от тяхно отворено писмо до в. Известия,1,7,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
давам-(се),,,$ 500 000,за Светослав Петров,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
нямам,,,втори съперник за проверка в емирствата,освен националния тим,6,3,3,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
въведа,,,режим на тока,в Сърбия,3,2,1,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
затварям-(се),,,центъра на София,при преспи,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
намаля,,,и патентният данък за инструкторите на шофьорските курсове,с 50 %,8,3,5,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
пека,,,кафе,у нас,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
намеря-(се),,,устройството,в барчето си,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
разпитам,,,клиентката му,до края на декември,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
коронясам,,,Марадона,за футболист на столетието,1,4,-3,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
докосна-(се),,,небето,с ръце,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
одържавя,,,Демирбанк,като част от мерките за преодоляване на финансовата криза в страната,1,11,-10,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
измествам-(се),,,Джейлан,от проекта за Горна Арда,1,5,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
произвеждам,,,карбамид,за Косово,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
изпратя,,,парите,по пощата,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
напусна,,,клуба,при оттеглянето на президента Карл-Хайнц Вилдмозер,1,6,-5,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подкрепя,,,промените в Закона за досиетата които ще се гледат днес в парламента,на първо четене,12,3,9,4,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
стане,,,ясно,след заседание на шефовете на движението,1,6,-5,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
глобя,,,лекарката на починалия Мартин,със 790 лв.,4,3,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
охранявам,,,храма,от миналия петък когато в него пристигна ревизор от синода на Инокентий,1,12,-11,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
проведа,,,литийно шествие,в София,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
строя,,,цирк,в Борисовата градина,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
дам-(се),,,10 декара в Борисовата градина,за построяването на постоянно действащ цирк,5,6,-1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
измамя-(се),,,човек,с $ 6 млн.,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
забравя-(се),,,дипломатическото си куфарче с поверителни документи,във влака,6,2,4,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
задоволя-(се),,,интереса на публиката,с Дунав мост,3,3,0,1,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
гледам,,,наши актьори,на малкия екран,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
стана,,,четвърти на висилка,на финалите за Световната купа по гимнастика в Глазгоу,3,9,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пусна-(се),,,подписка,под своя проект за промени в конституцията,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
държа-(се),,,реч,пред войниците,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
плаша-(се),,,400 000 фирми,със затваряне,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
заплашвам,,,почти 400 000 наши предприятия и ведомства,заради неосигурена безопасна среда за работа,7,6,1,5,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посрещам,,,века,с купон на открито,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
спра-(се),,,движението на площада,още на 27 декември,3,4,-1,1,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
представя-(се),,,своя продукт,на пазара,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
предложа,,,своя продукт качественото образование,на пазара,4,2,2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
представям-(се),,,своя продукт,на пазара,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получа,,,образователното министерство,срещу подкрепа в следващия парламент,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сторя-(се),,,сив и скучен,след него,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
открия-(се),,Acc,себе си,като българи,2,2,0,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
напусна,,,церемонията по връчване на наградите,в момента в който най-големият му конкурент се качи на сцената да получи своята награда,5,15,-10,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
спечеля,,,наградата на ФИФА за футболист на годината,за втори път в своята кариера,7,6,1,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
имам,,,сензор с 65 хил. елемента,в горната си част,5,4,1,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
блокирам,,,София,между 11 ч и 13 ч вчера,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
започна,,,реанимация,със свои сили,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посрещна,,,Дядо Коледа,на метростанция Сердика,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получавам,,,социални помощи,от много месеци,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
купя,,,хотела,"за 1,25 млн. швейцарски франка",1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пусна-(се),,,рекламни афиши върху които посочва Тонус като менте,в търговската мрежа,8,3,5,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
купувам,,Nom,нищо извън най-необходимото,заради силно стагнираните доходи,3,4,-1,1,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обясня-(се),,,поскъпването,с увеличаването на разходите си,1,5,-4,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пробвам,,,лекарствата си,в Третия свят и Източна Европа,2,6,-4,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
изкупувам,,,мляко,от цяла Северна България,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
потроша-(се),,,заложна къща и чейнчбюро,в София,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
проверявам,,,съдии,за пускане на наркотрафиканти,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
върна-(се),,,дело срещу Роко,за доразследване,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
прекарам-(се),,,и поредната сесия,в подпиране на банките и редене на собствен бизнес под парламентарния покрив,3,12,-9,3,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ставам,,,по-сервилни безмълвни и безлични,по причина че предстои реденето на депутатските листи,4,8,-4,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
държа-(се),,,неоспоримата палма,по брой демонстрации на груба сила съпроводени от забележителната мисъл Докато не ги набия няма да мирясат мамка им,2,19,-17,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подавам-(се),,,сигнали,до Бюрото за финансово разследване,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получавам,,,подаръци,по служебна линия,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
посрещна,,,новото хилядолетие,в средата на реката край брега на видинското с. Гомотарци,2,10,-8,2,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пресичам-(се),,,речната ни граница,по Дунав мост,3,3,0,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
внеса,,,1/3 от данъка,до 31 януари,3,3,0,1,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
