Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
nopirkt,,Acc,vērtīgus īpašumus,par sviestmaizi,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slēpt,,Acc,savas attiecības,no Panarina komandas biedriem,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uzsaukt,,Acc,grupu,uz skatuves,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
paraut,Nom,Acc,Sviftas svārkus,uz augšu,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
teikt,,Acc,runas,uz teātra skatuves,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vest,,Acc,viņu,uz nodarbībām,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
parādīt,,Acc,sevi,bez kosmētikas,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
saķert,Nom,Acc,Hērdu,aiz matiem,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atraut,Nom,Acc,kājas,no zemes,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rīkot,,Acc,protesta akciju,nedēļu pēc tam kad tiesa noraidīja mākslinieces iesniegumu lauzt viņas līgumu ar ierakstu kompāniju,2,14,-12,2,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
saņemt,,Acc,cienastu,no saimnieces,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
aizsūtīt,,Acc,meitu,pie psihologa,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atstāt,,Acc,visu iedzīvi,aiz sevis,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
pamest,,Acc,visu,aiz sevis,1,2,-1,3,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,postverbal
aizvest,,Acc,mani,pie ārsta,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pagriezt,,Acc,viņu,uz muguras,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
paņemt,,Acc,viņa,aiz pleciem,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
aizvest,,Acc,zvaigzni,uz drošu vietu,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
datēt,,Acc,to,ar 1985. gada 23. decembri,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
turpināt,,Acc,ceļu,pa Kalpaka bulvāri kur nogriezos uz K. Valdemāra ielu lai dotos pāri Vanšu tiltam,1,14,-13,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pārdzīvot,,Acc,grūtus laikus,pēc ilgstošas augsmes posma,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pārpludināt,,Acc,pilsētas ielas,pēc stipras lietusgāzes,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ieveidot,,Acc,matus,no rītiem,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apklusināt,,Acc,kritiku,uz visiem laikiem,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
evakuēt,,Acc,iedzīvotājus,no katastrofas apdraudētajām vai skartajām teritorijām,1,6,-5,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vērst,,Acc,uzmanību,uz Somijas piemēru,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vērst,,Acc,jūsu uzmanību,uz to ka noraidot šo priekšlikumu radīsies situācija ka Latvijā varēs tiesāt cilvēku par to ka viņš ir karojis Ukrainas armijā un par to viņam varēs piespriest četrus gadus cietumā,2,30,-28,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
taisīt,,Acc,spoguļattēlu,no Eiropas struktūrām,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nogādāt,,Acc,viņu galvas,uz sanāksmēm,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vest,,Acc,viņu,uz deju skolu,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pārstrukturēt,,Acc,savu ekonomiku,uz iekšējo pieprasījumu,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdzēst,,Acc,Latvijas Republiku,no pasaules politiskās kartes,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
celt,,Acc,izsniedzamos kredītus,virs cenas par kuru viņiem varbūt nāksies īpašumu pārdot,2,9,-7,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sākt,,Acc,darbu,pie tiesību aktu projektiem faktiski visās imigrācijas un patvēruma tiesību jomās,1,11,-10,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
piesaistīt,,Acc,resursus tai skaitā cilvēkus organizācijas un materiālos resursus,ar nolūku sasniegt kādu kolektīvo mērķi,8,6,2,1,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nodrošināt,,Acc,gan savu resursu pietiekamību gan darbības efektivitāti,ar konkrētas rīcībpolitikas noteikšanu par prioritāru politikas plānošanas dokumentos pēc kuriem vadās lēmumu pieņēmēji,7,14,-7,4,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
analizēt,,Acc,situāciju Apvienotajā Karalistē,par pēdējiem piecdesmit gadiem,3,4,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pamest,,Acc,darbu skolā,samērā neilgi pēc tam kad pabeiguši pedagoģiskās izglītības iestādi,2,9,-7,1,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
pieprasīt,,Acc,skolotājus,uz 6 8 vai 10 stundām nedēļā,1,7,-6,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aplūkot,,Acc,salīdzinājumu,pa atsevišķiem lauku rajoniem,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ņemt,,Acc,pašreizējo situāciju,par pamatu,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uzcelt,,Acc,krēslu,uz paaugstinājuma,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vispārināt,,Acc,izrādes mēģinājumu procesu,pēc K. Staņislavska sistēmas,3,4,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
turpināt,,Acc,darbu,pie promocijas darba tēmas izpētes,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izraut,,Acc,to,no sabiedrības,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
