Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
autorizar,,ase=Npr,se,por el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
producir,,ase=Npr,se,en cuyo territorio,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
cometer,,ase=Npr,se,en cuyo territorio,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
cometer,,ase=Npr,se,en cuyo territorio,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fijar,,ase=Npr,se,En el sistema de indemnizaciones,1,5,-4,2,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ver,,ase=Npr,se,por razones históricas,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
querer,,ase=Npr,se,a la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
indicar,,ase=Npr,se,En el borrador del documento que examinará la Comisión Europea,1,10,-9,1,10,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
señalar,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
afirmar,,ase=Npr,se,En la versión final,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
especificar,,ase=Npr,se,con la modificación del texto,1,5,-4,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incluir,,ase=Npr,se,En la revisión del texto ahora consensuado,1,7,-6,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vivir,,ase=Npr,se,en España,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
quedar,,ase=Npr,te,en el torneo individual,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
encontrar,,ase=Npr,nos,en la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
alcanzar,,ase=Npr,lo,con nuestra afición y nuestro trabajo,1,6,-5,3,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
editar,,ase=Npr,se,en esta comunidad,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
desanimar,,ase=Npr,se,en los últimos seis meses,1,5,-4,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pedir,,ase=Npr,se,en las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
paralizar,,ase=Npr,se,por la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
elevar,,ase=Npr,se,en el periodo 1997-2000,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pronunciar,,ase=Npr,se,En la misma línea que Fabius,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
situar,,ase=Npr,se,Tras Coulthard,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
solventar,,ase=Npr,se,con la opción que él representa,1,6,-5,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
precisar,,ase=Npr,se,En el escrito,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
presentar,,ase=Npr,se,en la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
colocar,,ase=Npr,se,en el tercer lugar,1,4,-3,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vivir,,ase=Npr,se,con los años,1,3,-2,3,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
investigar,,ase=Npr,se,En el caso Atlético,1,4,-3,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ofrecer,,ase=Npr,se,por la que,1,3,-2,2,3,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
mantener,,ase=Npr,se,en Galicia,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
formalizar,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
entregar,,ase=Npr,se,en el descanso,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
efectuar,,ase=Npr,se,en los próximos días,1,4,-3,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incorporar,,ase=Npr,se,en el Marco Comunitario de Apoyo 2000-2006,1,7,-6,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
contener,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
regalar,,,que,según la prensa,1,3,-2,6,3,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
alimentar,,ase=Npr,se,con la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
registrar,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
sumar,,,que,entre enero y Junio de este año,1,7,-6,9,7,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
aprovechar,,ase=Npr,se,con una victoria,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
desviar,,ase=Npr,se,a las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
entregar,,,que,de acuerdo a este testimonio,1,5,-4,8,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
canalizar,,ase=Npr,se,por el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
entregar,,,que,según él,1,2,-1,6,3,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
conseguir,,ase=Npr,se,durante la presidencia portuguesa de la UE,1,7,-6,1,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
rescatar,,ase=Npr,se,en los que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
encontrar,,ase=Npr,se,entre los que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
sufrir,,,que,en agosto de 1999,1,4,-3,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
invertir,,ase=Npr,se,en las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
formar,,ase=Npr,me,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
meter,,ase=Npr,nos,por eso,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
mantener,,,el stock de un millón de placas producidas imposibles de reutilizar,en 600 millones,11,3,8,13,16,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
encontrar,,ase=Npr,se,en la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
dedicar,,ase=Npr,se,Durante los años 80,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
situar,,ase=Npr,se,A dos puntos,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ver,,ase=Npr,se,en la que,1,3,-2,2,3,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
situar,,ase=Npr,lo,en que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
facilitar,,ase=Npr,se,en las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
faltar,,Dat,le,según su entrenador Paco Flores,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mover,,ase=Npr,se,en las altas esferas del poder,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
instalar,,ase=Npr,se,Según datos del ministerio del Interior,1,6,-5,2,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
esperar,,ase=Npr,se,del que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
entender,,ase=Npr,las,En cuanto a las críticas sobre mi estilo de gestionar,1,10,-9,2,9,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
respetar,,,que,en opinión del Likud y de otros grupos de derechas,1,10,-9,14,11,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
tomar,,ase=Npr,se,en Gran Bretaña,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vincular,,ase=Npr,se,por el cual,1,3,-2,2,3,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
presentar,,ase=Npr,se,A las elecciones,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
producir,,ase=Npr,se,a su juicio,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reunir,,ase=Npr,se,a tal efecto,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
impulsar,,ase=Npr,se,en la misma línea,1,4,-3,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mover,,ase=Npr,se,en que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
exhalar,,ase=Npr,se,en Seúl,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hablar,,,que,en más de medio siglo,1,5,-4,10,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
destacar,,ase=Npr,se,En Seúl,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
votar,,ase=Npr,te,por esto,1,2,-1,3,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
ver,,ase=Npr,se,en Málaga,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
trasladar,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
presentar,,ase=Npr,se,Para electores más alternativos,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
analizar,,ase=Npr,se,En dicho trabajo,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
encontrar,,ase=Npr,se,en la presente temporada,1,4,-3,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reunir,,ase=Npr,se,En el torneo británico,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
emitir,,ase=Npr,se,por todo lo anteriormente expuesto,1,5,-4,1,6,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
producir,,ase=Npr,se,Con las enmiendas,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
abrir,,ase=Npr,se,con su actuación y el nuevo papel de España en el mundo,1,12,-11,1,11,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
poner,,ase=Npr,se,en las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
mostrar,,ase=Npr,se,En cuanto al futuro de su equipo en la Copa Saporta donde ocupa la tercera plaza con dos triunfos y dos derrotas,1,22,-21,1,22,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
negociar,,ase=Npr,se,En la sesión,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pagar,,ase=Npr,se,por los que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
desmarcar,,ase=Npr,se,en 1998,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
desbordar,,ase=Npr,se,en 1999,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
declarar,,ase=Npr,se,En el mismo periodo,1,4,-3,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
producir,,ase=Npr,se,En tres de los siniestros,1,5,-4,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
impartir,,ase=Npr,se,en los que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
inyectar,,ase=Npr,se,En el primer estudio dirigido por Eva Mezey NINDS,1,9,-8,1,11,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
encontrar,,ase=Npr,se,por azar,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ver,,ase=Npr,se,desde el aire y desde las casas vecinas más altas,1,10,-9,1,9,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
obsequiar,,ase=Npr,nos,con tanta prosperidad y desarrollo económico europeo y diferencial dicen,1,10,-9,2,15,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
instalar,,ase=Npr,se,En la confluencia de las calles de Giralt y de Colomines,1,11,-10,1,10,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incluir,,ase=Npr,se,En el 2000,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
esperar,,ase=Npr,se,En los otros casos,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pretender,,,el problema de aparcamiento,En el centro,4,3,1,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
pretender,,ase=Npr,se,con este gesto,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
aprobar,,,que,en su día,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
cometer,,ase=Npr,se,en el sistema de beneficios por desempleo,1,7,-6,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
conquistar,,ase=Npr,se,con el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
registrar,,ase=Npr,se,en Japón,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
disputar,,ase=Npr,se,en Madrid,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
construir,,ase=Npr,se,bajo el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
conseguir,,ase=Npr,se,En nombre de ella,1,4,-3,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
exigir,,ase=Npr,se,Por esto,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
proponer,,ase=Npr,se,por esto,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
enviar,,,que,desde Europa,1,2,-1,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
desenvolver,,ase=Npr,se,en la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
utilizar,,ase=Npr,se,tanto en lo concerniente a la URSS como a la supuesta nueva Rusia,1,13,-12,1,9,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
denunciar,,ase=Npr,se,desde un principio,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
entregar,,ase=Npr,se,A tan compleja tarea,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
representar,,ase=Npr,se,Desde esta noche hasta el día 13,1,7,-6,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
lesionar,,ase=Npr,se,en enero,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
desmantelar,,ase=Npr,se,En Málaga,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mover,,ase=Npr,se,en que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
corresponder,,Dat,le,con este argumento con un equipo que busca el contragolpe,1,10,-9,1,11,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mover,,ase=Npr,se,por donde,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
colocar,,Dat,le,En las manos,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
sentir,,ase=Npr,se,Tras una hora de actuación,1,5,-4,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
repasar,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
reunir,,ase=Npr,se,En el tercero,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
impedir,,Dat,les,tras el atentado,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
independizar,,ase=Npr,se,con el paso del tiempo,1,5,-4,3,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
esperar,,ase=Npr,se,Según Competición,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
encontrar,,,A sus 66 años,con una hija y dos divorcios,4,6,-2,38,34,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
emitir,,,que,durante tres meses,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
cruzar,,ase=Npr,se,en que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
producir,,ase=Npr,se,En ambos partidos,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hablar,,ase=Npr,se,De un lado,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
caer,,ase=Npr,se,En tres ocasiones y con fecha de rodaje fijada,1,9,-8,2,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
realizar,,,que,en 1988,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
quedar,,ase=Npr,se,Aunque para referentes personales,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
sufrir,,,que,a juicio de sus rectores,1,5,-4,9,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
formar,,ase=Npr,se,en Estados Unidos,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hacer,,ase=Npr,se,a corto plazo,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hacer,,ase=Npr,se,con los inventos,1,3,-2,2,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
fabricar,,ase=Npr,se,En estos momentos,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
analizar,,ase=Npr,se,en el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
mover,,ase=Npr,se,en Barcelona,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
instalar,,ase=Npr,me,Por eso,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
reunir,,ase=Npr,se,en una de sus salas,1,5,-4,1,5,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
dar,,Dat,les,de forma instrumental,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reconocer,,,que,en su día,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
ofrecer,,ase=Npr,se,En total,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
retransmitir,,ase=Npr,se,desde el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
tratar,,Dat,le,en su día,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
instalar,,ase=Npr,se,en la calle donde vivo Fonthonrada,1,6,-5,1,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
explicar,,ase=Npr,se,con que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
acordar,,ase=Npr,se,En 32 de las 74 sentencias condenatorias por violencia doméstica dictadas en el año pasado en Barcelona,1,17,-16,1,17,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dictar,,ase=Npr,se,En el 2001,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
imponer,,ase=Npr,se,en 12,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
acordar,,ase=Npr,se,En 13 supuestos,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
acordar,,ase=Npr,se,En casos muy graves,1,4,-3,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
experimentar,,ase=Npr,se,En Catalunya,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
producir,,ase=Npr,se,Ni en enero ni ahora,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mostrar,,ase=Npr,se,en las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
brillar,,Dat,le,por qué,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
describir,,ase=Npr,se,Por qué,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
lanzar,,ase=Npr,se,por eso,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
interesar,,Dat,le,Por qué,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
encontrar,,ase=Npr,se,en que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
abastecer,,ase=Npr,nos,En un supermercado,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
lograr,,ase=Npr,se,Con esta medida,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
incluir,,ase=Npr,se,En este porcentaje,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dar,,ase=Npr,se,En el PP,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
alcanzar,,ase=Npr,se,A media mañana,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
cobrar,,ase=Npr,se,en un año,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pagar,,,a quien,por su silencio,2,3,-1,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
alistar,,ase=Npr,se,por qué,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
encontrar,,ase=Npr,se,durante 1999,1,2,-1,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pedir,,ase=Npr,se,en la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
retirar,,ase=Npr,se,del que,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
considerar,,ase=Npr,se,en el país,1,3,-2,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
recrudecer,,ase=Npr,se,en los próximos días,1,4,-3,1,2,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
reclamar,,Dat,le,en una carta abierta,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dirigir,,,que,con pulso cada vez menos firme,1,6,-5,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
aprobar,,,que,a principios de año,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
afrontar,,,desprovisto ya de la muleta de Euskal Herritarrok EH la marca electoral de HB,en las próximas semanas,14,4,10,23,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
romper,,ase=Npr,se,con esto,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
plantear,,ase=Npr,se,Según ERC,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
diferenciar,,ase=Npr,se,desde la puerta de acceso a urgencias,1,7,-6,1,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
intentar,,ase=Npr,se,con el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
cometer,,ase=Npr,se,en la guerra civil,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
sentir,,ase=Npr,me,Con ellas,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
registrar,,ase=Npr,se,En Belén donde los ánimos de los habitantes están extremadamente crispados por el asedio de la basílica de la Natividad,1,20,-19,1,22,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
lograr,,ase=Npr,se,En Irlanda del Norte,1,4,-3,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dar,,ase=Npr,se,en el País Vasco,1,4,-3,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
trasvasar,,ase=Npr,se,desde el que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
evitar,,ase=Npr,se,de esta forma,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ver,,ase=Npr,se,En pesetas,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dividir,,ase=Npr,se,en la que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
gestionar,,ase=Npr,se,en que,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
sacrificar,,ase=Npr,se,en las que,1,3,-2,1,2,indefinite,definite,pronominal,pronominal,preposition,nonshifted,preverbal
alcanzar,,,que,en 1992,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
poner,,ase=Npr,se,A una hora temprana 1965 sólo dos años después de su muerte,1,12,-11,1,14,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
registrar,,ase=Npr,se,en las rondas de Barcelona,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
