Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
کرد#کن,,,فعالیت تبلیغاتی خود را,با حذف روزنامه‌های اصلاح‌طلب,4,4,0,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
نمود#نما,,,کمک مالی,به خانواده‌های کسانی که با تعطیلی روزنامه‌ها و نشریات در ایران با مشکل مواجه هستند,2,15,-13,2,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,مسئله تحریم ایران را,در سنا,4,2,2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,توجه گردانندگان برخی مطبوعات تندرو را,به سخن یکی از سیاستمداران انگلیسی,6,6,0,13,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,عده‌ای را,برای مدتی,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
نمود#نما,,,خویش را,با آن,2,2,0,5,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
داد#ده,,,تیتر اول خود را,به گزارشی تحت عنوان دو هفته تهاجم سازمان‌یافته علیه خاتمی,4,10,-6,17,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
خواند#خوان,,,فشرده‌ای از آن را,در پی,4,2,2,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,دور جدید از حملات گسترده را,با فرصت پیش‌آمده از تعطیلی مطبوعات اصلاح‌طلب,6,7,-1,34,40,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,راهی را برای پایان دادن به بلاتکلیفی آن‌ها,با تعیین وقت و شروع رسیدگی قضایی درباره دست‌اندرکاران روزنامه‌ها,8,10,-2,9,19,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,غرض‌ورزی و لجاجت خاصی,در نوشته‌های شان,4,3,1,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
نمود#نما,,,آن‌ها را,به آینده خود,2,3,-1,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
_,,,نظر خود را,در مورد انتخابات اخیر مجلس و تأخیر طولانی مدت اعلام نظر شورای نگهبان انتخابات تهران و تأثیر آن در افکار عمومی در داخل و خارج,3,25,-22,30,26,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,ابزاری برای وحدت ملی و حل مشکلات خود,از نشاطی که مردم به هنگام شرکت در انتخابات پیدا می‌کنند,8,11,-3,8,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,اصالت را,به حفظ اصول و ارکان نظام,2,6,-4,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
نمود#نما,,,۱۶ نشریه و روزنامه که عموماً منتسب به دوم خرداد هستند را,در یک اقدام شتابزده,12,4,8,12,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
آورد#آور,,,این اندیشه را,در ملت ما,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,نیاز به لشکرکشی,برای اثبات حمایت مردم,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,مردم را,به آرامش,2,2,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,مجلس ششم را,به طور کامل,3,3,0,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,این بی‌صاحب مانده را,از بیخ,4,2,2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
گرفت#گیر,,,سبیل ما را,از روز ۲۹ بهمن تا امروز,3,6,-3,5,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
دید#بین,,,همه چی را,از چشم ما,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,یک دانه رای,توی صندوق,3,2,1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,چند دور دیگر,با او,3,2,1,4,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
کرد#کن,,,یاران خود را,به پنهان‌کاری و محافظت از حکومت,3,6,-3,10,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
رسانید#رسان,,,رفت و آمدها و پیک‌ها و پیام‌ها را,به اطلاع معاویه,8,3,5,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
نوشت#نویس,,,نامه‌ای,برای امام حسین ع,1,4,-3,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
خواند#خوان,,,مطابق رویه و عرف,بر او,4,2,2,7,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
کرد#کن,,,قضیه را,برای امام حسین,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,نماینده‌ای را,در هر قبیله‌ای,2,3,-1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,دختر عبدالله‌بن‌جعفر که دختر زینب کبری س بود را,برای یزید,9,2,7,12,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
گذاشت#گذار,,,موضوع را,با عبدالله‌بن‌جعفر,2,2,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
خواند#خوان,,,مصرعی از شعری را که درباره پیامبر ص سروده شده است,برای یزید,11,2,9,13,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,اعتباری ویژه,به یزید,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
دید#بین,,,عبدالله‌بن‌زبیر را,در مسیر,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,ستم,در حق او,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,موضوع حق ملک یا مزرعه را,به معاویه,6,2,4,8,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
خرید#خر,,,آن ملک را,از امام حسین ع,3,4,-1,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,مردم را,به پیمان سوگند حلف الفضول,2,5,-3,9,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,مطالب صددرصد دروغ برخی از روزنامه‌ها را,مورد نکوهش,7,2,5,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,ابراز امیدواری,با تأکید بر این مطلب که پرداختن مطبوعات هر کشور به مسایل و مشکلات داخلی آن هیچ ارتباطی با سفرای خارجی ندارد,2,22,-20,2,24,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,۴۳ هزار و ۹۲۳ هکتار زمین را,در استان یزد,7,3,4,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,صفحاتی از شماره اخیر خود را,به معرفی سینمای ایران فیلم‌ها و سینماگران موفق ایرانی,6,9,-3,17,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
برد#بر,,,نیمه اول را,با برتری یک بر صفر,3,5,-2,10,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
گذاشت#گذار,,,هر چهار دیدار مرحله مقدماتی را,با پیروزی قاطع,6,3,3,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,عربستان را,با حساب سه بر صفر,2,5,-3,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,تیم ملی پینگ‌پنگ ایران را,در این مسابقات,5,3,2,24,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,مقامی,در پیکارهای تیمی,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
یافت#یاب,,,ژانگ بنگ از تایوان در مسابقه‌های انفرادی مردان و لن لی از چین در انفرادی زنان,به مقام قهرمانی,16,3,13,20,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,ایالت کارولینای جنوبی تا کانتیکت را,در کام خود,6,3,3,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,نام آن را,در کتاب رکوردهای جهان,3,4,-1,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,مراحل نخستین تحقیقات روی واکسن ضدتب‌خال را,با موفقیت,7,2,5,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,این واکسن را,روی انسان,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,آن‌ها را,از عفونت‌های ناشی از این عارضه,2,6,-4,9,6,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,دی ان ای تومور مغزی سرطانی این زن را,با سرنگ,9,2,7,12,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,سرطان‌های سینه و پروستات را,با کمک این روش,5,4,1,7,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,خاتمی را,در سر دوراهی انتخاب نظام یا علیه نظام,2,8,-6,11,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,آن‌ها را,با هم,2,2,0,5,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
کرد#کن,,,دولت و یا کلیه مجلس و یا قوه قضائیه را,با هر نفوذی که بخواهد,10,5,5,11,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,ارتباط رسانه‌ها را,با مجموعه نظام,3,3,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,برخی مطبوعات را,به‌رغم میل خود,3,3,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,خود را,در فرودگاه فرانکفورت,2,3,-1,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,سه تن حشیش را,در یکی از بنادر مناطق جنوب شرقی این کشور,4,9,-5,14,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,طرح چاپ تمبر شخصی را,در یک نمایشگاه,5,3,2,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
آورد#آور,,,صنعت کوچکی را,با استفاده از این نظریات,3,5,-2,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,قرص,از غضروف کوسه,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
یافت#یاب,,,۶ نوع تومور بدخیم را,در بدن کوسه‌ها,5,3,2,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,قرص‌های غضروف کوسه را,در مورد ۴۷ بیمار مبتلا به سرطان سینه روده ریه و پروستات,4,12,-8,19,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,قانونی را,در ارتباط با بناهای تاریخی,2,5,-3,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
دانست#دان,,,خود را,به دلیل پرداخت رشوه,2,4,-2,6,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,مجسمه‌ها را,در مرکز لندن,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,یونان باستان را,با سایر تمدن‌های باستانی,3,4,-1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,ملت‌ها را دسته‌دسته چون گوسفندانی که از برابر شیر پراکنده شوند,از پیش روی خود,11,4,7,17,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
گذاشت#گذار,,,احترام بسیار,به گورهای مردگان,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,شهری تازه را,به تصرف,3,2,1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,مردم آن را,از دم تیغ,3,3,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,طاق نصرتهای گران,با آهک آب‌ندیده و سرهای بریده,3,6,-3,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,شهر طوس را,در روزی از ماه رمضان,3,5,-2,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,روح و اندیشه او را,به سوی این آرامگاه,5,4,1,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,نهاد ویژه‌ای را,به نام مرکز شکایت‌های تقلب روی اینترنت,3,7,-4,11,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,کار خود را,با یک بودجه ۲۱ میلیون دلاری,3,6,-3,10,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
رفت#رو,,,متعلق به یکی از مهم‌ترین و خلاق‌ترین دوره‌های کار پیکاسو,به گفته کارشناسان,10,3,7,12,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,۳ ۲ درصد کاهش,در ماه آوریل فروردین تا اردیبهشت,4,6,-2,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
گرفت#گیر,,,کمک,از چهل میلیون کرم برای تبدیل فاضلاب و زباله جامد شهر میزبان المپیک به کود طبیعی خوشبو,1,17,-16,2,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,فرآیند شیمیایی,روی همه مواد شیمیایی از جمله لجن‌های فاضلاب فضولات حیوانی زباله‌های نباتی و غذایی روزنامه‌ها و حتی بسته‌های شیر و آب‌میوه,2,21,-19,3,25,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
گرفت#گیر,,,ریاست مجلس نمایندگان ژاپن را,به مدت یک سال,5,4,1,7,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,اثر مهمی,در کند شدن ترمیم زخم افراد دیابتی,2,7,-5,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ساخت#ساز,,,بار زندگی را,بر دوش ما,3,3,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,احتیاجات غذایی بدن را,از نظر کیفی و کمی,4,5,-1,10,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,انواع و مقادیر غذاها را,به نحوی,5,2,3,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
خورد#خور,,,مواد غذایی را,به وسیله آن‌ها,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,این نکات را,برای رسیدن به بهترین وضع سلامتی,3,6,-3,4,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,عادات و برنامه‌های غذایی خود را,به صورت منظم,6,3,3,10,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,برنامهٔ غذایی خود و خانواده‌ شان را,با تغییر فصل,7,3,4,12,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,آن را,در حالت مناسب,2,3,-1,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
داد#ده,,,هر گونه تغییر در برنامه غذایی و اصلاح آن را,با مشورت متخصص تغذیه,10,4,6,13,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,فعالیت‌های ورزشی را,به طور منظم,3,3,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
نمود#نما,,,جامعه را,از طریق ناتوان ساختن اعضای آن,2,6,-4,11,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
نمود#نما,,,جامعه را,به طور دائم,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,بخشی از اقوام و قبایل آفریقایی را,مورد حمله,7,2,5,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,آنان را,در مدت زمان کوتاهی,2,4,-2,3,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,اثر,روی جامعه,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,کار و فعالیت مردم را,تحت تأثیر,5,2,3,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,کنش و واکنش,با هم,3,2,1,3,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
خورد#خور,,,جسدهای آنان را,برای ادای احترام به بزرگان قوم,3,6,-3,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,ارتباط نزدیکی,با فرهنگ,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,واقعیت‌های دنیای پزشکی را,به دقت,4,2,2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,احساسات خود را,درباره این موضوع,3,3,0,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
دانست#دان,,,بیماری را,از شیطان,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,تأثیر بسیار زیادی,در بروز بیماری و احساس سلامتی و نوع نگرش مردم نسبت به این موضوعات,3,14,-11,3,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
گرفت#گیر,,,روزی را,برای تعیین شیربها,2,3,-1,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,شبی را,برای گرفتن امضا و خواندن صیغه محرمیت برای پسر و دختر,2,11,-9,3,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,سندی را,به منظور نشان دادن پیوند شان,2,6,-4,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,مقداری پول نقد یا طلا,به عروس,5,2,3,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,تمامی طایفه را,به شام,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,او را,تا دم درب خانه,2,4,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,خطر مرگ جنین را,به تنهایی,4,2,2,7,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,مقاومت خوبی,به علت مصرف داروهای سرکوب‌کننده سیستم ایمنی,2,7,-5,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,مصرف نمک را,در مواقع تورم,3,3,0,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
شنید#شنو,,,آهنگ بار بستن شب را,ز کنگرهٔ قصر آفتاب,5,4,1,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کشید#کش,,,نقش نگاه پگاه را,از گرده‌های نم‌نم باران,4,4,0,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,طرحی ز سایه روشن صبح,به روی دوش,5,3,2,5,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,حریر پیکر او را,به عرش عشق از رشته‌های نازک نوری,4,7,-3,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,جان به جان‌آفرین,در کربلای معلا,3,3,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
گرفت#گیر,,,قلم,به عنوان نویسنده‌ای متفکر و ژرف‌نگر,1,6,-5,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
گذارد#گذار,,,چهرهٔ متفکر و اندیشمندی را,از وی,5,2,3,7,8,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
نمود#نما,,,درگذشت آن استاد فرزانه را,به خانواده اهل فضل و دانش به ویژه خاندان محترم صدر و خاندان حجتی کرمانی و برادر گرانقدر ش حجت‌الاسلام والمسلمین محمد جواد حجتی کرمانی,5,25,-20,33,27,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,میزان صادرات مستقیم کالاهای صنعتی در سال گذشته از سوی این وزارتخانه را,به ارزش یک میلیارد دلار,13,5,8,19,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,سرعت خود,با استاندارد جهانی اتحادیه بین‌المللی راه‌آهن‌ها,2,6,-4,9,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,چه نصیبی,جز فحش و ناسزا,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,راه را,بر گفت و گو و بازی در پشت میز شطرنج,2,10,-8,12,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
گرفت#گیر,,,این روند,برای آن,2,2,0,5,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
کرد#کن,,,چنین بی‌پروا مصلحت نظام را,در ابطال انتخابات تهران,5,4,1,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,واقعیت آن را,مورد توجه,3,2,1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
دانست#دان,,,درک این واقعیت را,به منزله از دست دادن منافع و منابعی,4,8,-4,12,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,مسیر تحولات اجتماعی را,با ارائه تصویر دیگری از واقعیت جامعه در رسانه‌ها,4,9,-5,6,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,الزاماتی,در کوتاه مدت,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,سلطه,تا با قوهٔ قهریه بر افکار عمومی,1,7,-6,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داشت#دار,,,نتایجی زیان‌بارتر,در پی,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,تمایلات و ترجیحات سیاسی خود را,با ثبات رای و پایداری گرایش‌ها و مواضع خود طی سال‌های اخیر,6,12,-6,7,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
داد#ده,,,رای موافق,به سلب یک فوریت آن,2,5,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
رساند#رسان,,,تعلق آن را,به دوره صفویه,3,3,0,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,۱۸۰ واحد آموزشی را,در نقاط مختلف,4,3,1,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داشت#دار,,,یک میلیون و ۲۰۰ هزار نفر دانش‌آموز,در مقاطع مختلف,7,3,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
برد#بر,,,اموال و لباس حله و عنبر و عطر,برای معاویه,8,2,6,12,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,چهار صد دینار,به فرزدق,3,2,1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,زبان آنان را,از بدگویی به من,3,4,-1,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,قرار,در کف او,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
خرید#خر,,,نخلستان ابی نیزر را,از امام حسین ع,4,4,0,10,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,چند چاه,به دست خود,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,ابی نیزر را,به هیچ قیمتی,3,3,0,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
داد#ده,,,امام حسین ع را,در یک موضع شک‌برانگیز,4,4,0,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,چه رفتاری,با آن‌ها,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
_,,,نماز,بر آنان,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
کرد#کن,,,او را,با دستان زنجیر‌شده,2,3,-1,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
کرد#کن,,,عبارات را,به گونه‌ای,2,2,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,روایت پرنکته و پراهمیتی را,از امام محمد باقر ع,5,5,0,6,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
نمود#نما,,,شرایط شیعیان را,در روزگار معاویه,3,3,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,او را,به زندان,2,2,0,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
_,,,حقوق شما را,از بیت‌المال,3,2,1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
_,,,افرادی را که گمان می‌رفت,به سوی او,5,3,2,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
کرد#کن,,,دستهای حدود سی نفر یا هشتاد نفر را,به روایت ابن اثیر,8,4,4,9,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
_,,,هر کس را,در کوچه و خیابان,3,4,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
طلبید#طلب,,,گسترش روابط مطلوب بین ترکیه و ایران را,در برابر غارتگری صهیونیست‌ها,8,4,4,12,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
