Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
împărți,7,7,0,0,-1,0,0
trimite,7,6,1,1,-1,0,0
propune,1,6,-5,-1,-1,0,0
evidenția,3,3,0,0,-1,0,0
primi,3,18,-15,-1,-1,0,0
impozita,10,7,3,1,-1,0,0
efectua,3,8,-5,-1,-1,0,0
iniția,6,17,-11,-1,-1,0,0
asigura,15,8,7,1,-1,0,0
continua,14,6,8,1,-1,0,0
iniția,6,20,-14,-1,-1,0,0
trece,3,12,-9,-1,-1,0,0
dobândi,12,2,-10,-1,1,-1,0
recruta,1,3,-2,-1,-1,0,0
avea,19,5,14,1,-1,0,0
verifica,4,3,-1,-1,1,0,0
elabora,8,5,3,1,-1,0,0
organiza,5,5,0,0,-1,0,0
juca,3,9,-6,-1,-1,0,0
semna,2,4,-2,-1,-1,0,0
desfășura,1,7,-6,-1,-1,0,0
juca,3,11,-8,-1,-1,0,0
realiza,4,8,-4,-1,-1,0,0
transpune,3,12,-9,-1,-1,0,0
trata,2,6,-4,-1,-1,0,0
trata,2,6,-4,-1,-1,0,0
publica,6,2,4,1,-1,0,0
retrage,1,13,-12,-1,-1,0,0
conferi,4,4,0,0,-1,0,0
produce,1,9,-8,-1,-1,0,0
ridica,1,3,-2,-1,-1,0,0
informa,5,6,-1,-1,-1,0,0
opri,6,4,2,1,-1,0,0
juca,5,3,2,1,-1,0,0
combate,5,2,-3,-1,1,0,0
prevedea,2,11,-9,-1,-1,0,0
caza,1,11,-10,-1,-1,0,0
putea,2,11,-9,-1,-1,0,0
avansa,2,7,-5,-1,-1,0,0
solicita,4,23,-19,-1,-1,0,0
cerceta,4,4,0,0,-1,0,0
împiedica,6,6,0,0,-1,0,0
face,8,4,-4,-1,1,0,0
asocia,2,7,-5,-1,-1,0,0
termina,1,3,2,1,1,0,0
juca,3,4,-1,-1,-1,0,0
măsura,2,2,0,0,1,0,0
lua,1,2,-1,-1,-1,0,0
pune,1,2,-1,-1,-1,0,0
avea,1,3,-2,-1,-1,0,0
ridica,1,2,-1,-1,-1,0,0
aranja,1,9,-8,-1,-1,0,0
exprima,1,10,-9,-1,-1,0,0
pierde,1,2,-1,-1,-1,0,0
avea,2,2,0,0,1,0,0
holba,1,2,-1,-1,-1,1,0
săpa,8,2,-6,-1,1,0,0
simți,3,2,-1,-1,1,0,0
arunca,1,2,-1,-1,-1,0,0
stârni,3,3,0,0,1,0,0
înregistra,4,7,3,1,1,0,0
avea,1,2,-1,-1,-1,1,0
aștepta,2,4,-2,-1,-1,0,0
cheltui,3,3,0,0,-1,0,0
cheltui,4,2,2,1,-1,0,0
pune,1,2,-1,-1,-1,0,0
comenta,1,3,-2,-1,-1,-1,0
preda,2,3,1,1,1,0,0
primi,2,5,-3,-1,-1,0,0
suferi,1,3,-2,-1,-1,0,0
face,10,8,2,1,-1,0,0
reproduce,5,5,0,0,1,0,0
vedea,5,2,3,1,-1,0,0
scoate,1,2,-1,-1,-1,0,0
îmbăta,10,3,-7,-1,1,0,0
îndrepta,1,4,-3,-1,-1,0,0
ști,2,2,0,0,-1,1,0
găsi,2,5,-3,-1,-1,0,0
răspunde,14,3,-11,-1,1,1,0
trece,1,4,-3,-1,-1,-1,0
roti,1,2,-1,-1,-1,0,0
murdări,1,5,-4,-1,-1,0,0
trimite,4,4,0,0,-1,0,0
cumpăra,2,3,1,1,1,-1,0
scoate,13,2,-11,-1,1,1,0
ști,1,2,-1,-1,-1,0,0
băga,1,2,-1,-1,-1,0,0
lega,2,2,0,0,-1,0,0
pune,1,2,-1,-1,-1,0,0
scoate,9,5,-4,-1,1,0,0
înfige,1,4,-3,-1,-1,0,0
stropi,1,2,-1,-1,-1,0,0
întări,1,2,-1,-1,-1,0,0
lega,1,3,-2,-1,-1,-1,0
scoate,1,3,-2,-1,-1,0,0
aduce,5,3,2,1,-1,0,0
arunca,1,3,-2,-1,-1,0,0
începe,1,14,-13,-1,-1,0,0
cârmi,2,3,-1,-1,-1,0,0
imita,3,10,-7,-1,-1,1,0
strivi,2,5,-3,-1,-1,0,0
plimba,1,5,-4,-1,-1,0,0
traduce,7,2,-5,-1,1,0,0
căuta,3,2,1,1,-1,0,0
pune,3,2,-1,-1,1,0,0
urmări,14,3,-11,-1,1,0,0
propune,3,3,0,0,1,0,0
răscumpăra,2,5,-3,-1,-1,0,0
face,2,2,0,0,1,0,0
identifica,1,10,-9,-1,-1,-1,0
demonstra,5,4,-1,-1,1,0,0
îmbogăți,2,5,-3,-1,-1,0,0
da,1,2,-1,-1,-1,0,0
aduce,2,2,0,0,-1,-1,0
avea,1,2,-1,-1,-1,0,0
concepe,4,5,-1,-1,-1,0,0
explica,2,3,-1,-1,-1,0,0
împrumuta,3,6,3,1,1,0,0
lega,3,5,-2,-1,-1,1,0
transforma,1,4,-3,-1,-1,-1,0
regăsi,1,4,-3,-1,-1,-1,0
avea,1,8,-7,-1,-1,0,0
vedea,10,4,-6,-1,1,0,0
pune,1,2,-1,-1,-1,0,0
hrăni,10,3,-7,-1,1,1,0
purta,3,2,-1,-1,1,0,0
fricționa,1,3,-2,-1,-1,0,0
găsi,2,3,-1,-1,-1,0,0
spori,1,5,-4,-1,-1,0,0
pierde,5,3,2,1,-1,0,0
evita,2,3,1,1,1,0,0
pregăti,7,3,-4,-1,1,0,0
cumpăra,2,2,0,0,-1,0,0
deștepta,1,7,-6,-1,-1,-1,0
tremura,1,2,-1,-1,-1,0,0
face,1,10,-9,-1,-1,0,0
descuraja,2,6,4,1,1,0,0
lua,4,3,-1,-1,1,0,0
combate,1,9,-8,-1,-1,0,0
stropi,1,3,-2,-1,-1,-1,0
redacta,5,3,2,1,-1,0,0
diminua,1,4,-3,-1,-1,0,0
avea,1,15,-14,-1,-1,1,0
interzice,4,8,-4,-1,-1,0,0
da,1,3,-2,-1,-1,0,0
desface,1,2,-1,-1,-1,0,0
avea,1,2,-1,-1,-1,0,0
trimite,3,2,-1,-1,1,0,0
bate,3,2,-1,-1,1,0,0
înscrie,4,3,1,1,-1,0,0
trage,1,4,-3,-1,-1,0,0
obține,2,3,-1,-1,-1,0,0
dovedi,1,4,3,1,1,0,0
lua,1,3,-2,-1,-1,0,0
împodobi,2,8,-6,-1,-1,0,0
interesa,2,3,1,1,1,-1,0
scădea,1,3,-2,-1,-1,0,0
dezvolta,3,7,-4,-1,-1,0,0
avea,4,5,-1,-1,-1,0,0
ocupa,2,4,-2,-1,-1,0,0
prezenta,1,7,-6,-1,-1,0,0
prezenta,2,4,-2,-1,-1,0,0
avea,3,3,0,0,1,0,0
asigura,6,4,-2,-1,1,0,0
avea,3,4,-1,-1,-1,0,0
omogeniza,1,5,-4,-1,-1,0,0
genera,2,2,0,0,-1,0,0
presupune,23,3,-20,-1,1,0,0
face,3,4,-1,-1,-1,0,0
determina,4,2,2,1,-1,0,0
lăsa,10,3,-7,-1,1,0,0
avea,1,11,-10,-1,-1,0,0
juca,2,4,-2,-1,-1,0,0
juca,3,3,0,0,-1,0,0
cauza,1,13,-12,-1,-1,0,0
elimina,12,2,-10,-1,1,0,0
avea,1,4,-3,-1,-1,0,0
avea,6,5,1,1,-1,0,0
avea,2,22,-20,-1,-1,0,0
controla,2,5,-3,-1,-1,0,0
cupa,2,3,-1,-1,-1,0,0
realiza,21,10,11,1,-1,0,0
atinge,6,6,0,0,-1,0,0
separa,5,9,-4,-1,-1,1,0
avea,7,3,4,1,-1,0,0
lua,1,2,-1,-1,-1,0,0
efectua,2,4,-2,-1,-1,0,0
avea,13,4,-9,-1,1,0,0
avea,2,2,0,0,1,0,0
continua,8,4,-4,-1,1,0,0
avea,7,3,-4,-1,1,0,0
muta,2,3,-1,-1,-1,0,0
înființa,8,4,4,1,-1,0,0
lua,1,2,1,1,1,0,0
asigura,3,36,-33,-1,-1,0,0
face,6,3,3,1,-1,0,0
prelua,2,2,0,0,-1,0,0
emite,1,11,-10,-1,-1,0,0
pierde,1,21,-20,-1,-1,0,0
trata,2,4,-2,-1,-1,0,0
pierde,3,5,-2,-1,-1,0,0
avea,2,2,0,0,1,0,0
citi,3,2,1,1,-1,0,0
scrie,1,2,-1,-1,-1,0,0
furniza,2,5,-3,-1,-1,0,0
deplasa,2,12,-10,-1,-1,0,0
inițializa,2,3,-1,-1,-1,0,0
împărți,3,4,-1,-1,-1,0,0
avea,1,5,-4,-1,-1,0,0
avea,1,10,-9,-1,-1,0,0
prezenta,25,4,-21,-1,1,0,0
alega,3,3,0,0,1,0,0
prezenta,1,8,-7,-1,-1,0,0
ridica,2,2,0,0,1,0,0
împărți,3,4,-1,-1,-1,0,0
împărți,3,6,-3,-1,-1,0,0
