Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
ta,,Nom,sin sak,i utskottet för framställningar,2,4,-2,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vårda,,Nom,denna rättighet,med omsorg,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
införa,,Nom,någon inskränkning,till fysiska personer,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,Nom,ställning till två direktiv bland annat det här,om kapitalinkomster,8,2,6,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inskränka,,Nom,rubbningarna och snedvridningarna,på kapitalmarknaderna,3,2,1,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
genomgå,,Nom,årliga tekniska kontroller,vid godkända testcentrer,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ge,,Nom,några förslag till en bättre överensstämmelse mellan regionalpolitiken och konkurrenspolitiken,i EU,10,2,8,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,Nom,ett stort antal åtgärder,till förmån för dessa,4,4,0,5,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
betona,,Nom,kampen mot arbetslöshet och för arbete,åt alla,6,2,4,1,8,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
utesluta,,,någon,ur begreppet alla,1,3,-2,2,5,indefinite,definite,pronominal,pronominal,preposition,nonshifted,postverbal
hylla,,Acc,honom,för allt han har gjort inom detta område,1,8,-7,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
ge,,Nom,sådana rättigheter,till artister som säljer sina konstverk,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skrapa,,Nom,sitt levebröd,i något slags vindskyffe som hämtat ur La Bohéme,2,9,-7,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
respektera,,Nom,traditioner och praxis,i medlemsstaterna,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
äga,,Nom,rum,i morgon,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gratulera,,Nom,Thors,till hennes franska,1,3,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uttrycka,,Acc,mig,på vare sig svenska eller finländska,1,6,-5,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
komma,,Nom,såväl producenterna och produkten som konsumenterna,till godo,6,2,4,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ge,,Nom,mer stöd,på de internationella marknaderna,2,4,-2,4,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
visa,,Nom,en enorm okunnighet om vad som verkligen sker med vinet i de länder dit de skeppas,med all respekt,16,3,13,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nå,,Acc,dem,vid olika tidpunkter och gällande olika frågor,1,7,-6,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ge,,Nom,ordet,till en talare för och en talare emot,1,8,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
berömma,,Nom,Haug,för hennes betänkande,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skydda,,Acc,oss,mot detta,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
skapa,,Nom,vissa möjligheter till hållbarhet,på denna marknad,4,3,1,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
förklara,,Nom,frågestunden,till kommissionen avslutad,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
befinna,,Acc,sig,i ett avgörande skede,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tala,,,mycket,om privatisering och avreglering,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uppfatta,,,det,mer i form av ett samarbete eller som konkurrens,1,9,-8,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
framföra,,Nom,mina komplimanger,till de båda föredragandena,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tillåta,,Nom,enskilda järnvägsföretag,på spåret,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reservera,,Nom,kapacitet,på nätet,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stödja,,Nom,kommissionen och våra föredragande,i deras ansträngningar,4,3,1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
förvandla,,Nom,beslut,till verklighet,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
låta,,Nom,Machie,för Guds skull,1,3,-2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kasta,,Nom,ett öga,på den,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
lämna,,Nom,Afrika,för tio år sedan,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uppehålla,,Nom,nära förbindelser,med Adamson Mweta och de andra ledarna av den afrikanska självständighetsrörelsen,2,11,-9,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bistå,,Acc,dem,med råd,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
jämna,,Nom,vägen,för de många delegationer som infann sig för att framföra klagomål beträffande den gamla författningen och förhandla om självständighet för sitt land,1,22,-21,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
göra,,Nom,smörgåspaket,åt Mweta,1,2,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vänta,,Nom,sin nedkomst,just vid den tiden,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anförtro,,Nom,babyn,åt Venetia,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,Acc,honom,om överarmen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
utplåna,,Acc,sig själv,under de långa diskussionerna om författningsrätt och politisk taktik,2,9,-7,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erbjuda,,Nom,sina opersonliga tjänster,för vad de kunde vara värda,3,6,-3,3,5,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
känna,,Nom,lukten,av jord fyllig som fruktkaka,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dra,,Nom,en ridå,för skogen,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fästa,,Acc,sig,vid sådant som jakträtt,1,4,-3,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
spela,,Nom,grammofonskivor,med fönstren till vardagsrummet på vid gavel,1,7,-6,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
göra,,Nom,små lustiga tygleksaker,åt släktens småbarn,3,3,0,4,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
säga,,,det,med en liten halvt frågande axelryckning ett erkännande av falskheten i ett annat slags vardagsfraser i ett annat tidsskede,1,19,-18,1,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tala,,Nom,sitt tysta språk,till dem,3,2,1,3,5,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
te,,Acc,sig,som det slutgiltiga,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
lämna,,Nom,England,för tjugo år sedan,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sätta,,Acc,dem,på plats,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ägna,,Acc,sig,åt empiriskt klotter rörande administrativa eller politiska frågor,1,8,-7,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
följa,,Nom,fjärilarna nere bland tobaksblommorna,med blicken,4,2,2,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
få,,Nom,befattningar,i afrikanska länder som blivit självständiga,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kura,,Acc,sig,djupt inne i sina tunga plagg,1,6,-5,2,8,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ta,,Nom,högsta betyg i grekiska,för bara ett år sedan,4,5,-1,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
röra,,Acc,sig,under planets buk,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hindra,,,andra,i de allmänna försöken att bringa lite ordning i bagaget,1,10,-9,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bringa,,Nom,lite ordning,i bagaget,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
framkalla,,Nom,inte så mycket en gemensam föresats som en allmänt uppvaknad instinkt som hos de lyftade huvudena i en hjord som blivit medveten om utsikten till vatten,hos dem,26,2,24,8,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
läsa,,Nom,namnet,över axeln på honom,1,4,-3,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hålla,,Nom,en blommig necessär,i handen,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fånga,,Nom,hans öga,med en trött uttryckslös blick som övergick i ett slags igenkännande och hälsning,2,13,-11,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
växla,,Nom,ett ord,med honom,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
stänka,,,eau de cologne,ner i sin fräkniga barm,3,5,-2,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spänna,,Nom,säkerhetsbältet,av sig,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
luta,,Acc,sig,åt vänster,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
fånga,,Nom,en glimt,genom den diffusa linsen på andra sidan mittgången,2,8,-6,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,Nom,en prägel av procession av mottagningsceremoni,för honom,6,2,4,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
kasta,,Nom,frågan,förbi en kvinna som stod mellan dem,1,7,-6,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
känna,,Gen,er,i Rom,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
göra,,,nånting,av det där stället,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
känna,,Acc,sig,inför anblicken av alla dessa vita kragar runt svarta halsar i baren,1,12,-11,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hålla,,Nom,ordning,på stället,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ro,,Nom,kontraktet,på hela regleringen av Isoza-floden,1,5,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
röra,,Nom,begreppen,för dig,1,2,-1,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
återge,,Nom,ordväxlingen,ute i köket,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ha,,Nom,rätten,på sin sida,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
träffa,,Nom,Gwenzis bror,i London,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
säga,,,ja,till Mweta,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ställa,,Nom,trassel,vid nästa val,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prygla,,Nom,folk,vid vallokalerna,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sätta,,Nom,Shinza,i buren,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
säga,,,ja,till Mweta,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
säga,,,det,i så fall,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
uppfatta,,,den,som en i största allmänhet lämplig företeelse en symbol för framåtskridande som är oskiljaktig vid alla handels- och industrimässor och jordbruksutställningar och följaktligen på något sätt naturligt sammanhörande med alla offentliga tillställningar,1,32,-31,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
infinna,,Acc,sig,på hedersläktaren,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
släpa,,Nom,sina vindlande ledningar,efter sig,3,2,1,3,5,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
åstadkomma,,Nom,en kraftig distraktion,i en annan tumultuarisk medvetandenivå som han alltid hade funnit beröva de noga planlagda stora ögonblicken just det som de egentligen borde ge i intensiv ren och okonstlad form,3,29,-26,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
betrakta,,,allting,runt omkring sig,1,3,-2,1,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
känna,,Nom,bara ett fåtal av de närvarande,i själva verket,6,3,3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ge,,Nom,en prägel av festligt överdåd,åt till och med de uppsluppnaste ögonblicken under natten,5,9,-4,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
göra,,Acc,sig,i den allmänna virveln av komplicerad afrikansk ekvilibristik,1,8,-7,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bjuda,,Acc,henne,av ren artighet,1,3,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
glömma,,Nom,såna saker,av ren fåfänga,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
utföra,,Nom,sina fantastiska konststycken,på dansgolvet,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sätta,,Acc,honom,i samband med Shinza,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hålla,,Acc,sig,med det allra bästa,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
undgå,,Nom,den internationella förbindligheten hos affärsmannahänder,på samma sätt som Bray till sin häpnad konstaterat hur de hade undgått de fysiska påfrestningarnas förgrovande inverkan,5,18,-13,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bryta,,Nom,sten,med sådana händer,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vidmakthålla,,Nom,en viss standard,på såna ställen där lärarna kanhända inte är så där kolossalt välkvalificerade,3,12,-9,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
träffa,,Gen,er,på The Rhino,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rikta,,Acc,sig,till en kvinna som hade slagit sig ner i en av trädgårdsstolarna,1,12,-11,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ta,,Nom,en liten bit frasig svål,från sin mans gaffel,5,4,1,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
blotta,,Nom,ett välformat leende,i mörkret,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
höja,,Nom,sitt ölkrus med vin,mot henne,4,2,2,2,6,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
dra,,Nom,hela uppmärksamheten,till det uttalande som han nu skulle göra,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,Acc,honom,från arbetsförmedlingen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
föreställa,,Acc,oss,inte för ett ögonblick,1,4,-3,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
säga,,,det,med ett tonfall som tydde på att den talande inte riktade sig till någon annan än sig själv,1,18,-17,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rikta,,Acc,sig,till någon annan än sig själv,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sätta,,,dom,på plats,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sitta,,Nom,tallriken,ifrån sig,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
föra,,Nom,en högljudd diskussion,kring den tomma eldstaden där ölflaskorna stod uppstaplade,3,8,-5,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dra,,Nom,ett visst buttert förargat intresse från en ung patriot i socialdepartementet en glitterögd likgiltighet från Doris Manyema en av landets tre eller fyra kvinnor med akademisk examen och ett visst roat gillande från en flykting från Sydafrika vars gulbruna hy lilla näsa och finskurna läppar skilde honom från de båda andras djupa svärta,till sig,53,2,51,8,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
skilja,,Acc,honom,från de båda andras djupa svärta,1,6,-5,1,7,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sluta,,Acc,sig,till gruppen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dra,,Nom,vägar,åt dom,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
betrakta,,Nom,det afrikanska folkets liv,som ett slags vakuum,4,4,0,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,Nom,liv,i era compounder och på era bakgårdar,1,7,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
innebära,,Nom,er oavhängighet,i så fall,2,3,-1,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ha,,Nom,ett värde,uteslutande för politiska syften,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sluta,,Acc,sig,till gruppen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hugga,,,dom,i nånting,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
ta,,Nom,näsduken,ur fickan,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stoppa,,,den,i munnen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
slå,,Nom,en vägg,mot den där gården eller vad man ska kalla det,2,10,-8,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rosta,,Nom,sina marshmallows,över elden,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ta,,Acc,henne,med sig,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
träffa,,Acc,dem,som en stöt för huvudet,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
nedlåta,,Acc,sig,till något sådant som att stanna för en svart liftare utefter vägen,1,12,-11,1,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
rulla,,Acc,sig,vid beröring,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dra,,Acc,sig,undan kontakt med honom,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
släppa,,Acc,henne,på natten,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
utbyta,,Nom,mörka blickar,med sin fru Petunia,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vända,,Acc,sig,mot Harry,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
betrakta,,Nom,Harry,med sina små vassa ögon,1,5,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
behandla,,Acc,honom,som en bomb som skulle kunna explodera vilket ögonblick som helst,1,11,-10,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
kalla,,,sådana som Dursleys,för mugglare inte en droppe magiskt blod i deras ådror,3,10,-7,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sitta,,Nom,ett hänglås på buren,med Harrys uggla Hedwig,4,4,0,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tillbringa,,Nom,tio år,hos familjen Dursley,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rulla,,Acc,sig,i någonting illaluktande,1,3,-2,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
ta,,Nom,ett falskt inställsamt leende,på sig,4,2,2,7,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
få,,Nom,några fina komplimanger,under middagen,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
leda,,Nom,samtalet,på borrar,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
låsa,,Nom,Hedwigs bur,med hjälp av magi,2,4,-2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
använda,,Nom,trollkonst,utanför skolan,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
berätta,,,det,för Dursleys,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
förvandla,,Acc,dem allihop,till dyngbaggar som hindrade dem från att låsa in honom i skrubben under trappan tillsammans med trollstaven och kvastkäppen,2,19,-17,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
mumla,,Nom,nonsensord,med låg röst,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
befinna,,Acc,sig,för närvarande,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rikta,,Nom,ett tungt slag mot hans huvud,med den flottiga stekpannan,6,4,2,3,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sprida,,Nom,gödsel,över blomrabatterna,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tvätta,,Acc,sig,om händerna,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
kasta,,Nom,sin ynkliga kvällsmat,i sig,3,2,1,6,3,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
hinna,,Nom,en trappa,på avsatsen,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vända,,Acc,sig,mot sängen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ha,,Nom,en husalf,i rummet,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lämna,,Acc,mig,i fred,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hiva,,Acc,dem,i bilen,1,2,-1,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ta,,Nom,en vanlig hårnål,ur fickan,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lyfta,,Nom,kofferten,uppför trappan,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dra,,Nom,kofferten,tillsammans med Ron,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
räcka,,,den,till Ron,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ge,,,ett bölande som en ilsken tjur,ifrån sig,6,2,4,5,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
gripa,,Nom,Harry,i armarna,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
glida,,Nom,Vernons grepp,ur morbror,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
räcka,,Nom,hårnålen,till Ron,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
berätta,,,allt,om Dobby om varningen han hade gett Harry och om fiaskot med gräddtårtan,1,13,-12,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
höra,,Nom,de här ryktena,om Malfoys familj,3,3,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vältra,,Acc,sig,i trollguld,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
anhålla,,Acc,sig själv,på fläcken,2,2,0,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
vända,,Acc,sig,mot Harry som förskräckt backade ett par steg,1,8,-7,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
kasta,,Nom,ilskna blickar,på sina söner,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slänga,,Nom,korvar,i stekpannan,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
diska,,Acc,sig själv,med ett mjukt klirr i bakgrunden,2,6,-4,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
breda,,Nom,smör,på det,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
lägga,,Nom,kniv och gaffel,ifrån sig,3,2,1,4,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
dra,,Nom,en tung bok ur traven,på spiselhyllan,5,2,3,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
