Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
javiti,1,2,-1,-1,-1,-1,0
nalaziti,2,3,-1,-1,-1,1,0
uzeti,4,2,-2,-1,1,0,0
poticati,1,6,-5,-1,-1,0,0
otići,2,2,0,0,1,0,0
slati,2,6,-4,-1,-1,0,0
dobiti,1,9,-8,-1,-1,0,0
poduzeti,4,4,0,0,-1,0,0
predvoditi,2,3,-1,-1,-1,0,0
organizirati,13,5,-8,-1,1,0,0
povećati,1,3,-2,-1,-1,0,0
preuzeti,3,6,-3,-1,-1,0,0
nastaviti,1,2,-1,-1,-1,0,0
postaviti,4,8,-4,-1,-1,0,0
dobiti,2,33,-31,-1,-1,0,0
voditi,1,26,-25,-1,-1,0,0
spasiti,2,3,-1,-1,-1,0,0
nanijeti,1,3,-2,-1,-1,0,0
