Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
vaccina,,"Acc,Nom",păsările,împotriva pseudopestei aviare,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aproba,,"Acc,Nom",Constituția Europeană,în referendum,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dezvolta,,,relații de bună vecinătate,cu Ucraina,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
devasta,,"Acc,Nom",zona de nord-est a Filipinelor,în ultimele săptămâni,5,3,2,4,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pierde,,"Acc,Nom",viața,într- un accident aviatic survenit în condiții meteorologice nefavorabile în sudul Bosniei,1,12,-11,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prezenta,,,un raport privind disponibilitatea medicamentelor veterinare alternative celor care conțin estradiol 17-beta și derivații esterificați ai acestuia pentru tratamentul macerației sau mumificării fetale la bovine și pentru tratamentul piometriei la bovine,în termen de doi ani începând cu data de 14 octombrie 2003,31,12,19,20,7,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
prezenta,,"Acc,Nom",propunerile necesare în vederea înlocuirii în timp util a acestor substanțe,în anul următor,11,3,8,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pune,,"Acc,Nom",actele cu putere de lege și actele administrative necesare pentru a se conforma prezentei directive până la 14 octombrie 2004 cel târziu,în aplicare,22,2,20,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
informa,,"Acc,Nom",Comisia,cu privire la aceasta,1,4,-3,2,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
completa,,"Acc,Nom",acțiunea statelor membre,în vederea îmbunătățirii mediului de lucru cu scopul de a proteja sănătatea și securitatea lucrătorilor,3,15,-12,1,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
avea,,,efecte dăunătoare,asupra securității și sănătății lucrătorilor,2,5,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stabili,,"Acc,Nom",condițiile de obținere și de acordare a concediului anual inclusiv modalitățile de plată,în conformitate cu prezenta directivă,13,5,8,8,6,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
revizui,,"Acc,Nom",controalele la import de la punctele de control la frontieră,în statele membre,10,3,7,1,12,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
putea,,,fi înlocuită cu o indemnizație financiară,cu excepția cazului în care relația de muncă încetează,6,9,-3,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lua,,"Acc,Nom",efectele și riscurile inerente muncii de noapte,în considerare,7,2,5,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
organiza,,"Acc,Nom",munca,în conformitate cu un anumit ritm,1,6,-5,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oficia,,,ceremonii religioase,în biserici și în comunitățile religioase,2,6,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
consulta,,"Acc,Nom",reprezentanții lucrătorilor,în timp util,2,3,-1,1,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asigura,,"Acc,Nom",încheierea unor convenții colective sau acorduri între partenerii sociali la nivel național sau regional,în aspectele reglementate de prezenta directivă,14,6,8,1,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permite,,,derogări de la art. 3 4 5 8 și 16 prin convenții colective sau acorduri încheiate între partenerii sociali la nivelul colectiv adecvat,în conformitate cu legislațiile și sau practicile naționale,23,8,15,12,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
avea,,"Acc,Nom",dreptul la un repaus suficient,cu excepția împrejurărilor prevăzute în art. 17,5,7,-2,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
limita,,"Acc,Nom",numărul de ore de muncă,la o medie 48 pe săptămână calculată pe baza unei perioade de referință de cel mult 12 luni,5,18,-13,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lua,,,perioade de concediu mai frecvente sau mai lungi sau acordarea de concedii compensatorii lucrătorilor,în considerare,14,2,12,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
suferi,,,niciun prejudiciu,din partea angajatorului,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
furniza,,,informații cu privire la cazurile în care lucrătorii și- au dat acordul de a munci mai mult de 48 de ore într- o perioadă de șapte zile calculată ca medie pentru perioada de referință prevăzută în art. 16 lit. b,la cererea acestora,40,3,37,8,5,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
elabora,,,dispoziții legale de reglementare și contractuale diferite în domeniul timpului de lucru,în funcție de evoluția situației,12,5,7,8,5,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
asigura,,"Acc,Nom",o abordare coerentă și adaptată,în acest sector,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asista,,"Acc,Nom",Comisia,în îndeplinirea sarcinilor privind acordarea prelungirea și revocarea recunoașterii țărilor terțe,1,11,-10,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asista,,"Acc,Nom",Comisia,în controlul conformității țărilor terțe cu cerințele Convenției STCW,1,9,-8,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prevedea,,,cerințe de limbă,pentru brevetele și aprobările care atestă eliberarea unui brevet,3,9,-6,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
consolida,,"Acc,Nom",acțiunile desfășurate de statele membre,în special prin promovarea imaginii produselor Comunității pe piețele internaționale,5,10,-5,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pune,,"Acc,Nom",dispozițiile legale de reglementare și administrative necesare pentru a se conforma prezentei directive până la 14 mai 2005,în aplicare,18,2,16,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
informa,,"Acc,Nom",Comisia,cu privire la aceasta,1,4,-3,2,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
pune,,"Acc,Nom",dispozițiile Convenției STCW,în aplicare,3,2,1,7,6,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pune,,"Acc,Nom",dispozițiile legale de reglementare și administrative necesare pentru a se conforma prezentei directive până la 1 iulie 2005,în aplicare,18,2,16,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
conforma,,,prezentei directive,până la 1 iulie 2005,2,5,-3,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suporta,,"Acc,Nom",doar o parte din finanțarea acțiunilor,în vederea responsabilizării organizațiilor care prezintă propuneri și a statelor membre interesate,6,12,-6,3,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
evidenția,,"Acc,Nom",avantajele produselor comunitare în special sub aspectul calității igienei securității alimentare nutriției etichetării bunăstării animale și protecției mediului,în mod special,18,3,15,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
întocmi,,"Acc,Nom",o listă cu produsele și piețele prevăzute în art. 3 și 4,la fiecare doi ani,12,4,8,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
aproba,,"Acc,Nom",programele precum și organismele responsabile pentru punerea lor în aplicare,în conformitate cu procedura prevăzută în art. 11,10,8,2,1,16,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acorda,,"Acc,Nom",o contribuție adecvată,după aprobarea programului,3,3,0,7,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
iniția,,"Acc,Nom",o evaluare suplimentară a riscurilor,conform dispozițiilor acordului privind aplicarea măsurilor sanitare și fitosanitare OMC-GATT 1994 6,5,12,-7,3,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
indica,,"Acc,Nom",faptul că în primul rând în ceea ce privește dozele excesive de reziduuri de hormoni și de metaboliți ai acestora precum și având în vedere proprietățile intrinseci ale hormonilor și rezultatele studiilor epidemiologice s- a constatat un risc pentru consumator cu grade diferite de probă irefragabilă la cei șase hormoni evaluați în al doilea rând faptul că s- ar putea presupune pentru cei șase hormoni efecte endocrine asupra creșterii imunologice neurobiologice imunotoxice genotoxice și cancerigene și că printre diferitele grupuri de risc copiii prepuberi constituie grupul cel mai îngrijorător și în al treilea rând faptul că având în vedere proprietățile intrinseci ale hormonilor și rezultatele testelor epidemiologice nu se poate defini nicio doză zilnică admisibilă ADI pentru niciuna din cele șase substanțe evaluate în cazul administrării acestora la bovine pentru stimularea creșterii,în concluziile esențiale,132,3,129,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presupune,,,efecte endocrine asupra creșterii imunologice neurobiologice imunotoxice genotoxice și cancerigene,pentru cei șase hormoni,10,4,6,7,5,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
exercita,,,un efect cancerigen,numai în urma unei expuneri prelungite și la niveluri considerabil superioare celor necesare pentru un răspuns fiziologic estrogen,3,18,-15,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prezenta,,"Acc,Nom",informațiile cumulate conform anexei IV,în fiecare an,5,3,2,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
însuma,,,aceste informații,la nivel comunitar,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prezenta,,,informații suplimentare privind produsul chimic sau măsura de reglementare,în măsura în care este posibil,9,6,3,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acorda,,"Acc,Nom",asistența necesară,pentru culegerea informațiilor,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pune,,"Acc,Nom",informațiile respective,la dispoziția statelor membre,2,4,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
face,,"Acc,Nom",referire,la categoria sau categoriile specificate pentru produsul chimic în documentul de orientare a deciziilor,1,14,-13,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pune,,"Acc,Nom",deciziile de import prevăzute la alin. 1 și obligațiile referitoare la exporturile de produse chimice altele decât condițiile de notificare de export,la dispoziția celor interesați care intră sub jurisdicția sa,22,9,13,12,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
comunica,,"Acc,Nom",răspunsurile înaintate de Comisie,conform alin. I,4,3,1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
include,,,detalii referitoare la activitățile autorităților acestuia în această privință,în rapoartele sale periodice privind punerea în aplicare a procedurilor în conformitate cu art. 21 alin. 1,9,17,-8,22,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
proteja,,"Acc,Nom",informațiile confidențiale primite de la o altă parte sau altă țară,conform unui acord reciproc,11,4,7,1,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prevedea,,"Acc,Nom",interdicția sau restricții severe,pentru un produs chimic din oricare din subcategorii,4,8,-4,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
elabora,,,note tehnice orientative,pentru a facilita aplicarea de zi cu zi a prezentului regulament,3,11,-8,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acorda,,"Acc,Nom",o scutire,pentru acordurile privind soluționarea cererilor de despăgubire și registrele și informațiile privind riscurile agravate,2,14,-12,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
publica,,,un proiect al prezentului regulament,în Jurnalul Oficial,5,3,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
simplifica,,"Acc,Nom",supravegherea administrativă,în cea mai mare măsură posibilă,2,6,-4,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fi,,Acc,în concordanță,cu abordarea bazată pe aspecte economice care evaluează impactul acordurilor pe piața relevantă,2,13,-11,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
îndeplini,,"Acc,Nom",condițiile prevăzute în art. 81,în mod normal,5,3,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
genera,,,suficiente date statistice pentru a putea realiza determinări fiabile,pe plan intern,9,3,6,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
promova,,"Acc,Nom",concurența,prin sprijinirea asigurătorilor de mici dimensiuni,1,6,-5,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conține,,"Acc,Nom",nicio excludere sistematică a unor anumite tipuri de riscuri,fără a prevedea în mod expres posibilitatea de a include acoperirea acelor riscuri prin acordul părților,9,16,-7,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prevedea,,"Acc,Nom",posibilitatea de a include acoperirea acelor riscuri prin acordul părților,în mod expres,10,3,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
include,,"Acc,Nom",acoperirea acelor riscuri,prin acordul părților,3,3,0,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
include,,,anumite riscuri,în anumite polițe,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
include,,"Acc,Nom",acoperire pentru riscuri la care nu sunt expuși simultan un număr semnificativ de asigurați,în polițe,14,2,12,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
oferi,,,asigurări sau reasigurări,pentru riscurile pentru care ar fi putut oferi doar o acoperire insuficientă în absența unui pool,3,16,-13,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oferi,,"Acc,Nom",doar o acoperire insuficientă,în absența unui pool,4,4,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
justifica,,"Acc,Nom",acordarea unei scutiri,conform art. 81,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
depăși,,,orice avantaje potențiale,în mod normal,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
deține,,"Acc,Nom",drepturile sau competențele prevăzute la lit. c,în mod direct sau indirect,7,5,2,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
menține,,"Acc,Nom",polița,chiar în cazul în care anulează o parte a acoperirii crește nivelul primei fără să fi avut loc o modificare a riscului sau a sferei de aplicare a acoperirii fără a aduce atingere clauzelor de indexare sau în care modifică în alt mod condițiile poliței fără a avea consimțământul expres al asiguratului,1,52,-51,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
modifica,,"Acc,Nom",condițiile poliței,în alt mod,2,3,-1,4,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
modifica,,"Acc,Nom",termenul poliței,fără a avea consimțământul expres al asiguratului,2,7,-5,1,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
impune,,"Acc,Nom",o perioadă de reînnoire a poliței de peste un an,în cazurile în care polița este reînnoită automat dacă nu se face o notificare de reziliere la expirarea unei anumite perioade,10,21,-11,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aduce,,"Acc,Nom",atingere instituirii unor condiții specifice de asigurare,pentru anumite categorii sociale sau profesionale din cadrul populației,7,9,-2,1,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
exclude,,"Acc,Nom",acoperirea anumitor categorii de riscuri,din cauza caracteristicilor asociate asiguratului,5,5,0,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
exercita,,"Acc,Nom",o influență determinantă,asupra politicii comerciale a grupului,3,5,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
include,,"Acc,Nom",o clasificare,pe baza nivelului de performanță obținut de acestea,2,8,-6,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lua,,"Acc,Nom",o solicitare de evaluare,în considerare,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
determina,,,un dezechilibru considerabil între drepturile și obligațiile care decurg din contract,în detrimentul asiguratului,11,3,8,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
practica,,,operațiuni de reexpediere și reexportare,după autocontrol,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prezenta,,"Acc,Nom",riscurile cele mai ridicate de neconformitate,cu standardele de comercializare,6,4,2,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ține,,"Acc,Nom",seama,de practicile specifice aplicabile fructelor cu coajă lignificată și de metodele de control al stării de maturitate a fructelor și legumelor,1,21,-20,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stabili,,"Acc,Nom",o proporție minimă de transporturi și de cantități care vor face obiectul unui control de conformitate din partea organismului de control competent pentru stadiul de export,pentru fiecare categorie de comerciant în cauză și în funcție de o analiză a riscurilor,26,15,11,19,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mări,,"Acc,Nom",proporția transporturilor și cantităților controlate,la comercianții respectivi,5,3,2,1,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
informa,,"Acc,Nom",această autoritate care ulterior poate proceda la vămuire,în orice alt mod,8,4,4,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
îmbunătăți,,"Acc,Nom",uniformitatea de aplicare a alineatului 4,în statele membre,6,3,3,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
elabora,,"Acc,Nom",liniile directoare comune,pentru aplicarea sa,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
furniza,,"Acc,Nom",informațiile considerate necesare de către statele membre,în scopul aplicării prezentului alineat,7,5,2,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
face,,"Acc,Nom",obiectul marcajului prevăzut de standardele de comercializare,în mod necesar,7,3,4,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
face,,,acest lucru,în cazul fructelor cu coajă lignificată sau dacă tipul și natura ambalajului permit să se controleze conținutul acestuia fără a despacheta produsul,2,22,-20,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
determina,,"Acc,Nom",procentul,după numărul sau greutatea produsului neconform cu standardul,1,8,-7,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aproba,,"Acc,Nom",prezenta nominalizare,prin Rezoluția din 5 mai 1999,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aproba,,"Acc,Nom",președintele și ceilalți membri ai Comisiei astfel nominalizați,atât pentru perioada din 16 septembrie 1999 până în 22 ianuarie 2000 cât și pentru următorii 5 ani din 23 ianuarie 2000 până în 22 ianuarie 2005,8,27,-19,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
grupa,,"Acc,Nom",materialele,sub genericul Microdicționar de presă literară,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
învăța,,"Acc,Nom",teologia,la Kiev,1,2,-1,9,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aborda,,,aspecte privitoare la constituirea limbajului științific,în spirit luminist,6,3,3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
agita,,"Acc,Nom",apele mării,în fluxuri,2,2,0,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
împleti,,"Acc,Nom",nostalgia lumii vechi,cu ironia bonomă,3,3,0,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abandona,,"Acc,Nom",studiul teoretic erudit,în favoarea romanului pseudoistoric,3,4,-1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
face,,,un stagiu de specializare în literatura comparată,la Universitatea Indiana din Bloomington SUA,7,6,1,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
îndeplini,,"Acc,Nom",și funcțiile de prodecan și decan,la aceeași facultate,6,3,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
îmbrăca,,"Acc,Nom",haina monahală,sub numele de Iosif,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
audia,,,cursuri,la Universitate,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
face,,"Acc,Nom",o impresie deosebită,prin cultura și distincția ei intelectuală,3,6,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asigura,,"Acc,Nom",unitatea etnică,prin cea lingvistică,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
răspândi,,"Acc,Nom",cultura și învățătura,în rândul țăranilor,3,3,0,1,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preda,,"Acc,Nom",literatura comparată,la Universitatea de Vest din Timișoara,2,6,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
parcurge,,,un drum ascuns,în anii optzeci,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lua,,"Acc,Nom",bacalaureatul,la Liceul Mircea cel Bătrân din Constanța,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
urma,,"Acc,Nom",școala primară,în comuna natală,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
accepta,,"Acc,Nom",viața,ca pe o fericire edenică,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recupera,,"Acc,Nom",o parte a corespondenței lui Ion Caraion cu istoricul Theodor Lavi,din arhivele israeliene,11,3,8,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
concentra,,"Acc,Nom",atenția,asupra scrierilor eminesciene,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
folosi,,,și propriile amintiri,în filmul evenimentelor,3,3,0,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
servi,,,un crez,prin toate manifestările sale,2,4,-2,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
conduce,,"Acc,Nom",gazeta,până la începutul anului 1876,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
susține,,,pe Al. I. Cuza,cu multă căldură,4,3,1,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mobiliza,,"Acc,Nom",lumea,împotriva patriei lui Goethe,1,4,-3,8,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
părăsi,,"Acc,Nom",Editura Cartea Românească,pentru revista 22 al cărei redactor -șef devine în septembrie 1991,3,11,-8,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
citi,,"Acc,Nom",o categorie socio-psihologică,cu folos,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
despărți,,"Acc,Nom",creatul,de increat,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
împinge,,,Antigona Ajax Filoctet și Oedip la Colona,în abisurile nonartei,7,3,4,1,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
declanșa,,,manifestări de entuziasm patriotic,la fiecare reprezentație,4,3,1,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
înțelege,,"Acc,Nom",actorul-păpușă ci un interpret de superperformanță,prin el,6,2,4,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
anunța,,"Acc,Nom",fronda și agresivitatea exclusivistă etalate în Fugind de neant 1946,în nici un fel,10,4,6,5,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
extinde,,"Acc,Nom",studiul comparativ,și asupra literaturilor populare,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permite,,"Acc,Nom",stabilirea unor cronologii exacte,din cauza unor erori de copiere a colofoanelor criptate,4,9,-5,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traversa,,,un stadiu anxios În marea trecere și apoi chinuitor Lauda somnului,spre o resemnare înțeleaptă,11,4,7,2,19,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
căuta,,"Acc,Nom",o compensație,în spațiul ficțiunii,2,3,-1,2,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
amplifica,,"Acc,Nom",senzația de artificial de spectacol bizar dominat de habitudini și convenții stupide eșuat în absurd,până la halucinație,15,3,12,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
închipui,,"Acc,Nom",figurile altor scriitori,în aceeași ipostază,3,3,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
termina,,"Acc,Nom",facultatea,la București,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uni,,"Acc,Nom",discursul savant,cu limpezimea și căldura sufletească a celui ce știe să rămână în miezul lucrurilor,2,14,-12,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cita,,,filosofi,în textele sale,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reconstitui,,"Acc,Nom",fizionomia autorului și atitudinea lui în fața vieții,îndărătul operei,8,2,6,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
anunța,,"Acc,Nom",scopul revistei care susține programul Partidului Național Român militând îndeosebi pentru drepturile culturale ale românilor din Transilvania,în primul număr,17,3,14,4,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vedea,,,copaci goi luminați de felinare anemice,prin ceață,6,2,4,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
arunca,,"Acc,Nom",o existență meschină fără sens,în definitivă izolare și inutilitate,5,5,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
efectua,,,stagii de specializare și documentare,la Moscova Paris Berlin,5,4,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
transpune,,"Acc,Nom",romanul lui V. D. Waschirov De ce se prăbușesc imperiile,în foileton,10,2,8,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
