Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
levere,,,en lang række tegninger i den kendte frække ikke-streg,til blade og aviser som Ugeavisen København Politisk Revy Journalisten og Det Fri Aktuelt,9,14,-5,3,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finde,,,en nedlagt kiosk,på Østerbro i København,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sige,,,stop,til det skred der er sket i almindelig hæderlig parlamentarisk opførsel,1,11,-10,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tilkæmpe,,,rettigheder,gennem politisk dialog,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afgive,,,sæt,mod koreaneren Lee Kwan-Jin,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,mit grundspil,på plads,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forvente,,,alt,fra den såkaldt fredsbevarende styrke i landet,1,7,-6,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kombinere,,,VUS,med UTB og ATB,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
betragte,,,de 70 millioner,som tab,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vokse,,Acc,sig,fra det,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
stå,,,sin prøve,med glans,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
være,,,masser af hip,i den,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
synge,,,rock,som en parodi på en opblæst koncertsanger,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,denne fornemme udmærkelse,for sin indsats,3,3,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,uddannelsesstøtte,i én måned,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trække,,,lod,blandt alle indsendte løsninger,1,4,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
alliere,,Acc,os,med kunderne,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
være,,,lange rolige scener,som på et teater,3,4,-1,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
opstille,,,poser til genbrugspapir,ved siden af folks postkasser,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lave,,,en fed video med super-lyd,til præsentationsprogrammerne,5,2,3,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trække,,,telefonen,til sig,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
investere,,,"1,5 til 2 mia. kr.",i en sammenlægning af Carlsberg og Tuborgs to københavnske bryggerier i ét fælles bryggeri,5,14,-9,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fastholde,,,jagtens svære kunst,til ære for guderne og som hjælp for unge jægere,3,10,-7,3,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sende,,,personlige hilsner,til de afsatte ministre,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
holde,,Acc,dem,i fart,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
undslippe,,,rædslerne,ved selvmords-forsøg eller ved at påføre sig selv kvæstelser for at komme på sygehuset,1,14,-13,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spørge,,,Gerhard,om det,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
sige,,,stop,til det skred der er sket i almindelig hæderlig parlamentarisk opførsel,1,11,-10,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
blive,,,knap 25.000 kr.,til Røde Kors,3,3,0,4,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rette,,Acc,sig,efter advarslen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
overføre,,,ekstra materiel,til øen fra Stockholm,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
udsætte,,,hans ære,for en miskreditering,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,200 kr.,for en arbejdsdag på ti timer,2,6,-4,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vinde,,,lidt,ved denne lov,1,3,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,noget,imod indvandrere,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
have,,,sine venner,blandt dem,2,2,0,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
tegne,,,årets kunstnersmykke,for Smykkekæden,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
udgive,,,bogen,i stift bind en såkaldt hardback,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,problemer med ham,under træning eller i løb,3,5,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lede,,,skolen,i de sidste fire år,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tage,,Acc,os,af ham,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
dele,,,karosseri,med Saab 9000,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
købe,,,en tyrkisk avis,af hensyn til TV-programmerne,3,4,-1,3,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
være,,,én eneste premiere,i de danske biografer,3,4,-1,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
styre,,,landet,imod frie valg i foråret 1993,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ofre,,,mere,på markedsføring,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
give,,,et sæt,i hende,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
vise,,,sine færdigheder,før DM-finalen i Middelfart som han venter sig meget af,2,10,-8,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slæbe,,,FIA,for en domstol,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
satse,,,alt,på matchbold,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
foretrække,,,mumlen,for klar tale,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lægge,,,noget,i det,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
finansiere,,,film,i Sverige,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sætte,,,en grænse,for krig,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
slutte,,,sin militære karriere,som oberst og chef for Hærens Signalskole,3,7,-4,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skjule,,,sit ansigt,ved hans bryst,2,3,-1,8,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vise,,,pistolen,for Saddam Husseins fætter og svigersøn Hussein Kamal al Majid der dengang var Iraks industriminister,1,15,-14,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gå,,,et sus,gennem dem,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
få,,,hård konkurrence fra navne som James Baker den populære boligminister Jack Kemp forsvarsminister Richard Cheney Texas-senatoren Phil Gramm og måske forsvarschefen Colin Powell,i givet fald,23,3,20,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bøje,,Acc,os,for jeres kvalitetsspil,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hente,,,60 mill. kroner,ved aktieudvidelser,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,beskyttelse af miljøet,som hovedformål,3,2,1,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,premiere,i Dagmar Teatret i København og Biografen i Århus,1,9,-8,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spise,,,smertestillende medicin,som syrlige drops eller som en slags kosttilskud,2,8,-6,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ske,,,mange ting,på én gang,2,3,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
holde,,Acc,sig,i nærheden af Bush,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
give,,,rum for den bitreste menneskelige lidelse og livslede og den højeste grad af almagtsfølelse og lyst og dermed alt andet end åndeligt armod,på én gang,23,3,20,6,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
opretholde,,,en relativ høj forrentning af pensionsopsparernes depoter,i slutningen af 1980'erne/begyndelsen af 1990'erne hvor konkurrencen fra pengeinstitutterne blev skærpet,7,12,-5,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
melde,,Acc,sig,hos politiet,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
kaste,,,drengen,i Odense Å,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
undgå,,,protester,på et gruppemøde,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lave,,,programændringer,på den måde,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,problemer,i returkampen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
miste,,,"0,7 procent",i forhold til sidste prøvevalg,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
levere,,,råmaterialer,til alt fra huse til spisepinde,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bruge,,,ca. 1 dl dej,til hver vaffel,4,3,1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sige,,,farvel,til verden,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gøre,,,aktierne,til et naturligt tiltrækningsobjekt,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
demonstrere,,,at han har potentialet til at blive en fremtrædende skikkelse i dansk boksning,ved de sjællandske mesterskaber i Dansborghallen i Hvidovre,13,8,5,12,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
indgå,,,et forlig om en ny styrelseslov,i juni,6,2,4,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fortælle,,,noget positivt,om det fornuftstridige vejrlig,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gifte,,Acc,dig,med mig,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
lægge,,Acc,det,fra sig,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
udveksle,,,håndtryk,med Kroatiens præsident Franjo Tudjman,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stationere,,,et stort antal russiske soldater,i det tidligere Østtyskland,5,4,1,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tage,,,sæt,fra Appelgren,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sende,,,fire fly af sted til Ibiza om ugen med i alt 700-750 danskere,i sæsonen,13,2,11,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
minde,,Acc,mig,om sidste års juleudflugt,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sætte,,Acc,sig,på buksebenene,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
stave,,Acc,sig,igennem det,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
udvise,,,asocial adfærd,i særlig grad,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fremprovokere,,,situationen,med sin groteske pågribelse af den bosniske præsident,1,8,-7,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,glæde af,i flere år,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fortabe,,Acc,sig,i det fjerne,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
se,,Acc,ham,i ulveham,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
acceptere,,,et nederlag,før kampens sidste fløjt,2,4,-2,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,et skod,i flaben,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lægge,,,den tykke prøvekuvert,i Internationale Socialisters postkasse,3,4,-1,3,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,tårer,i øjnene,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
holde,,,bal,for et bredt udsnit inden for kunstens verden,1,8,-7,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,abstinenser,fra morgenstunden,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skaffe,,,de unge,i arbejde,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tage,,Acc,det,i tre uger,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tage,,,pulsen,på den fjerde dag i de røgfri miljøer i statslige lokaler,1,11,-10,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gemme,,Acc,sig,i elektronik og båndmusik,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gøre,,Acc,sig,til formidler af produkterne på det hjemlige marked,1,8,-7,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
have,,,orlov,i næste skoleår,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
være,,,mange blodårer,i lemmet,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nedsætte,,,blyindholdet,med en fjerdedel,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lægge,,,sidste hånd,på 23. afsnit af serien hvis afsnit 14-26 kaldes Gøngehøvdingen II og skal sendes i 1993-94,2,16,-14,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skære,,,løg,i småstykker,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,nogen svagheder,som racerkører,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forsyne,,,en dansk købstadkommune,med strøm,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,en fyr,i København,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
præsentere,,Acc,sig,i Bent William Rasmussens roman Der ligger en mand på en bænk,1,12,-11,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ligge,,,en mand,på en bænk,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erstatte,,,den gamle ødelagte åre,med en kunstig,4,3,1,5,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,behov for at udvide,under en økonomisk opgang,4,4,0,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finde,,,inspirationen til skulpturen,i nogle af hans arbejdspapirer bl.a. skitser til drager og en komponent med en ligesidet trekant konstrueret som pyramide-bygningselement,3,19,-16,1,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sætte,,,en uskyldig,i fængsel,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tale,,,tyrkisk,på arbejdspladsen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hengive,,Acc,sig,til arbejderhistorie i almindelighed og Pio-sagen i særdeleshed,1,8,-7,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
betyde,,,noget,for mig,1,2,-1,2,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
tilbringe,,,20 måneder,i kølige tanke,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
friste,,Acc,ham,til en voksende forfængelighed og nærtagenhed,1,6,-5,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
true,,Acc,ham,på hans selvforståelse,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
udvikle,,,dette sprog,til et af de rigeste smukkeste og mest levende i vor litteratur,2,12,-10,2,4,indefinite,definite,nonpronomial,pronominal,preposition,nonshifted,postverbal
stoppe,,,IBM-forslaget,pga. den manglende høring af ændringen til regionplanen,1,8,-7,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
betyde,,,morsom,på svensk,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
yde,,,omkring 800 mio. kr.,til enkeltprojekter og forskningsinstitutter,4,4,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
betale,,,30 km kørsel,"med statens laveste takst 1,15 kr. pr km.",3,8,-5,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finde,,,ældre dukker,på loppemarkeder og til julebasarer,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hjælpe,,Acc,dig,med bagagen og alt det øvrige praktiske,1,7,-6,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
eskortere,,,bussen,over pladsen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
udfordre,,,boksesportens bomstærke sjællandske Brian igen-igen,til revanche-kamp på Taarnborg Parkhotel i Korsør,5,7,-2,5,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vende,,Acc,dem,i dejen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
indgive,,,sin ansøgning,i f.eks. Portugal eller Spanien,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kende,,,Betina Jørgensen Kjær,som en yderst sympatisk flittig og meget dygtig pige,3,9,-6,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
se,,,referatet,i mandagens sportstillæg,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stjæle,,,et skib,på den måde,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tage,,Acc,det,som en god sag,1,4,-3,2,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
få,,,deres gang,på Vestergade,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stille,,,en 27 mill. kroners villa et fly og flere biler,til rådighed,10,2,8,8,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
udtrykke,,,usikkerhed,med hensyn til Klaus Riskærs køb af De Bergske Blade,1,10,-9,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vælge,,,side,til diktatoren Napoleon,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forelægge,,,artiklen,for advokat J. Quade Andersen Herning der med sin indgriben forhindrede at Mona Lisa blev fjernet fra sin far og mor,1,21,-20,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
se,,,tre mennesker,i Strædet,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
melde,,Acc,sig,i denne forbindelse,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
have,,,en betydelig større andel af udenlandske værdipapirer,i beholdningen,7,2,5,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vise,,Acc,sig,i en svømmehal hvor bønnestænglerne glor og de nyfigne blikke brænder ind i nakken,1,14,-13,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
have,,,SAS-bossen Jan Carlzon,som kilde,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
få,,,for meget protein,fra forkerte kilder,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bevæge,,Acc,sig,gennem ruinerne i Erzincan,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ændre,,,forventningerne,i befolkningen og i erhvervslivet,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,succes,på Bakkens friluftsscene,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spille,,,trommer,hos de dér fire fra Liverpool,1,6,-5,9,11,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
stille,,,et solbrunt behåret bryst,til skue,4,2,2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gøre,,Acc,det,på den forkerte måde,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bestille,,,en taxa,til kl. 21:00,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lufte,,,hunden,i området omkring en mose i nærheden,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
affinde,,Acc,sig,med en stærkt reduceret indtægt,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
vende,,,bagdelen,til sin ejer der angiveligt stirrer Pluto lige ind i altimens han fjerner lorten med en bælgvante,1,17,-16,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fjerne,,,lorten,med en bælgvante,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tage,,,særlige håndplukkede effekter,med sig,3,2,1,5,7,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
skrive,,,én million dollars,på ryggen af deres ruskindsjakker,3,5,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skulle,,,andre boller,på suppen,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
starte,,,et pizzaria,i Nyhavn,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
blande,,Acc,dem,i en skål,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rydde,,,politiske uenigheder,af vejen,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
angive,,,de to flygtninge,til politiet,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
forsvinde,,,en del mahogni,efter strandingen i fjor,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
holde,,Acc,sig,på vejen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
have,,,miljøundervisning,i skolerne,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lægge,,,Syd,i munden,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
volde,,,skade,med sin vanvittige kørsel,1,4,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sælge,,,i alt 20 ton svovlbehandlede druer,til danske forbrugere,6,3,3,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anvende,,,både den pædagogiske metode og den faglige viden,i deres daglige arbejde,8,4,4,4,12,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kende,,,intet,til terroristerne,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
udmærke,,Acc,sig,med solidt spil,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gøre,,Acc,det,i forbindelse med EF-afstemningen,1,4,-3,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
blande,,Acc,sig,med de andre lyde,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
høre,,,meget,om Sarajevo,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
have,,,hovedkvarter,i byen Kostajnica,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
engagere,,Acc,sig,til anden side,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
få,,,en strøm af støtte og sympati,fra FN's generalforsamling hvor islamiske lande opfordrede til militær magtanvendelse til fordel for den betrængte republik,6,16,-10,4,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
give,,,en frostsikring på ca. minus 40 grader,ved en 50 % blanding med vand,7,7,0,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
