Verb,NP_len,PP_len,Len_diff,Len,Arg_status,Pronominality,Order
строить,1,4,3,1,1,0,1
привести,1,2,1,1,1,0,1
снимать,2,2,0,0,-1,1,1
брать,1,2,1,1,1,0,1
спасти,2,3,1,1,1,0,1
вложить,2,2,0,0,-1,1,1
привести,1,3,2,1,1,1,1
превратить,2,2,0,0,1,0,1
вкладывать,1,5,4,1,1,0,1
сужать,6,10,4,1,1,0,1
брать,1,3,2,1,1,0,1
привлечь,17,3,14,1,-1,0,1
внести,2,8,6,1,1,0,1
сохранить,2,8,6,1,1,0,1
снизить,2,2,0,0,1,0,1
выбить,2,2,0,0,-1,0,1
сократить,1,5,4,1,1,0,1
оформить,2,5,3,1,1,0,1
смягчить,3,8,5,1,1,0,1
обратить,1,3,2,1,1,0,1
передать,20,4,16,1,-1,0,1
бронировать,2,2,0,0,-1,1,1
влечь,4,2,2,1,-1,1,1
прочувствовать,6,2,4,1,-1,1,1
призывать,1,2,1,1,1,0,1
получить,5,3,-2,-1,1,0,1
содержать,4,3,-1,-1,1,0,1
продавать,3,2,-1,-1,1,0,1
удалить,3,3,0,0,-1,0,1
платить,2,2,0,0,1,0,1
демонстрировать,2,7,5,1,1,0,1
убедить,1,6,5,1,1,-1,1
провести,1,2,-1,-1,-1,0,1
иметь,1,5,4,1,1,0,1
задавать,1,12,11,1,1,0,1
вести,1,3,2,1,1,0,1
рассматривать,2,10,8,1,1,0,1
завоевывать,1,3,2,1,1,0,1
совмещать,1,3,2,1,1,0,1
ставить,3,2,1,1,-1,0,1
включать,8,2,6,1,-1,1,1
подгонять,1,7,6,1,1,1,1
получить,5,5,0,0,1,0,1
включать,11,2,9,1,-1,1,1
включать,7,2,5,1,-1,1,1
связать,1,11,10,1,1,0,1
освобождать,2,16,14,1,1,0,1
строить,6,7,1,1,1,0,1
ввезти,1,3,2,1,1,0,1
давать,9,2,7,1,-1,0,1
тратить,2,3,1,1,1,0,1
приспособить,2,29,27,1,1,0,1
заложить,1,12,11,1,1,1,1
направить,2,2,0,0,1,0,1
держать,2,2,0,0,1,0,1
хранить,1,2,1,1,1,0,1
вкладывать,1,2,1,1,1,0,1
выбрать,12,2,10,1,-1,0,1
сохранить,1,2,1,1,1,0,1
пускать,1,2,1,1,1,0,1
разыскать,4,3,-1,-1,1,1,1
видеть,1,2,-1,-1,-1,0,1
пить,1,2,1,1,1,0,1
писать,4,2,-2,-1,1,0,1
втискивать,3,4,1,1,1,0,1
целовать,1,2,1,1,1,0,1
нести,1,2,1,1,1,0,1
брать,3,2,1,1,-1,1,1
пить,3,2,-1,-1,1,0,1
найти,6,3,3,1,-1,0,1
покупать,2,2,0,0,1,0,1
склонять,1,2,1,1,1,0,1
звать,1,2,-1,-1,-1,1,1
красть,2,5,3,1,1,0,1
оповестить,1,3,2,1,1,0,1
получать,10,2,8,1,-1,0,1
употребить,1,2,1,1,1,0,1
выжигать,2,5,3,1,1,0,1
брать,1,2,1,1,1,0,1
направить,2,2,0,0,1,0,1
брать,7,7,0,0,1,0,1
вызвать,1,2,-1,-1,-1,1,1
класть,1,3,2,1,1,0,1
фиксировать,3,3,0,0,1,0,1
использовать,2,3,-1,-1,-1,0,1
показывать,6,10,4,1,1,0,1
рассылать,1,3,2,1,1,0,1
сравнивать,2,2,0,0,1,0,1
начать,3,4,1,1,1,0,1
брать,8,2,6,1,-1,1,1
приобрести,1,7,6,1,1,0,1
передавать,1,3,2,1,1,0,1
оплачивать,7,2,5,1,-1,1,1
извлечь,1,3,2,1,1,0,1
ставить,1,4,3,1,1,1,1
привести,3,2,-1,-1,1,0,1
привести,2,2,0,0,1,0,1
продать,4,2,-2,-1,1,0,1
выдавать,1,2,1,1,1,1,1
сопоставить,2,3,1,1,1,0,1
находить,3,3,0,0,1,0,1
приводить,4,2,2,1,-1,0,1
запустить,1,3,2,1,1,0,1
решить,2,6,4,1,1,0,1
довести,1,2,1,1,1,0,1
заготавливать,2,3,-1,-1,-1,0,1
провести,3,4,1,1,1,0,1
отправить,8,2,6,1,-1,0,1
провести,1,18,17,1,1,0,1
иметь,10,2,8,1,-1,0,1
иметь,4,2,2,1,-1,1,1
проверить,3,4,1,1,1,0,1
найти,2,2,0,0,-1,0,1
сопоставить,2,11,9,1,1,0,1
заносить,3,4,1,1,1,0,1
сравнивать,2,3,1,1,1,0,1
разделять,3,4,1,1,1,0,1
вызвать,2,2,0,0,1,0,1
ощущать,4,2,2,1,-1,1,1
выстраивать,3,2,1,1,-1,0,1
рассмотреть,6,5,-1,-1,1,0,1
обсудить,1,3,2,1,1,1,1
использовать,2,2,0,0,1,0,1
засунуть,1,4,3,1,1,1,1
прокрутить,1,3,2,1,1,0,1
вымогать,1,4,-3,-1,-1,0,1
требовать,1,3,-2,-1,-1,0,1
вырастить,1,3,2,1,1,0,1
ввести,2,2,0,0,-1,0,1
ставить,8,2,6,1,-1,0,1
объездить,2,2,0,0,-1,0,1
зажарить,2,6,4,1,1,0,1
получить,3,5,2,1,1,0,1
транслировать,2,6,4,1,1,0,1
переводить,2,3,-1,-1,-1,0,1
распознавать,2,2,0,0,1,0,1
сложить,2,9,7,1,1,0,1
приближать,1,2,-1,-1,-1,1,1
испытать,1,3,2,1,1,1,1
создавать,4,2,2,1,-1,1,1
прочесть,2,3,1,1,1,0,1
видеть,4,2,2,1,-1,0,1
присылать,1,2,-1,-1,-1,0,1
брать,1,3,2,1,1,0,1
продержать,1,2,1,1,1,1,1
включать,16,2,14,1,-1,1,1
получать,6,21,15,1,1,0,1
снимать,2,2,0,0,-1,1,1
превратить,1,6,5,1,1,0,1
выделять,3,2,1,1,-1,0,1
иметь,8,5,-3,-1,1,0,1
заполнять,2,2,0,0,-1,0,1
включать,5,2,3,1,-1,1,1
продолжать,8,4,-4,-1,1,0,1
получить,1,7,6,1,1,0,1
оценить,4,4,0,0,1,0,1
перенести,1,2,1,1,1,0,1
создать,1,3,2,1,1,0,1
подключить,3,6,3,1,1,0,1
испускать,1,8,7,1,1,0,1
вытягивать,1,2,1,1,1,0,1
видеть,5,3,2,1,-1,0,1
получать,2,3,-1,-1,-1,0,1
брать,7,2,5,1,-1,0,1
выводить,1,3,2,1,1,0,1
вызывать,3,2,1,1,-1,0,1
бросать,3,2,1,1,-1,1,1
хоронить,1,5,4,1,1,0,1
показать,1,2,1,1,1,1,1
выводить,1,3,2,1,1,0,1
приводить,1,3,2,1,1,1,1
поймать,1,3,2,1,1,0,1
приближать,1,5,4,1,1,1,1
повергнуть,2,2,0,0,1,0,1
держать,2,4,2,1,1,0,1
пробовать,1,4,3,1,1,1,1
предложить,2,4,-2,-1,-1,0,1
определять,3,3,0,0,-1,0,1
принять,1,2,-1,-1,-1,1,1
взвалить,2,2,0,0,-1,1,1
обсуждать,2,2,0,0,-1,1,1
брать,4,2,2,1,-1,0,1
принимать,7,2,5,1,-1,0,1
брать,2,3,-1,-1,-1,0,1
привести,1,2,1,1,1,1,1
увеличить,4,5,1,1,1,0,1
класть,1,3,2,1,1,0,1
платить,2,2,0,0,-1,1,1
объединить,3,3,0,0,1,0,1
делать,2,2,0,0,1,0,1
прибавлять,1,3,2,1,1,0,1
привести,1,2,1,1,1,1,1
решить,1,4,3,1,1,1,1
сыграть,2,2,0,0,-1,0,1
настраивать,1,2,1,1,1,0,1
координировать,2,3,1,1,1,0,1
соблюдать,2,7,5,1,1,0,1
проводить,1,3,-2,-1,-1,0,1
провести,5,2,3,1,-1,0,1
пустить,1,4,3,1,1,1,1
свертывать,1,3,2,1,1,0,1
увеличить,2,3,1,1,1,0,1
выхватывать,3,2,1,1,-1,0,1
нести,13,2,11,1,-1,1,1
прорывать,2,2,0,0,-1,0,1
освободить,1,3,2,1,1,0,1
изучать,8,4,-4,-1,1,0,1
отбирать,1,5,4,1,1,0,1
иметь,7,3,4,1,-1,0,1
откладывать,1,3,2,1,1,0,1
выделять,13,2,11,1,-1,0,1
преобразовывать,1,3,2,1,1,1,1
поджидать,1,4,3,1,1,1,1
помещать,1,2,1,1,1,0,1
перерабатывать,4,2,-2,-1,1,0,1
обкусывать,14,2,12,1,-1,0,1
сравнивать,2,3,1,1,1,0,1
опережать,1,3,2,1,1,0,1
принести,2,2,0,0,1,-1,1
получить,2,2,0,0,1,0,1
снять,5,2,3,1,-1,0,1
слышать,6,2,4,1,-1,1,1
позволить,5,4,1,1,-1,0,1
иметь,2,2,0,0,-1,1,1
втянуть,1,2,1,1,1,1,1
пригласить,1,4,3,1,1,1,1
выбивать,1,12,11,1,1,0,1
направить,1,2,1,1,1,0,1
выбирать,2,2,0,0,-1,0,1
привести,2,4,2,1,1,0,1
вернуть,7,3,-4,-1,1,0,1
топить,2,4,-2,-1,-1,0,1
вкладывать,1,2,1,1,1,0,1
вести,4,4,0,0,1,0,1
остановить,1,2,1,1,1,0,1
повышать,2,3,1,1,1,0,1
сбить,2,3,1,1,1,0,1
ставить,1,2,1,1,1,0,1
подготовить,3,3,0,0,1,0,1
получить,2,3,-1,-1,-1,0,1
послать,5,2,3,1,-1,1,1
сливать,1,3,2,1,1,0,1
отключить,1,2,1,1,1,0,1
брать,1,2,-1,-1,-1,0,1
зачесть,1,8,7,1,1,1,1
прикрывать,2,3,1,1,1,0,1
выкачивать,2,2,0,0,-1,0,1
оценивать,1,3,2,1,1,0,1
занять,2,2,0,0,-1,0,1
видеть,1,7,6,1,1,1,1
причислять,1,4,3,1,1,1,1
сохранить,5,3,2,1,-1,0,1
вылить,2,4,-2,-1,-1,0,1
подтолкнуть,1,15,14,1,1,0,1
склонять,3,7,4,1,1,0,1
приводить,1,4,3,1,1,1,1
нарядить,2,5,3,1,1,0,1
надеть,1,2,-1,-1,-1,1,1
обвинить,1,3,2,1,1,1,1
сдать,1,2,1,1,1,0,1
получить,2,22,20,1,1,0,1
примерять,4,2,2,1,-1,1,1
принять,12,3,9,1,-1,0,1
делить,3,2,1,1,-1,1,1
снимать,2,3,-1,-1,-1,0,1
сбрасывать,1,5,4,1,1,0,1
направить,16,2,14,1,-1,0,1
выдавать,3,2,-1,-1,1,0,1
снизить,1,3,2,1,1,1,1
платить,1,6,5,1,1,0,1
уводить,1,2,1,1,1,0,1
продавить,3,2,1,1,-1,0,1
оставить,6,2,4,1,-1,0,1
ставить,18,3,15,1,-1,0,1
направлять,1,9,8,1,1,0,1
откладывать,1,7,6,1,1,0,1
обеспечить,4,27,23,1,1,0,1
нажать,3,11,8,1,1,0,1
отговорить,2,19,17,1,1,0,1
укрепить,3,7,4,1,1,0,1
опустить,2,6,4,1,1,0,1
отпускать,1,3,2,1,1,0,1
завоевать,3,3,0,0,-1,0,1
осуществлять,6,3,3,1,-1,0,1
провести,1,2,1,1,1,0,1
напоминать,2,2,0,0,-1,0,1
видеть,2,3,1,1,1,0,1
возбудить,1,2,-1,-1,-1,0,1
купить,3,3,0,0,-1,0,1
найти,2,3,-1,-1,-1,0,1
заманить,1,4,3,1,1,1,1
достать,2,2,0,0,-1,0,1
обернуть,1,3,2,1,1,0,1
откладывать,1,3,2,1,1,0,1
подобрать,2,3,1,1,1,0,1
ставить,2,2,0,0,1,0,1
отпевать,1,2,1,1,1,1,1
ревновать,1,2,1,1,1,0,1
чувствовать,1,10,9,1,1,1,1
мучить,1,2,1,1,1,1,1
сравнивать,2,2,0,0,1,0,1
разбить,1,2,1,1,1,0,1
поймать,1,22,21,1,1,1,1
учить,1,2,1,1,1,1,1
содрать,2,2,0,0,-1,1,1
лечить,2,7,5,1,1,0,1
влечь,2,2,0,0,-1,1,1
читать,1,2,-1,-1,-1,0,1
встретить,1,2,1,1,1,1,1
пускать,1,2,1,1,1,0,1
впитывать,1,2,-1,-1,-1,1,1
бросить,2,2,0,0,-1,0,1
класть,1,2,1,1,1,1,1
вести,1,3,2,1,1,1,1
выплюнуть,1,2,1,1,1,0,1
поднять,1,2,1,1,1,1,1
держать,9,2,7,1,-1,0,1
ловить,1,4,3,1,1,1,1
понять,1,3,2,1,1,1,1
пихнуть,1,2,1,1,1,1,1
вести,1,6,5,1,1,1,1
терять,1,3,2,1,1,0,1
получить,1,4,3,1,1,0,1
уводить,1,2,1,1,1,0,1
набрать,1,3,2,1,1,0,1
выпучить,1,2,-1,-1,-1,1,1
разинуть,1,2,1,1,1,0,1
дергать,2,2,0,0,1,0,1
вынести,2,2,0,0,1,0,1
ущипнуть,1,2,1,1,1,1,1
выпить,2,2,0,0,1,0,1
цапнуть,2,2,0,0,1,0,1
расстегнуть,1,3,2,1,1,0,1
получить,1,3,2,1,1,0,1
опрокинуть,2,2,0,0,-1,1,1
цапнуть,1,2,1,1,1,0,1
перенести,4,2,-2,-1,1,0,1
похлопывать,1,2,1,1,1,1,1
ставить,1,11,10,1,1,0,1
оставить,4,2,2,1,-1,0,1
увести,4,9,5,1,1,0,1
брать,2,5,-3,-1,-1,0,1
приобрести,1,7,6,1,1,0,1
вкладывать,15,2,13,1,-1,0,1
проявлять,4,21,17,1,1,-1,1
брать,2,3,1,1,1,0,1
всучить,2,3,-1,-1,-1,0,1
использовать,1,9,8,1,1,1,1
получать,3,9,6,1,1,0,1
превратить,2,10,8,1,1,0,1
вкладывать,1,4,-3,-1,-1,0,1
брать,6,2,4,1,-1,1,1
получить,6,2,-4,-1,1,0,1
известить,3,3,0,0,1,0,1
строить,2,8,6,1,1,0,1
связывать,5,2,3,1,-1,0,1
создать,2,10,8,1,1,0,1
привлечь,3,3,0,0,-1,0,1
возглавить,3,5,2,1,1,0,1
создать,5,2,-3,-1,1,0,1
предпринять,5,4,-1,-1,1,0,1
отвезти,1,3,2,1,1,0,1
требовать,1,3,2,1,1,0,1
набирать,1,3,2,1,1,0,1
принять,2,2,0,0,1,0,1
ставить,1,3,2,1,1,0,1
провести,3,7,4,1,1,0,1
увеличить,2,3,-1,-1,-1,0,1
воспринимать,6,3,-3,-1,1,0,1
изъять,1,3,2,1,1,0,1
сравнивать,16,4,-12,-1,1,0,1
выдержать,1,3,2,1,1,0,1
набирать,1,3,2,1,1,0,1
вывести,2,11,9,1,1,0,1
обеспечивать,6,11,5,1,1,0,1
возложить,6,3,3,1,-1,0,1
провести,5,5,0,0,-1,0,1
снимать,8,2,6,1,-1,1,1
готовить,2,4,2,1,1,0,1
брать,3,2,1,1,-1,1,1
отправить,1,2,1,1,1,1,1
встречать,2,2,0,0,-1,0,1
привлекать,2,9,7,1,1,0,1
привлекать,2,6,4,1,1,0,1
иметь,2,2,0,0,-1,0,1
регулировать,2,4,2,1,1,0,1
убедить,5,3,2,1,-1,0,1
сохранить,1,4,3,1,1,1,1
поддерживать,2,4,2,1,1,0,1
недополучить,2,2,0,0,1,0,1
скупать,1,2,-1,-1,-1,1,1
прописать,13,2,11,1,-1,0,1
брать,1,10,9,1,1,1,1
получать,4,6,2,1,1,0,1
создавать,4,2,2,1,-1,0,1
довести,1,3,2,1,1,1,1
увеличить,6,3,-3,-1,1,0,1
сыграть,2,3,1,1,1,0,1
породить,9,2,7,1,-1,0,1
превратить,1,12,11,1,1,0,1
обращать,2,2,0,0,1,0,1
выбить,5,3,2,1,-1,0,1
заливать,4,2,2,1,-1,0,1
переписывать,9,2,7,1,-1,0,1
создать,5,4,1,1,-1,0,1
брать,3,2,1,1,-1,1,1
применить,1,3,2,1,1,0,1
гарантировать,2,7,5,1,1,0,1
удерживать,1,7,6,1,1,0,1
делать,19,3,16,1,-1,-1,1
отменять,2,3,1,1,1,0,1
свергнуть,1,3,-2,-1,-1,0,1
образовать,2,2,0,0,-1,0,1
превратить,1,4,3,1,1,0,1
эвакуировать,2,2,0,0,1,0,1
усматривать,5,2,3,1,-1,1,1
наложить,2,2,0,0,-1,1,1
решить,7,5,-2,-1,1,0,1
обвинять,1,2,1,1,1,0,1
перестроить,2,4,2,1,1,0,1
послать,1,4,3,1,1,0,1
втянуть,2,2,0,0,-1,0,1
передать,1,3,2,1,1,0,1
занять,2,4,2,1,1,0,1
уничтожить,1,2,1,1,1,0,1
ждать,1,8,7,1,1,0,1
оценивать,1,5,4,1,1,0,1
удержать,1,7,6,1,1,0,1
составить,9,2,7,1,-1,0,1
ставить,8,2,6,1,-1,0,1
привести,6,2,4,1,-1,0,1
звать,1,2,1,1,1,0,1
вести,1,3,2,1,1,0,1
терять,3,2,1,1,-1,-1,1
обвинить,1,2,-1,-1,-1,1,1
бросать,1,5,4,1,1,0,1
решать,2,3,1,1,1,0,1
привлекать,2,3,-1,-1,-1,0,1
отвезти,1,2,1,1,1,1,1
помнить,1,12,11,1,1,0,1
проходить,5,16,11,1,1,0,1
начать,4,4,0,0,-1,0,1
вести,13,4,9,1,-1,0,1
использовать,4,3,-1,-1,1,0,1
ставить,1,11,10,1,1,1,1
выставлять,2,4,2,1,1,0,1
спросить,1,3,2,1,1,1,1
получить,16,8,8,1,-1,0,1
повышать,13,23,10,1,1,0,1
разгромить,1,4,3,1,1,0,1
превращать,1,4,3,1,1,1,1
получать,2,6,4,1,1,1,1
ставить,2,4,2,1,1,0,1
отдать,3,2,-1,-1,1,0,1
заключить,24,4,20,1,-1,0,1
сровнять,3,2,1,1,-1,1,1
решить,1,3,2,1,1,0,1
замочить,2,2,0,0,-1,0,1
перемещать,1,2,1,1,1,1,1
сажать,3,2,1,1,-1,0,1
стряхнуть,14,3,11,1,-1,0,1
проводить,1,4,3,1,1,0,1
видеть,1,6,5,1,1,0,1
проводить,2,3,1,1,1,0,1
оживить,7,2,5,1,-1,1,1
свалить,8,14,6,1,1,0,1
связать,2,2,0,0,1,0,1
изменить,4,2,-2,-1,1,0,1
изменить,2,2,0,0,-1,0,1
перехватить,1,34,33,1,1,0,1
вывести,1,2,1,1,1,0,1
удалить,15,2,13,1,-1,0,1
создать,3,2,-1,-1,1,0,1
создать,2,3,1,1,1,0,1
внести,2,3,1,1,1,0,1
изучать,2,2,0,0,-1,0,1
направить,2,10,8,1,1,0,1
брать,1,2,-1,-1,-1,1,1
призвать,1,3,-2,-1,-1,0,1
кончать,1,2,1,1,1,0,1
избирать,4,3,1,1,-1,0,1
убирать,1,2,1,1,1,0,1
брать,1,3,2,1,1,0,1
превращать,1,9,8,1,1,0,1
нести,2,2,0,0,-1,1,1
взваливать,1,2,-1,-1,-1,1,1
утверждать,1,3,2,1,1,1,1
сводить,1,2,1,1,1,0,1
создавать,2,6,4,1,1,0,1
превращать,2,2,0,0,-1,0,1
превратить,4,3,1,1,-1,0,1
вызвать,3,2,-1,-1,1,0,1
поддерживать,10,11,1,1,1,-1,1
получать,1,2,1,1,1,0,1
смести,2,2,0,0,1,0,1
ставить,3,2,1,1,-1,0,1
признать,2,7,5,1,1,0,1
устанавливать,2,2,0,0,1,0,1
получить,3,3,0,0,1,0,1
повлечь,1,4,3,1,1,1,1
остановить,1,3,2,1,1,0,1
сыграть,2,3,1,1,1,0,1
обнаружить,7,2,5,1,-1,1,1
сплотить,11,2,9,1,-1,1,1
поддержать,1,3,2,1,1,1,1
втиснуть,1,9,8,1,1,0,1
таить,2,2,0,0,-1,1,1
породить,7,3,-4,-1,1,0,1
загнать,2,3,-1,-1,-1,0,1
вытолкнуть,2,2,0,0,-1,0,1
довести,1,2,1,1,1,0,1
отобрать,4,2,2,1,-1,0,1
довести,21,2,19,1,-1,0,1
записать,2,2,0,0,-1,0,1
принимать,1,3,2,1,1,1,1
расспрашивать,3,5,2,1,1,0,1
перечислить,1,7,6,1,1,1,1
привлечь,2,2,0,0,-1,0,1
познать,2,2,0,0,1,0,1
окончить,1,3,2,1,1,0,1
разложить,2,5,3,1,1,0,1
изучать,2,3,1,1,1,0,1
делать,1,3,2,1,1,1,1
выстроить,3,3,0,0,1,0,1
выиграть,33,3,30,1,-1,0,1
иметь,2,2,0,0,1,0,1
стимулировать,1,3,2,1,1,1,1
создавать,9,2,7,1,-1,1,1
благодарить,4,3,-1,-1,1,0,1
применить,2,3,1,1,1,0,1
доводить,5,5,0,0,-1,0,1
вызывать,2,2,0,0,1,0,1
открывать,2,15,13,1,1,0,1
приблизить,1,2,1,1,1,0,1
посвящать,1,6,5,1,1,0,1
привнести,1,3,2,1,1,0,1
предусматривать,13,3,-10,-1,1,0,1
делать,1,2,-1,-1,-1,0,1
сохранить,3,3,0,0,1,0,1
преобразовывать,7,2,-5,-1,1,0,1
отбрасывать,1,2,1,1,1,0,1
превратить,6,3,3,1,-1,0,1
прикрепить,2,2,0,0,-1,0,1
показывать,1,3,2,1,1,1,1
отталкивать,1,3,2,1,1,0,1
выстраивать,4,2,2,1,-1,0,1
запросить,4,3,1,1,-1,0,1
применить,2,2,0,0,1,0,1
ставить,1,4,3,1,1,0,1
дочесть,1,2,1,1,1,1,1
видеть,7,2,5,1,-1,1,1
ставить,2,3,-1,-1,-1,0,1
раздирать,1,8,7,1,1,0,1
атаковать,1,3,2,1,1,1,1
извлекать,2,2,0,0,-1,0,1
ставить,1,3,2,1,1,1,1
строить,9,3,6,1,-1,-1,1
воплощать,1,9,8,1,1,0,1
оградить,1,11,10,1,1,1,1
снять,3,2,1,1,-1,1,1
переложить,1,8,7,1,1,1,1
соорудить,2,2,0,0,-1,1,1
оградить,4,12,8,1,1,0,1
делать,10,2,8,1,-1,-1,1
волновать,1,6,5,1,1,0,1
повысить,1,7,6,1,1,0,1
превзойти,1,4,3,1,1,0,1
сохранить,4,3,-1,-1,1,0,1
сопоставлять,2,2,0,0,1,0,1
осваивать,2,3,1,1,1,0,1
проходить,2,6,4,1,1,0,1
пропустить,1,3,2,1,1,0,1
совмещать,1,21,20,1,1,1,1
превращать,3,3,0,0,1,0,1
запросить,1,2,-1,-1,-1,0,1
спросить,1,8,7,1,1,-1,1
преломлять,1,10,9,1,1,-1,1
подозревать,1,5,4,1,1,1,1
обрекать,1,4,3,1,1,0,1
найти,1,6,5,1,1,0,1
ждать,1,3,2,1,1,1,1
приводить,1,15,14,1,1,1,1
накопить,8,3,5,1,-1,-1,1
сравнивать,1,5,4,1,1,1,1
найти,8,2,6,1,-1,1,1
сровнять,2,2,0,0,1,0,1
получить,6,4,-2,-1,1,0,1
сохранить,9,2,7,1,-1,0,1
совершить,3,8,5,1,1,0,1
получить,2,6,4,1,1,0,1
демонстрировать,3,2,-1,-1,1,0,1
делать,1,2,-1,-1,-1,0,1
транслировать,1,10,9,1,1,0,1
печатать,4,3,1,1,-1,0,1
принять,3,2,1,1,-1,1,1
превратить,2,3,1,1,1,0,1
принять,1,12,11,1,1,0,1
испытывать,2,3,1,1,1,0,1
брать,3,2,1,1,-1,1,1
принять,1,2,1,1,1,0,1
совместить,3,7,4,1,1,0,1
передать,1,4,3,1,1,0,1
спускать,2,2,0,0,1,0,1
вырывать,2,3,1,1,1,0,1
оттачивать,3,2,1,1,-1,1,1
приблизить,1,2,1,1,1,0,1
развить,1,5,4,1,1,1,1
выполнять,2,7,5,1,1,0,1
выращивать,2,2,0,0,1,0,1
имплантировать,2,2,0,0,-1,0,1
двигать,1,3,2,1,1,0,1
улучшить,2,3,1,1,1,0,1
утверждать,3,3,0,0,-1,0,1
вкладывать,1,3,2,1,1,0,1
начинать,2,2,0,0,1,0,1
пить,1,2,-1,-1,-1,1,1
получать,2,5,3,1,1,0,1
продвигать,2,2,0,0,1,0,1
привлечь,8,2,6,1,-1,0,1
продвигать,2,2,0,0,1,0,1
заинтересовать,2,6,4,1,1,0,1
использовать,2,3,1,1,1,0,1
благодарить,3,5,2,1,1,0,1
фиксировать,2,3,1,1,1,0,1
объединить,1,3,2,1,1,0,1
передавать,3,3,0,0,-1,0,1
поражать,6,3,-3,-1,1,0,1
спросить,1,3,2,1,1,0,1
откусывать,3,2,1,1,-1,0,1
брать,3,2,1,1,-1,1,1
рождать,7,8,-1,-1,-1,0,1
превзойти,2,3,1,1,1,0,1
набирать,1,5,4,1,1,0,1
удвоить,3,3,0,0,-1,0,1
использовать,3,19,16,1,1,0,1
использовать,3,4,1,1,1,0,1
возобновить,4,5,1,1,1,0,1
пересекать,1,4,3,1,1,0,1
видеть,1,5,4,1,1,0,1
убавить,1,5,4,1,1,0,1
выразить,2,2,0,0,1,0,1
оставлять,16,2,14,1,-1,0,1
предпринять,1,12,11,1,1,0,1
иметь,1,13,12,1,1,0,1
делить,2,5,3,1,1,0,1
искать,1,22,21,1,1,0,1
приковывать,1,2,-1,-1,-1,1,1
довести,3,2,1,1,-1,0,1
сохранить,2,4,2,1,1,0,1
уберегать,1,10,9,1,1,0,1
уговаривать,8,3,5,1,-1,0,1
сровнять,1,2,1,1,1,1,1
слать,2,2,0,0,-1,0,1
исчерпать,2,2,0,0,-1,0,1
подрастерять,3,4,-1,-1,-1,0,1
получить,6,4,-2,-1,1,0,1
получать,7,3,4,1,-1,0,1
получить,4,2,-2,-1,1,0,1
использовать,2,2,0,0,-1,0,1
рассмотреть,4,3,-1,-1,1,0,1
ставить,2,3,1,1,1,0,1
получить,3,3,0,0,1,0,1
получить,2,2,0,0,1,0,1
фокусировать,1,2,1,1,1,0,1
фокусировать,2,3,1,1,1,0,1
определить,3,4,1,1,1,0,1
заложить,3,3,0,0,1,0,1
исследовать,5,4,-1,-1,1,0,1
измерять,4,4,0,0,1,0,1
счесть,3,5,2,1,1,0,1
установить,2,3,1,1,1,0,1
расчесть,5,3,2,1,-1,0,1
установить,2,4,2,1,1,0,1
таить,2,2,0,0,-1,1,1
проводить,1,5,4,1,1,0,1
занять,2,11,9,1,1,0,1
осуществить,4,2,-2,-1,1,0,1
использовать,4,3,-1,-1,1,0,1
делать,1,2,1,1,1,0,1
вносить,1,3,2,1,1,0,1
фокусировать,1,3,2,1,1,0,1
измерить,3,4,1,1,1,0,1
определить,3,4,1,1,1,0,1
ввести,3,3,0,0,1,0,1
одержать,1,2,1,1,1,0,1
имитировать,1,7,6,1,1,0,1
получить,2,11,9,1,1,0,1
демонстрировать,5,3,2,1,-1,0,1
запрещать,4,4,0,0,1,0,1
превращать,1,2,1,1,1,0,1
толкнуть,1,2,1,1,1,0,1
зародить,10,3,7,1,-1,0,1
приобрести,6,3,3,1,-1,0,1
искать,4,3,-1,-1,1,0,1
обмануть,1,4,3,1,1,1,1
продавать,2,14,12,1,1,0,1
иметь,2,3,1,1,1,0,1
разбазарить,2,3,1,1,1,0,1
взвалить,3,2,1,1,-1,1,1
оставить,1,2,1,1,1,0,1
перепродать,3,5,-2,-1,-1,0,1
оседлать,5,6,1,1,1,0,1
концентрировать,9,2,7,1,-1,1,1
брать,7,2,5,1,-1,0,1
создавать,10,3,7,1,-1,0,1
финансировать,2,2,0,0,-1,0,1
превратить,1,3,2,1,1,0,1
отстоять,1,2,-1,-1,-1,0,1
искать,1,3,-2,-1,-1,0,1
поощрять,2,7,-5,-1,-1,0,1
рекомендовать,3,2,1,1,-1,0,1
оградить,1,4,3,1,1,0,1
расставить,1,2,1,1,1,1,1
значить,3,6,3,1,1,0,1
поставлять,1,2,-1,-1,-1,0,1
выпускать,2,3,1,1,1,0,1
производить,20,2,18,1,-1,0,1
наладить,5,3,-2,-1,1,0,1
разрабатывать,2,10,8,1,1,0,1
получить,4,2,2,1,-1,0,1
связывать,1,2,1,1,1,0,1
связывать,1,3,2,1,1,1,1
достраивать,4,6,2,1,1,0,1
наладить,5,8,3,1,1,0,1
вкладывать,1,3,2,1,1,0,1
делать,2,4,2,1,1,0,1
собирать,8,3,-5,-1,1,0,1
наладить,2,3,1,1,1,0,1
тянуть,1,3,2,1,1,0,1
добывать,1,2,1,1,1,0,1
строить,7,3,4,1,-1,0,1
тянуть,1,6,5,1,1,0,1
ломать,1,9,8,1,1,-1,1
изменить,8,2,6,1,-1,-1,1
искать,1,6,5,1,1,0,1
прокручивать,4,2,2,1,-1,0,1
иметь,1,3,2,1,1,-1,1
воспринимать,1,3,2,1,1,0,1
ставить,3,2,-1,-1,1,0,1
завернуть,3,2,-1,-1,1,0,1
