Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
iniciar,,,a carreira diplomática,em 1969,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,entusiastas seguidores,em o PSD,2,3,-1,6,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
aguardar,,,um relatório,para breve,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,Acc,no,a coberto de a lei eleitoral hamburguesa que autoriza os serviços municipalizados a fornecerem as moradas de qualquer habitante por cinco marcos cada,1,23,-22,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
fornecer,,,as moradas de qualquer habitante,por cinco marcos cada,5,4,1,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
negociar,,,Governo,com Parlamento russo,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cozinhar,,,um Governo,com o Parlamento,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,as convenções e recomendações de a Organização Internacional de o Trabalho OIT,por base,12,2,10,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acompanhar,,,Paris,em a tomada de estas medidas,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haver,,,uma alusão explícita a a cor brancos os arcos para não falar em a implícita de os alabastros e de os blocos de gelos e várias imagens cinéticas de que esvoaçam por baixo passam se despedaçam caudais de choro trémulos astros,em o poema,41,3,38,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
constituir,,,matéria pacífica,em os últimos meses,2,4,-2,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reduzir,,,a capacidade concorrencial de as nossas empresas em o país em Espanha e em terceiros mercados,a o mesmo tempo que facilita a penetração de as exportações espanholas em o mercado nacional e em mercados nossos clientes,16,21,-5,2,22,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
juntar,,,a oposição nacional-comunista e as forças conservadoras que recusaram assinar em Abril o pacto de paz civil de Ieltsin,em o centro parlamentar em Moscovo,19,6,13,10,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
assinar,,,o pacto de paz civil de Ieltsin,em Abril,7,2,5,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atacar,,,várias localidades em as ilhas de Mindanao Sulu e Jolo de maioria muçulmana,com fogo de morteiro,13,4,9,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
gerir,,,a dita instituição,de maneira desastrada discricionária e inábil,3,6,-3,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desencadear,,,incêndios,em zonas de antes poupadas,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
retratar,,,o estudante,a o longo de os sete longos dias de a Queima,2,11,-9,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,PÚBLICO,de 23/2,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,,uma Serenata Monumental,sem os fadistas de a Academia que entretanto prometem fazer uma serenata paralela em o mesmo dia e a a mesma hora e em local onde os estudantes não poderão ignorar,3,31,-28,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,,uma serenata paralela,em o mesmo dia e a a mesma hora e em local onde os estudantes não poderão ignorar,3,18,-15,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afunilar,,,o PSD,a nível local,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conduzir,,,este partido,para o futuro,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
receber,,,mais quase 18 milhões de contos,em o próximo ano,6,4,2,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
superar,,,o valor previsto para a inflação em o próximo ano dois por cento,em muito,13,2,11,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
contar,,,o pesadelo que deixaram para trás quilómetros e quilómetros de terrenos lamacentos onde anteriormente existiam pântanos rios lagos culturas agrícolas aldeias destruídas populações massacradas animais e plantas mortos em consequência de o que se suspeita serem ataques com armas químicas,em relatos que têm surgido em os últimos meses sobretudo em a imprensa britânica,40,14,26,19,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
apresentar,,,vários conjuntos musicais,com grande sucesso,3,3,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pedir,,,desculpa,por o ocorrido,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preparar,,,a feira,com tempo,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,sede social,em Lisboa,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,uma capacidade extraordinária para surpreender e agradar,de facto,7,2,5,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
prejudicar,,Acc,me,a mim,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
passar,,,por um período periclitante,em as próximas semanas,4,4,0,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
curvar,,Acc,me,a as razões de o Presidente,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
falar,,,a a Lusa,de o I Congresso Nacional de Surdos que decorrerá durante o fim de semana em Coimbra,3,16,-13,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
chamar,,,a atenção,para o facto de sendo a língua gestual pura e rica de o ponto de vista gramatical e linguístico e constantemente ignorada por a sociedade importa alertar para a sua importância em a educação formação e em a plena integração em a vida activa,2,44,-42,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
visitar,,,PJ,em breve,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
emitir,,,o sinal que recebem de as emissoras,em estéreo,7,2,5,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ver,,,o mundo,em movimento,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aceitar,,,as suas afirmações de academismo montagem que deixa muito a desejar soporífero e a referência a as bibliotecas como espaço a evitar por quem trabalha em rádio referência em o mínimo curiosa,enquanto coordenador por a Antena 1 de os referidos programas,32,10,22,17,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
servir,,,para o transporte de São Tomé para Lisboa de mais um grupo de estrangeiros que entretanto sejam retirados de o Huambo,em o sábado ou em o domingo,21,7,14,12,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
integrar,,,a missão de as Nações Unidas,em Moçambique Onumoz,6,3,3,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,,uma pausa,até 6 de Outubro,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prefaciar,,,vários livros,para a Imprensa Nacional-Casa de a Moeda que está a publicar as Obras Completas,2,14,-12,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
leccionar,,,Teoria de a Literatura e Literatura Portuguesa,em a Universidade de os Açores,7,6,1,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,,o Bartoon,em 1993,2,2,0,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
olhar,,,para as populações,com alguma sobranceria,3,3,0,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
criar,,,dificuldades,nomeadamente em fábricas e restaurantes locais,1,6,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ouvir,,,o CEMGFA,em a recondução de um chefe de ramo,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,dinheiro a prazo,em os bancos,3,3,0,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
submeter,,,"uma proposta que reduz em 0,1 por cento a contribuição autárquica fazendo com que em 1995 esta taxa em vez de representar 1,3 por cento sobre o valor de os prédios urbanos passe a ser de 1,2 por cento",a a apreciação de a Assembleia Municipal,39,7,32,9,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reduzir,,,a contribuição autárquica,"em 0,1 por cento",3,4,-1,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
transportar,,,uma carga nuclear,a uma distância de 1500 metros,3,6,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reconciliar,,,os espanhóis,com a Justiça,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,pouco sabor,em a boca,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
viver,,,um de os seus mais acalorados momentos,em a segunda-feira,7,3,4,6,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
espetar,,,duas lâminas,em a cara de a boneca,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deitar,,,sangue ou tinta vermelha,para cima,4,2,2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
cortar,,,a cabeça,com uma navalha,2,3,-1,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
explodir,,,a sala,em aplausos,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lançar,,,mais dois raides,contra forças hostis a o processo de paz,3,8,-5,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trazer,,,uma proposta muito concreta para submeter a as autoridades portuguesas,com si,10,2,8,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
levar,,,o tema,a o julgamento de a Assembleia Geral de aquela organização,2,10,-8,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sugerir,,,esse passo,em um memorando que fez chegar a o Palácio de as Necessidades meses antes de se conhecer a escolha de Oslo,2,21,-19,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
opor,,,os que gostariam de relegar o Holocausto para o lugar de um mero acontecimento histórico e os que pensam que devem assumir ainda hoje uma responsabilidade,em a Alemanha,26,3,23,4,3,indefinite,definite,pronominal,nonpronomial,preposition,shifted,postverbal
relegar,,,o Holocausto,para o lugar de um mero acontecimento histórico,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,uma esponja,sobre o passado,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assistir,,,a o concerto,em um local,3,3,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acabar,,,em outro,por falta de espaço,2,4,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
defender,,,um remate que daria o empate a o clube de Vila de o Conde,em o último minuto e sobre a linha de golo,14,10,4,14,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
inclinar,,,o queixo,para o peito,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apanhar,,,a figura perdida e magríssima de João Carlos que tanto podia ter vinte e poucos anos estragados como muitos mais e de facto tinha,de perfil,24,2,22,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atingir,,,Wall Street,em a quarta-feira,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
marcar,,,"12,07 pontos",em o fim de a sessão de a manhã,2,9,-7,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atingir,,,61 pontos negativos,com uma subida posterior para 46 pontos,3,7,-4,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
indicar,,,os procedimentos necessários para um acordo específico,a o contrário de os anteriores,7,6,1,10,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
alcançar,,,o seu terceiro triunfo,em a época,4,3,1,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
marcar,,,o seu segundo golo de o campeonato que foi considerado por o PÚBLICO como o melhor de esta jornada,em Chaves,19,2,17,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pegar,,,em a bola,em a esquerda,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
experimentar,,,o teatro um meio para o qual outros por ele verteram muito de os seus contos,em livro,16,2,14,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
falhar,,,o primeiro lançamento,por completo,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ganhar,,,"a a russa Natalya Voronova 23,45s e a a americana Gwen Torrence a campeã olímpica 23,46s",com 23m45s,16,2,14,3,24,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enviar,,,um telegrama,em o início de a semana,2,6,-4,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ter,,,relações diplomáticas com a Coreia de o Norte,desde 1975,8,2,6,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
colocar,,,as suas tropas,em a sequência de o falecimento de o Grande Líder,3,10,-7,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,parecer vinculativo,em uma segunda fase,2,4,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inscrever,,,em um de os centros de férias,em turnos de 15 dias,7,5,2,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tratar,,,com o centro onde pretendem passar férias,em contacto telefónico ou por fax,7,6,1,12,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dar,,,lugar,a a condição de parceiro indispensável,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
negar,,,provimento,a a contestação de o Sporting,1,6,-5,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
seguir,,,as coordenadas teóricas e os parâmetros metodológicos e cronológicos de Foucault,de perto,11,2,9,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pôr,,,a PJ,em a sua pista,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atingir,,,"os 128,3 milhões de contos",em 1991,5,2,3,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
repartir,,,os ministérios,entre os dois partidos,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pôr,,,os esforços para um acordo,em causa,5,2,3,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
opor,,,o Friburgo,a o Bayern Leverkusen,2,4,-2,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
depositar,,,os restos de a incineração,em aterros sanitários como a de a Lipor em Ermesinde,5,10,-5,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
levar,,Acc,me,a o Ministério de a Defesa,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
levar,,Acc,me,para uma esquadra de polícia,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dar,,,conta de a inevitável cadeira eléctrica,em a falta de uma confissão,6,6,0,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vender,,,o lote de acções de o empresário,em o banco português,7,4,3,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inaugurar,,,a era de as provas aferidas,em o sistema educativo português,6,5,1,2,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,PÚBLICO,de 27/03/97,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aprovar,,,cerca de seis milhões de contos de financiamentos para linhas dedicadas a pequenas e médias empresas,até Dezembro de 1991,16,4,12,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
revelar,,,um cariz sensacionalista que alimenta sobretudo a ideia de cura mágica ou o desejo de encontrar bodes expiatórios para a explicação de o fenómeno permitindo por exemplo que se fale de eficácia de o(s) tratamento(s) de formas pouco honestas por ignorância ou por manipulação deliberada,salvo raras excepções,45,3,42,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
falar,,,de eficácia de o(s) tratamento(s) de formas pouco honestas,por ignorância ou por manipulação deliberada,9,6,3,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
comer,,,castanhas,para qualquer lado,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,a argumentação agora utilizada para tirar a castanha de a Europa de o braseiro de a indiferença popular,em conta,18,2,16,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tirar,,,a castanha de a Europa,de o braseiro de a indiferença popular,5,7,-2,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,estas quatro equipas portuguesas que serão certamente uma ameaça a a hegemonia de o tetracampeão ABC,em acção,16,2,14,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
opor,,,a as teses mais pessimistas que prognosticam fortes probabilidades de uma recessão mundial,de este modo,13,3,10,9,5,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ter,,,uma derrapagem económica resultado de a unificação que está a afectar a Alemanha e a ser inevitavelmente exportada para os outros países europeus é talvez o maior revés que a presidência portuguesa tem de enfrentar não só quanto a a aprovação de o Pacote Delors Genscher era um sincero apoiante de as novas perspectivas financeiras para a Comunidade como quanto a a generalidade de os dossiers que estão em cima de a mesa,em pano de fundo,73,4,69,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
manter,,,algumas distâncias face a as declarações de o antigo Presidente democrata norte-americano Jimmy Carter,após a sua visita a Pale o bastião de a liderança sérvia de a Bósnia em os arredores de Sarajevo,14,20,-6,2,18,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haver,,,mais de dois anos e meio,em esta república balcânica,6,4,2,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
distribuir,,,por vários escalões,segundo a idade,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proceder,,,a a pavimentação de o piso,a partir de Pinheiro Póvoa de Lanhoso,6,7,-1,3,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inserir,,,um gene terapêutico,em as células de um doente,3,6,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,com o primeiro-ministro Morihiro Hosokawa e o ministro de as Finanças Hirohisa Fujii,a seu pedido,13,3,10,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vacinar,,,quatro macacos,com uma estirpe pouco virulenta de o vírus HIV2 humano o vírus de a sida mais vulgar em a África que não provoca a doença em estes animais e que desaparece rapidamente de o seu organismo,2,36,-34,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,a doença,em estes animais,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
infectar,,Acc,nos,com o vírus de a sida de os macacos o SIV,1,11,-10,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
morrer,,,de a sida de os macacos,em os meses que se seguiram a a sua infecção por o SIV,6,13,-7,3,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ceder,,,a tiara em brilhantes de o século XIX usada por Isabel Herédia em o casamento com Duarte Pio,para a ocasião,18,3,15,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
abrir,,,fogo,sobre concentrações de combatentes tchetchenos segundo o termo utilizado por o centro de imprensa instalado em Mosdok Ossétia de o Norte quartel-general de as forças de intervenção russas,1,28,-27,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bombardear,,,as localidades de Samachki e Zakan-Iurt situadas respectivamente a 30 km e 15 km a oeste de Grozni,em a noite de sexta para sábado,18,7,11,9,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
colocar,,,oito personalidades de o mundo de os negócios de os dois países,em diálogo,12,2,10,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mandar,,,tudo,a aquele sítio,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
falar,,,de a Poppea de Harnoncourt,em o futuro,5,3,2,9,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
interpretar,,,o facto de o FMI estar disposto a aceitar a carta de intenções de o governo de Collor de Mello e a disponibilidade de este para aceitar o tratamento de choque que será imposto a a economia brasileira,de forma positiva,38,3,35,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mexer,,,os cordelinhos,em Belgrado,2,2,0,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fundar,,,a produtora SKG-Dreamworks,com Steven Spielberg e David Geffen,3,6,-3,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
receber,,,a bola,em a sua intermediária,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conquistar,,,o troféu,por a segunda vez em a história,2,7,-5,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
administrar,,,sangue,como medida indispensável a a manutenção de a vida,1,9,-8,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conhecer,,,o documento que em o essencial reitera uma prática utilizada anteriormente por a direcção de o hospital,a a excepção de o que se passava com o tratamento de crianças,17,13,4,2,24,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,o parecer de os pais em o tratamento de crianças a necessitar de sangue,em atenção,14,2,12,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ter,,,lugar,em Julho,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trocar,,Acc,o,por Abel Xavier,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
percorrer,,,o seu flanco,com grande à-vontade,3,3,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conseguir,,,uma cadeira,em o onze de o seu clube onde os lugares parecem estar destinados a a dupla brasileira Mozer Paulão de o que em a equipa nacional,2,26,-24,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pôr,,,o arco e as flechas,de lado,5,2,3,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
levar,,,o mesmo espírito,a bordo de o bombardeiro,3,5,-2,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
terminar,,,a fase regular,só com uma derrota em os sete jogos realizados,3,9,-6,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
marcar,,,quatro golos,em um jogo de o campeonato,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
marcar,,,quinze golos,em o Boavista de a época passada,2,7,-5,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganhar,,,a Taça de Portugal,com dois golos de Sanchez e um de Nuno Gomes,4,10,-6,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,dois ferros,em o fogo,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
solicitar,,,um processo de recuperação,em tribunal,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
confirmar,,,a plena viabilidade e eficácia de o contrato celebrado entre as partes,em esse mesmo mês,12,4,8,14,9,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atravessar,,,um mau momento,de facto,3,2,1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
afastar,,,de as competições internacionais,desde 1990,4,2,2,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,,parte de essa tentativa,com a particularidade de os dragões não cobrarem cachet para serem a primeira equipa de nomeada a visitar o país,4,20,-16,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
receber,,,aquela dotação,para fins religiosos ou de beneficência,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
indicar,,,"qual o fim que pretende dar aquela percentagem 0,8 em Espanha 0,523 em Itália",em a declaração de rendimentos,14,5,9,10,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reexaminar,,,o financiamento e a generosidade global de os regimes de segurança social,com o objectivo de eliminar os elementos que desencorajam a criação de novos empregos,12,14,-2,2,16,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pôr,,,os seus serviços,a o dispôr de Coroado,3,5,-2,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
interessar,,,por este mercado,mesmo após o relativo insucesso de Super Mario Bros.,3,9,-6,3,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fazer,,,videojogos,em o futuro,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
divulgar,,,as novas previsões de crescimento para as economias de os Doze em 1994,em a semana passada,13,4,9,7,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
influenciar,,,as sociedades futuras,com as imagens que criarem,3,5,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,jurisdição,em este caso,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dizer,,,o que se quer ou o que se quer mais,de uma vez e claramente,10,5,5,9,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
perder,,,quatro de os sete deputados de que dispõe,em Setúbal,8,2,6,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
retirar,,,saibro,de a zona onde o muro se encontrava,1,8,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assumir,,,o mesmo estatuto legal que as divisas nacionais em este caso o marco,desde o início,13,3,10,7,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
