Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
potpisati,,Acc,isti sporazum,sa Makedonijom i Crnom Gorom,2,5,-3,2,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,takav sporazum,sa Srbijom,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izneti,,Acc,ideju o stvaranju zone slobodnog kretanja između država članica takozvanu Balkansku šengen zonu,po uzoru na pozitivno iskustvo sa korišćenjem ličnih karti kao putnih isprava za putovanje na Kosovo,13,16,-3,1,19,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,samit sa Turskom,posle parlamentarnih izbora 2011,3,4,-1,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,dužnost,posle izbora iduće godine,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
početi,,Acc,pregovore o članstvu,u oktobru 2005,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,svoje luke i aerodrome,za saobraćaj sa Kipra koji je inače član EU,4,9,-5,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dovoditi,,Acc,zabrinutost nekih država članica,u pitanje,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pomeriti,,Acc,golove,usred utakmice,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostvarivati,,Acc,dalji napredak,na tom putu,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,šestomesečno predsedavanje Predsedništvu EU,od Litvanije,4,2,2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdati,,,Windows XP,za makedonsko tržište,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,taj softver,na svom maternjem jeziku,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nuditi,,Acc,verziju operativnog sistema Windows XP,na makedonskom jeziku,5,3,2,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdati,,Acc,verziju svog operativnog sistema Windows XP,na makedonskom jeziku,6,3,3,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uključivati,,,Microsoft Word za obradu teksta Excel za tablično računanje Power Point za prezentacije i Outlook za elektronsku poštu,na makedonskom jeziku,18,3,15,1,24,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,povećanje upotrebe Majkrosoftovih proizvoda u zemlji kao i zaustavljanje širenja piratskih softvera,za cilj,12,2,10,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
instalirati,,Gen,oko 6.000 licenciranih verzija Majkrosoftovih softvera,po ceni od oko 3 miliona evra,6,7,-1,4,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pripremati,,Acc,jednonedeljne programe,za univerzitetske studente i aktiviste nevladinih organizacija iz tri zemlje,2,10,-8,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,reč,u pogledu dogovora postignutog prošlog meseca o reformi policije koja predstavlja ključni uslov za pridruživanje Bosne i Hercegovine EU,1,19,-18,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostvariti,,Acc,značajan napredak,na polju reforme policije,2,4,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izraditi,,Acc,mapu,u sklopu predloženih ustavnih reformi zasnovanih na sporazumu između njega lidera Hrvatske demokratske zajednice BiH Dragana Čovića i premijera Republike Srpske RS Milorada Dodika koji je na čelu Saveza nezavisnih socijaldemokrata,1,31,-30,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
silovati,,Acc,jednu Srpkinju,u februaru 1993. godine,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podići,,Acc,44 optužnice,u vezi sa ubistvom premijera Zorana Đinđića,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odigrati,,Acc,ključnu ulogu,u kampanji koja je dovela do zbacivanja Miloševića sa vlasti u oktobru 2000. godine,2,14,-12,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oduzeti,,Acc,život,u Beogradu,1,2,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
počiniti,,Acc,samoubistvo,u svom stanu u Beogradu,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
značiti,,,Putujem,na romskom jeziku,1,3,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
naučiti,,Gen,puno toga,od Fehmijua sa kojim je počeo svoju glumačku karijeru,2,9,-7,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabeležiti,,Gen,otprilike 33.200 rođenja živorođenih,u poređenju sa 52.000 u 2006. godini,4,7,-3,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povezivati,,Acc,pad stope rađanja,sa sociodemografskim razlozima a posebno sa emigracijom mladih i abortusima,3,10,-7,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
braniti,,Acc,abortus,pre devedesetih,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povećati,,Acc,prosečnu starosnu dob stanovništva,"na 31,7 godina",4,3,1,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,deonice,na međunarodnim berzama koje se urušavaju,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predviđati,,Acc,smanjenje rasta nacionalnog BDP-a za 4 odsto,u 2009. godini,7,3,4,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
držati,,Acc,svoju zemlju,u izolaciji i siromaštvu,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,podršku drugih ljudi,u albanskoj prestonici,3,3,0,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
držati,,Acc,proces,pod kontrolom,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izražavati,,Acc,bilo šta drugo,osim poštovanja prema umrlom diktatoru,3,5,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
doneti,,Acc,ovu odluku,pre predstojećih rasprava o novom ustavu,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
redefinisati,,Acc,tursko državljanstvo,u liberalnijem civilnijem i modernijem smislu,2,6,-4,3,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gurati,,Acc,zemlju,u tom smeru,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,koncerte,u teatru Herod Atikus u Atini,1,6,-5,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izraziti,,Acc,zabrinutost,zbog nedavnih događaja u vezi sa slobodom štampe u toj zemlji,1,11,-10,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,aktuelni problem,za kancelariju OEBS-a,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,medije,pre svega radi sopstvene politike i interesa i interesa ljudi na vlasti,1,12,-11,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostvariti,,Acc,svoju misiju,na odgovarajući način,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tužiti,,Acc,Bazea glavnog i odgovornog urednika i vlasnika kritičnog dnevnika TEMA,za javnu klevetu izrečenu na osnovu njegovog položaja,10,8,2,2,17,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podneti,,Acc,tužbe,protiv ovog lista,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
isticati,,Acc,albansku zastavu,pored makedonske,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podneti,,Acc,ostavke,u znak protesta,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
isticati,,Acc,svoje zastave,ispred ili unutar opštinskih zgrada vladinih prostorija ili na prijemima za domaće i strane državne lidere,2,16,-14,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proširiti,,Acc,svoje investicije,u jugoistočnoj Evropi,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
graditi,,Acc,još jednu fabriku,u Srbiji,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posmatrati,,Nom,koncert,na bini Balkan fjužn stejdž na ovogodišnjem EXIT-u,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bacati,,Acc,flaše,na bosanski bend Dubioza,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poslati,,Gen,1.800 civilnih zvaničnika,na Kosovo,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,sporazum o parlamentarnoj saradnji,u sredu 9. januara,4,4,0,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
održati,,Acc,godišnju skupštinu,u Beogradu,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,svoju skupštinu,u Beogradu,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,svoju 14. godišnju skupštinu,u Beogradu,4,2,2,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,skupštinu,u Beogradu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napraviti,,Acc,vidan napredak,u poslednje četiri godine,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stvoriti,,Acc,bolju budućnost,za tu zemlju i njen narod,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaključiti,,Acc,novi ugovor o zajmu,sa ciljem podrške reformama u Srbiji,4,6,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,skup,u Beogradu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vratiti,,Acc,Srbiju i Crnu Goru,na investicionu mapu Evrope,4,4,0,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povući,,Acc,svoje trupe,sa ostrva,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Gen,264 člana,u Evropskom parlamentu koji broji 732 mesta što znači da predstavlja najveću političku grupu u parlamentu,2,16,-14,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,najveću političku grupu,u parlamentu,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,ujedinjenje ostrva sa Grčkom,za cilj,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obratiti,,Acc,više pažnje,na monopole u prehrambenoj industriji,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,svoj uticaj,za ilegalnu dodelu stana u državnom vlasništvu dadilji svog unuka 2000. godine,2,12,-10,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uspostaviti,,Acc,sistem evropskih vrednosti,u Srbiji,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obećati,,Acc,vojnu neutralnost,preko rezolucije koju je usvojio parlament,2,6,-4,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,vlast,od stare garde,1,3,-2,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokazati,,Acc,snažan napredak,u decentralizaciji i saradnji sa EULEKS-om,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pohvaliti,,Acc,kosovske institucije,zbog njihove posvećenosti zaštiti prava manjina,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
početi,,Acc,zvaničnu posetu Makedoniji i Albaniji,u nedelju 21. decembar,5,4,1,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dobiti,,Acc,poziv za članstvo u NATO-u,zbog grčkog veta,5,3,2,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izdati,,Acc,fudbal,u prošlosti,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kontaktirati,,Acc,nemačke vlasti,u vezi sa istragom,2,4,-2,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,vanredni sastanak sa zvaničnicima devet fudbalskih federacija,u cilju razmene poverljivih informacija o sumnjivim utakmicama,7,8,-1,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokrenuti,,Acc,sopstvenu detaljnu istragu,u sedam evropskih klupskih takmičenja koja su pod njenom nadležnošću,3,10,-7,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podneti,,Acc,svoje usmene argumente,do petka kada se završava ovaj deo suđenja,3,8,-5,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izneti,,Acc,svoj stav,tokom usmenog dela procesa,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uživati,,Acc,snažnu autonomiju,unutar federalne Jugoslavije,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,sedište,u Istanbulu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izraziti,,Acc,zabrinutost,zbog prisutnosti određenih pesticida,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odobriti,,Acc,specijalne kredite,za projekte koji imaju za cilj stvaranje novih mogućnosti za zapošljavanje i jačanje ekonomske konkurentnosti Turske,2,16,-14,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,stvaranje novih mogućnosti za zapošljavanje i jačanje ekonomske konkurentnosti Turske,za cilj,10,2,8,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
potpisati,,Acc,sporazum o saradnji na polju kontrole granica,u ponedeljak 12. novembra,7,4,3,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
pozvati,,Acc,Bosnu i Hercegovinu BiH,u petak 9. novembra,4,4,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pružiti,,Acc,uveravanja ministarki inostranih poslova Kipra Erato Kozaku-Markulis da će spor oko morskih puteva između Latakije u Siriji i luke Famagusta na severnom Kipru biti rešen u bliskoj budućnosti,u nedelju 11. novembra,28,4,24,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obavestiti,,Acc,sirijskog predsednika,o najnovijim kretanjima vezanim za Kipar,2,6,-4,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokazati,,Acc,fleksibilnost i kompromis,u pregovorima,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,memorandum o saradnji,u sredu 7. novembra,3,4,-1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
očekivati,,Acc,pravdu ili milost,od režima na vlasti,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokretati,,Acc,stare stranke poput Demokratske partije Kosova Hašima Tačija,na akciju,8,2,6,4,14,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podneti,,Acc,ostavku,nakon poraza Makedonije od Holandije 4-0,1,6,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izabrati,,Acc,potpredsednicu Svetske banke Kristalinu Georgijevu,za svog novog kandidata za komesara EU,5,7,-2,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podeliti,,Acc,parlament EU,po političkoj liniji,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održavati,,Acc,rasprave o imenovanjima,za svakog predloženog komesara,3,4,-1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izabrati,,Acc,ekonomskog savetnika Ilijana Mihova profesora u međunarodnoj poslovnoj školi INSEAD,za taj posao,10,3,7,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
posetiti,,Acc,Sarajevo,u oktobru,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,direktan uticaj,na Bosnu i Hercegovinu BiH,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izazivati,,Acc,snažnu reakciju,u redovima te manje zemlje,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podržati,,Acc,BiH kao suverenu zemlju,na putu ka članstvu u EU i NATO,4,8,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ojačati,,Acc,BiH,na putu evroatlantske integracije,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deliti,,Acc,Skadarsko jezero,sa Crnom Gorom,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izneti,,Acc,seno i hleb,za veliku vegetarijanku,3,3,0,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,pretnju,za bilo koga,1,3,-2,1,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
imati,,Gen,najmanje dva čuvara,pored nje,3,2,1,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
ostavljati,,Acc,vekne starog hleba,za tog čuvenog nilskog konja,3,5,-2,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poslati,,Acc,mladog mužjaka nilskog konja,u Plavnicu,4,2,2,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napustiti,,Acc,svoj narod,u teškim vremenima,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,zemlju pogođenu poplavama,u vidu,3,2,1,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
baciti,,Acc,sumnju,na šanse vladajuće koalicije da dobije dvotrećinsku većinu koja joj je potrebna da bi mogla da odbaci odluke ustavnog suda,1,20,-19,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odložiti,,Acc,prijem,na godinu dana,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vratiti,,Acc,nacrt zakona,na ponovno razmatranje,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
blokirati,,Acc,put,u blizini policijske stanice u Skoplju ispred koje je u petak 15. jula eksplodirala bomba,1,15,-14,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
polupati,,Acc,prozore na policijskoj stanici u Bit Pazaru,u blizini centra Skoplja,7,4,3,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uspostaviti,,Acc,zakon i red,u Kondovu,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sagraditi,,Acc,novu zgradu parlamenta,na mestu stare piramide,3,4,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podneti,,Acc,ostavku,na mesto državnog podsekretara u ministarstvu zdravlja,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
paliti,,Acc,baklje,na stadionima,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napraviti,,Acc,budale,od demonstranata,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaključivati,,Acc,debatu,u pozitivnom tonu,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,azil,u Švedskoj gde je od tada boravio,1,7,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ostaviti,,Acc,trag,u turskoj politici,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podržati,,Acc,tursku vladu,u njenom otvaranju prema Kurdima koje je u velikoj meri zaustavljeno od kako je započeto pre skoro dve godine,2,19,-17,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oživeti,,Nom,otvaranje prema Kurdima,sa ciljem da se eliminiše terorizam putem širenja kulturnih prava Kurda,3,11,-8,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tražiti,,Acc,autonomiju,od međunarodne zajednice,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napustiti,,Acc,pokrajinu,u periodu između 1990. i 2000. godine,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posvetiti,,Acc,pažnju,na putu ka punopravnom članstvu u EU,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Gen,150 benzinskih stanica,u Hrvatskoj,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobijati,,Gen,150 benzinskih stanica,od ruskog naftnog giganta,3,4,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
investirati,,Gen,56 miliona evra,u Hrvatskoj,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uložiti,,Gen,oko 56 miliona evra,u Hrvatsku,4,2,2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
držati,,Acc,jednu četvrtinu naftnog tržišta zemlje,u poređenju sa samo 3 odsto u ovom trenutku,5,9,-4,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pojačati,,Acc,saradnju,kroz veću razmenu informacija i iskustva i koordinaciju aktivnosti za promovisanje investicija,1,12,-11,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,fabriku za proizvodnju avionskih kablova,u Izmiru u Turskoj,5,4,1,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,fabriku,u Egejskoj slobodnoj zoni,1,4,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabeležiti,,Acc,prihod od 70 miliona evra,u prvih deset meseci ove godine,5,6,-1,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uputiti,,Nom,oštro upozorenje da bi Priština mogla da se povuče iz predstojećih razgovora sa Beogradom u slučaju da se od nje zatraži da prihvati bilo šta manje od nezavisnosti ili da pristane na podelu pokrajine po etničkoj liniji,u sredu 8. avgust,37,4,33,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zadužiti,,Acc,trojicu diplomata američkog izaslanika za Kosovo Frenka Viznera ruskog izaslanika Aleksandra Bocan-Harčenka i Nemca Volfganga Išingera koji predstavlja EU,za posredovanje u tom procesu,19,5,14,1,25,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nastaviti,,Acc,sličnu misiju,u Prištini,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povući,,Acc,nacrt rezolucije Saveta bezbednosti UN o Kosovu,zbog pretnji Rusije da će uložiti veto,7,7,0,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podstaći,,Acc,frustracije,kod kosovske većine,1,3,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vršiti,,Acc,pritisak,na svoje institucije,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
žrtvovati,,Acc,sve,zarad statusa Kosova,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bazirati,,Acc,svoje nade,na kursnim razlikama,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nositi,,Acc,devetocifrene novčanice,u svojim novčanicima,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nuditi,,Acc,besplatnu obuku,za sve koji su zainteresovani da nauče osnovne kompjuterske veštine,2,10,-8,2,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,besplatnu obuku,u okviru vladinog novog programa pod nazivom Makedonija Zemlja kompjuterskih eksperata,2,11,-9,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,pristup kompjuteru,samo u internet-kafeu,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,IT inicijative,u političke svrhe,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osuditi,,Acc,pogrešna tumačenja islama,još u decembru 1993. godine,3,5,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
širiti,,Acc,mržnju i nepoverenje,prema onima koji drugačije razmišljaju,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
činiti,,Acc,to,zbog svojih prijatelja i suseda Amerikanaca koji još nisu imali priliku da se bolje upoznaju sa muslimanima,1,17,-16,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
